"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
193,494.3212,7.1,6.59,"Artifact","[13]C1C23H48N1O7P1",-2.03,"LysoPC(16:1(9Z)/0:0) C24H48N1O7P1 + [13]C1C-1 -> [13]C1C23H48N1O7P1"
194,494.3213,3.07,6.29,"Artifact","[13]C1C23H48N1O7P1",-2.24,"LysoPC(16:1(9Z)/0:0) C24H48N1O7P1 + [13]C1C-1 -> [13]C1C23H48N1O7P1"
195,851.2429,2.47,6.61,"Artifact","C30H53N5O15S4",-0.94,"Peak 24 C17H29N5O7S2 + Peak 646 -> C30H53N5O15S4"
196,515.2098,13.59,6.61,"Artifact","[13]C1C15H40N2O12P2",-1.55,"Glycerophosphocholine C8H20N1O6P1 * 2 -> C16H40N2O12P2 + [13]C1C-1 -> [13]C1C15H40N2O12P2"
197,305.1591,11.29,6.61,"Artifact","C12H23N3O6",-1.36,"Meprobamate C9H18N2O4 + C1H1N1 -> C10H19N3O4 + C2H4O2 -> C12H23N3O6"
198,505.247,2.54,6.63,"Putative metabolite","C30H35N1O6",-1.11,"Heterophyllin C30H32O7 + H3N1O-1 -> C30H35N1O6"
199,505.2453,4.23,4.62,"Unknown","Unknown",-1.32,"Unknown"
200,160.0852,12.5,6.68,"Metabolite","C6H12N2O3",-2.55,"D-Alanyl-D-alanine C6H12N2O3"
201,160.0851,13.29,6.44,"Metabolite","C6H12N2O3",-1.92,"D-Alanyl-D-alanine C6H12N2O3"
202,160.0852,11.3,5.96,"Artifact","C6H12N2O3",-2.55,"L-2-Amino-5-hydroxypentanoic acid C5H11N1O3 + C1H1N1 -> C6H12N2O3"
203,371.2251,9.37,3.51,"Metabolite","C26H29N1O1",-0.5,"Tamoxifen C26H29N1O1"
204,704.2046,2.48,6.6,"Artifact","C28H32N8O14",-1.14,"Peak 1462 C28H30N8O13 - C1O2 -> C27H30N8O11 + C1H2O3 -> C28H32N8O14"
205,222.0567,2.57,6.6,"Artifact","C8H14O5S1",-2.28,"2-Hydroxyoctanoic acid C8H16O3 + O3S1 - H2O1 -> C8H14O5S1"
206,296.0755,2.56,6.58,"Putative metabolite","C11H20O5S2",-0.96,"3,3-Dimethyl-1,2-dithiolane C5H10S2 + C6H10O5 -> C11H20O5S2"
207,537.1555,2.49,6.57,"Artifact","C17H35N1O14S1Si1",-1.39,"Peak 3115 C14H24O11S1 + H3N1 -> C14H27N1O11S1 + C3H8O3Si1 -> C17H35N1O14S1Si1"
208,267.8018,13.9,6.49,"Artifact","K4O5S1",-1.23,"2K-2H H-2K2 + H1K1O4S1 + H1K1O1 -> K4O5S1"
209,196.0939,16.82,6.64,"Artifact","C6H13N4Na1O2",-1.43,"L-Arginine C6H14N4O2 + H-1Na1 -> C6H13N4Na1O2"
210,259.19,13.01,6.61,"Metabolite","C12H25N3O3",-1.58,"Isoleucyl-Lysine C12H25N3O3"
211,604.012,13.91,6.6,"Artifact","C15H23K1N2O17P2",-1.82,"UDP-D-glucose C15H24N2O17P2 + H-1K1 -> C15H23K1N2O17P2"
212,923.2639,2.47,6.57,"Artifact","C34H54N7O15P1S2Si1",-1.39,"Peak 81 C16H20N7O4P1 + Peak 1062 -> C34H54N7O15P1S2Si1"
213,729.5315,4.42,6.56,"Metabolite","C40H76N1O8P1",-0.88,"PC(14:0/18:2(9Z,12Z)) C40H76N1O8P1"
214,446.1521,13,6.58,"Artifact","C16H27N2Na1O11",-1.9,"N-acetyl-L-2-aminoadipate(2-) C8H13N1O5 * 2 -> C16H26N2O10 + H1Na1O1 -> C16H27N2Na1O11"
215,176.0882,9.23,4.1,"Artifact","[13]C1C6H13N1O4",-2.2,"N-Carboxyethyl-g-aminobutyric acid C7H13N1O4 + [13]C1C-1 -> [13]C1C6H13N1O4"
216,372.1735,13.67,6.6,"Artifact","C12H25N6Na1O6",-0.46,"citrulline C6H13N3O3 + Peak 54 -> C12H25N6Na1O6"
217,203.1101,13.46,6.56,"Artifact","[13]C1C6H14N4O3",-0.76,"Peak 19 C7H14N4O3 + [13]C1C-1 -> [13]C1C6H14N4O3"
218,729.5319,3.07,6.56,"Metabolite","C40H76N1O8P1",-1.43,"PC(14:0/18:2(9Z,12Z)) C40H76N1O8P1"
219,254.1383,11.26,6.54,"Metabolite","C11H18N4O3",-1.61,"Homoanserine C11H18N4O3"
220,254.1383,13,4.38,"Metabolite","C11H18N4O3",-1.61,"Homoanserine C11H18N4O3"
221,254.1382,10.35,4.02,"Metabolite","C11H18N4O3",-1.22,"Homoanserine C11H18N4O3"
222,465.1676,13,4.54,"Artifact","C19H31N1O10S1",-1.58,"Peak 7956 C19H29N1O6 + H2O4S1 -> C19H31N1O10S1"
223,122.0482,13.99,6.4,"Artifact","C6H6N2O1",-1.53,"NAD C21H27N7O14P2 - Library_MS2_fragment -> C6H6N2O1"
224,701.0659,13.91,6.59,"Artifact","C21H26K1N7O14P2",-1.28,"NAD C21H27N7O14P2 + H-1K1 -> C21H26K1N7O14P2"
225,463.1237,2.54,6.51,"Artifact","C15H18N11O5P1",-1.51,"Peak 43 C15H21N12O5P1 - H3N1 -> C15H18N11O5P1"
226,136.0387,7.68,7,"Metabolite","C5H4N4O1",-1.39,"hypoxanthine C5H4N4O1"
227,136.0387,8.7,6.63,"Metabolite","C5H4N4O1",-1.39,"Hypoxanthine C5H4N4O1"
228,247.0147,13.82,6.45,"Artifact","C10H6N3O3P1",-0.09,"Peak 6246 C10H9N4O3P1 - H3N1 -> C10H6N3O3P1"
229,247.0133,13.02,4.55,"Unknown","Unknown",-1.42,"Unknown"
230,197.0805,11.28,7.15,"Artifact","C8H11N3O3",-2.33,"3-Hydroxyanthranilic acid C7H7N1O3 + H3N1 -> C7H10N2O3 + C1H1N1 -> C8H11N3O3"
231,197.0819,13.86,6.45,"Putative metabolite","C6H16N1O4P1",-1.04,"Phosphorylcholine C5H14N1O4P1 + C1H2 -> C6H16N1O4P1"
232,197.0804,12.28,5.53,"Metabolite","C8H11N3O3",-1.82,"N-Acetylhistidine C8H11N3O3"
233,309.1691,14.32,6.61,"Metabolite","C15H23N3O4",-0.79,"Lysyl-Tyrosine C15H23N3O4"
234,309.1689,11.44,5.74,"Metabolite","C15H23N3O4",-0.14,"Lysyl-Tyrosine C15H23N3O4"
235,475.2636,5.21,4.26,"Unknown","Unknown",-1.32,"Unknown"
236,170.0693,13.38,6.58,"Artifact","C7H10N2O3",-0.93,"N-Acetylglutamine C7H12N2O4 - H2O1 -> C7H10N2O3"
237,170.0695,11.29,5.87,"Artifact","C7H10N2O3",-2.1,"3-Hydroxyanthranilic acid C7H7N1O3 + H3N1 -> C7H10N2O3"
238,158.0207,7.68,6.6,"Artifact","C5H3N4Na1O1",-1.55,"hypoxanthine C5H4N4O1 + H-1Na1 -> C5H3N4Na1O1"
239,244.0885,9.06,6.6,"Metabolite","C10H16N2O3S1",-1.38,"biotin C10H16N2O3S1"
240,244.0885,7.11,4.69,"Metabolite","C10H16N2O3S1",-1.38,"Biotin C10H16N2O3S1"
241,201.1731,5.03,6.61,"Metabolite","C11H23N1O2",-1.1,"Caproylcholine C11H23N1O2"
242,386.193,2.59,5.3,"Artifact","Ring_artifact_C22H26O6",-1.35,"Porson C22H26O6 + Ring_artifact -> Ring_artifact_C22H26O6"
243,445.2306,2.81,6.57,"Artifact","[13]C1C23H32N2O6",-2.71,"Peak 8319 C23H31N1O6 + C1H1N1 -> C24H32N2O6 + [13]C1C-1 -> [13]C1C23H32N2O6"
244,203.0916,11.31,5.79,"Artifact","Ring_artifact_C9H17N1O4",-1.46,"N-Acetylcarnitine C9H17N1O4 + Ring_artifact -> Ring_artifact_C9H17N1O4"
245,203.091,13.07,5.18,"Metabolite","C7H13N3O4",-1.94,"Alanyl-Asparagine C7H13N3O4"
246,203.0911,11.84,4.73,"Metabolite","C7H13N3O4",-2.43,"Alanyl-Asparagine C7H13N3O4"
247,495.3333,7.1,6.46,"Metabolite","C24H50N1O7P1",-1.64,"LysoPC(16:0) C24H50N1O7P1"
248,495.3334,3.07,6.22,"Metabolite","C24H50N1O7P1",-1.84,"LysoPC(16:0) C24H50N1O7P1"
249,242.0807,4.24,6.38,"Putative metabolite","C12H18O1S2",-3.28,"3,6-Dihydro-4-(4-methyl-3-pentenyl)-1,2-dithiin C10H16S2 + C2H2O1 -> C12H18O1S2"
250,242.0808,3.09,4.99,"Putative metabolite","C12H10N4O2",-1.75,"12-Hydroxynevirapine C15H14N4O2 - C5H8 -> C10H6N4O2 + C2H4 -> C12H10N4O2"
251,778.2236,2.47,6.48,"Artifact","[37]Cl1C36H43N3O12S1",-1.22,"No edge connections."
252,176.0929,13.63,6.36,"Artifact","[15]N1C6H13N2O3",-0.99,"citrulline C6H13N3O3 + [15]N1N-1 -> [15]N1C6H13N2O3"
253,695.3557,3.09,4.92,"Putative metabolite","C32H57N1O13S1",-0.92,"DG(8:0/10:0/0:0) C21H40O5 + S1 -> C21H40O5S1 + C11H17N1O8 -> C32H57N1O13S1"
254,198.0621,11.29,6.53,"Artifact","C6H11N2Na1O4",-2.26,"Thymine C5H6N2O2 + C1H4O1 -> C6H10N2O3 + H1Na1O1 -> C6H11N2Na1O4"
255,650.109,14.15,6.51,"Artifact","C20H31K1N6O12S2",-1.78,"glutathione disulfide C20H32N6O12S2 + H-1K1 -> C20H31K1N6O12S2"
256,610.1778,2.48,6.51,"Artifact","C20H27N12O9P1",-2.69,"Peak 33 C20H29N12O10P1 - H2O1 -> C20H27N12O9P1"
257,337.8251,13.96,6.55,"Artifact","C3H2K4O9",-1.16,"2K-2H H-2K2 + C1H1K1O3 + C1H1K1O3 -> C2K4O6 + C1H2O3 -> C3H2K4O9"
258,174.1199,16.67,5.68,"Unknown","Unknown",-1.49,"Unknown"
259,445.7263,13.86,6.27,"Artifact","H2K4O12S3",-1.42,"KHSO4 H1K1O4S1 + H-1K1 + Peak 639 -> H2K4O12S3"
260,292.1384,13.39,6.55,"Artifact","C10H20N4O6",-0.4,"glutamine C5H10N2O3 * 2 -> C10H20N4O6"
261,203.0797,13.8,6.4,"Metabolite","C8H13N1O5",-1.61,"N-acetyl-L-2-aminoadipate(2-) C8H13N1O5"
262,203.0798,12.97,5.01,"Metabolite","C8H13N1O5",-2.11,"N-acetyl-L-2-aminoadipate(2-) C8H13N1O5"
263,243.2202,2.92,6.44,"Artifact","C14H29N1O2",-1.52,"Ethyl menthane carboxamide C13H25N1O1 + C1H4O1 -> C14H29N1O2"
264,321.1804,12.22,5.22,"Metabolite","C15H23N5O3",-0.97,"Arginyl-Phenylalanine C15H23N5O3"
265,321.1793,7.1,5.48,"Artifact","C14H27N1O7",-1.71,"Peak 873 C15H29N1O8 - C1H2O1 -> C14H27N1O7"
266,384.1218,13.42,6.52,"Metabolite","C14H20N6O5S1",-0.55,"S-adenosyl-L-homoCysteine C14H20N6O5S1"
267,384.1244,11.85,5.28,"Putative metabolite","C18H24O7S1",-0.33,"Niaziminin A C18H25N1O7S1 - H1N1 -> C18H24O7S1"
268,302.1416,9.07,6.55,"Putative metabolite","C12H22N4O3S1",-1.12,"Timolol C13H24N4O3S1 - C1H2 -> C12H22N4O3S1"
269,245.1491,14.14,6.47,"Metabolite","C9H19N5O3",-1.27,"Alanyl-Arginine C9H19N5O3"
270,245.1492,13.14,4.26,"Metabolite","C9H19N5O3",-1.67,"Alanyl-Arginine C9H19N5O3"
271,506.9969,14.2,6.49,"Metabolite","C10H16N5O13P3",-2.28,"ATP C10H16N5O13P3"
272,924.2644,2.47,6.49,"Artifact","C45H52N2O13S3",-1.35,"Peak 26 C31H26N2O8 + Peak 147 -> C45H52N2O13S3"
273,522.3527,7.1,6.4,"Artifact","[13]C1C25H52N1O7P1",-2.31,"LysoPC(18:1(9Z)) C26H52N1O7P1 + [13]C1C-1 -> [13]C1C25H52N1O7P1"
274,522.3527,3.08,6.21,"Artifact","[13]C1C25H52N1O7P1",-2.31,"LysoPC(18:1(9Z)) C26H52N1O7P1 + [13]C1C-1 -> [13]C1C25H52N1O7P1"
275,204.1224,13.4,6.19,"Artifact","C7H16N4O3",-0.78,"Peak 1793 C5H12N4O1 + C2H4O2 -> C7H16N4O3"
276,204.1226,14.24,4.59,"Putative metabolite","C7H16N4O3",-1.76,"L-Arginine C6H14N4O2 + C1H2O1 -> C7H16N4O3"
277,191.1527,4.24,6.36,"Putative metabolite","C9H21N1O3",-2.91,"Glycerophosphocholine C8H20N1O6P1 + C1H2 -> C9H22N1O6P1 - H1O3P1 -> C9H21N1O3"
278,444.1133,2.54,6.4,"Artifact","C16H20N4O11",-1,"Peak 70 C16H22N4O12 - H2O1 -> C16H20N4O11"
279,503.2892,2.79,6.49,"Putative metabolite","C28H41N1O7",-1.78,"(4beta,5beta,6beta,14beta,15alpha,20S,22R)-5,6-Epoxy-4,14,15-trihydroxy-1-oxowitha-2,24-dienolide C28H38O7 + H3N1 -> C28H41N1O7"
280,268.0788,13.22,4.46,"Artifact","C8H13N4Na1O5",-1.63,"Asparaginyl-Asparagine C8H14N4O5 + H-1Na1 -> C8H13N4Na1O5"
281,268.0788,11.96,3.57,"Artifact","C8H13N4Na1O5",-1.63,"Asparaginyl-Asparagine C8H14N4O5 + H-1Na1 -> C8H13N4Na1O5"
282,790.3764,2.79,6.37,"Artifact","[13]C1C35H52N11Na1O6S1",-1.27,"Peak 9 C23H25N5O2 + Peak 20 -> C36H52N11Na1O6S1 + [13]C1C-1 -> [13]C1C35H52N11Na1O6S1"
283,555.1316,14.17,6.5,"Putative metabolite","C20H26N7O8P1S1",-2.67,"biotin C10H16N2O3S1 - H2O1 -> C10H14N2O2S1 + C10H12N5O6P1 -> C20H26N7O8P1S1"
284,268.081,8.7,6.54,"Metabolite","C10H12N4O5",-0.86,"inosine C10H12N4O5"
285,265.0733,13.59,5.33,"Artifact","C7H15N3O6Si1",-1.09,"glutamine C5H10N2O3 + H2O3Si1 -> C5H12N2O6Si1 + C2H3N1 -> C7H15N3O6Si1"
286,175.8771,13.87,6.41,"Artifact","[41]K1K1O4S1",0.92,"KHSO4 H1K1O4S1 + H-1K1 + [41]K1K-1 -> [41]K1K1O4S1"
287,487.3515,2.77,6.38,"Putative metabolite","C26H49N1O7",-1.23,"Decanoylcholine C15H31N1O2 + C6H10O5 -> C21H41N1O7 + C5H8 -> C26H49N1O7"
288,245.1741,13.45,6.44,"Metabolite","C11H23N3O3",-0.65,"Lysyl-Valine C11H23N3O3"
289,245.1743,11.3,5.47,"Artifact","C11H23N3O3",-1.46,"Peak 7291 C9H19N3O1 + C2H4O2 -> C11H23N3O3"
290,347.7587,13.88,6.24,"Artifact","K4O8S2",-1.19,"2K-2H H-2K2 + H1K1O4S1 + H1K1O4S1 -> K4O8S2"
291,133.0376,13.57,6.46,"Metabolite","C4H7N1O4",-0.69,"aspartate C4H7N1O4"
292,388.3385,2.52,6.43,"Artifact","[13]C1C21H45N1O4",-0.74,"Diethylhexyl adipate C22H42O4 + H3N1 -> C22H45N1O4 + [13]C1C-1 -> [13]C1C21H45N1O4"
293,129.0905,10.59,6.34,"Putative metabolite","C5H11N3O1",-2.23,"4-Guanidinobutanoic acid C5H11N3O2 - O1 -> C5H11N3O1"
294,167.0698,11.43,6.49,"Metabolite","C7H9N3O2",-1.94,"(S)-Spinacine C7H9N3O2"
295,265.0677,9.29,5.18,"Artifact","C9H12N3Na1O5",-0.89,"cytidine C9H13N3O5 + H-1Na1 -> C9H12N3Na1O5"
296,389.104,2.58,6.33,"Artifact","C14.5H21.5N3O6.5P0.5S1",-1.65,"No edge connections."
297,225.1732,5.35,5.49,"Artifact","C13H23N1O2",-1.43,"N-Undecanoylglycine C13H25N1O3 - H2O1 -> C13H23N1O2"
298,266.1116,15.63,4.7,"Artifact","[13]C2C10H16N4O1S1",-1.53,"Thiamine C12H16N4O1S1 + [13]C1C-1 -> [13]C1C11H16N4O1S1 + [13]C1C-1 -> [13]C2C10H16N4O1S1"
299,334.1898,4.19,4.7,"Artifact","C18H26N2O4",-1.62,"Ibopamine C17H25N1O4 + C1H1N1 -> C18H26N2O4"
300,267.944,13.84,6.37,"Artifact","H9K1N2O8S2",-0.98,"Amidosulfonic acid H3N1O3S1 + H1K1O1 + H2O4S1 -> H6K1N1O8S2 + H3N1 -> H9K1N2O8S2"
301,311.8009,13.86,6.22,"Artifact","[41]K1H1K2O8S2",-1.21,"KHSO4 H1K1O4S1 + H-1K1 + H1K1O4S1 -> H1K3O8S2 + [41]K1K-1 -> [41]K1H1K2O8S2"
302,187.1001,2.78,4.63,"Metabolite","C12H13N1O1",-2.06,"2,3-Dihydro-5-(5-methyl-2-furanyl)-1H-pyrrolizine C12H13N1O1"
303,159.8944,13.99,6.48,"Artifact","C1H-1K2Na1O3",-1.86,"2K-2H H-2K2 + C1H1Na1O3"
304,326.1341,8.7,6.49,"Putative metabolite","C12H18N6O5",-0.71,"Valganciclovir C14H22N6O5 - C2H4 -> C12H18N6O5"
305,326.1346,7.12,5.24,"Artifact","C14H23Na1O7",-1.39,"Polyethylene, oxidized C12H20O5 + C2H3Na1O2 -> C14H23Na1O7"
306,194.0866,4.51,4.68,"Artifact","Ring_artifact_C8H18O5",-1.47,"Tetraethylene glycol C8H18O5 + Ring_artifact -> Ring_artifact_C8H18O5"
307,245.1631,7.11,6.36,"Metabolite","C12H23N1O4",-1.6,"2-Methylbutyroylcarnitine C12H23N1O4"
308,275.1598,11.29,6.37,"Artifact","C10H21N5O4",-1.62,"Peak 1755 C8H19N3O4 + C1H1N1 -> C9H20N4O4 + C1H1N1 -> C10H21N5O4"
309,275.1596,13.87,5.99,"Metabolite","C10H21N5O4",-0.89,"Arginyl-Threonine C10H21N5O4"
310,972.9793,2.49,6.36,"Unknown","Unknown",-1.27,"Unknown"
311,329.2935,2.91,6.36,"Metabolite","C19H39N1O3",-1.54,"Dihydroceramide C19H39N1O3"
312,255.2565,2.81,6.36,"Metabolite","C16H33N1O1",-1.12,"Palmitic amide C16H33N1O1"
313,515.9964,13.87,6.3,"Artifact","C12H22K2O15S1",-2.03,"Lactose C12H22O11 + H-1K1 -> C12H21K1O11 + H1K1O4S1 -> C12H22K2O15S1"
314,406.1306,2.57,6.34,"Artifact","C19H24N2Na2O3S1",-0.73,"Peak 1474 C19H26N2O3S1 + H-2Na2 -> C19H24N2Na2O3S1"
315,403.3301,2.57,6.41,"Artifact","C22H45N1O5",-0.81,"Peak 4086 C20H38O3 + C2H4O2 -> C22H42O5 + H3N1 -> C22H45N1O5"
316,403.3303,4.24,4.38,"Putative metabolite","C22H45N1O5",-1.31,"3-hydroxypentadecanoyl carnitine C22H43N1O5 + H2 -> C22H45N1O5"
317,683.1963,2.51,6.43,"Artifact","C24H37N5O16S1",-1.02,"Peak 1462 C24H38N4O17S1 + C1H1N1 -> C25H39N5O17S1 - C1H2O1 -> C24H37N5O16S1"
318,331.8873,13.96,6.39,"Artifact","C6H8K4O6",-1.16,"2K-2H H-2K2 + C2H4O2 + C2H3K1O2 -> C4H5K3O4 + C2H3K1O2 -> C6H8K4O6"
319,314.1208,13.35,6.42,"Artifact","C10H19N4Na1O6",-1.82,"glutamine C5H10N2O3 + Peak 37 -> C10H19N4Na1O6"
320,222.054,2.53,5.76,"Putative metabolite","C12H14S2",-1.39,"(Z)-1-(Methylthio)-5-phenyl-1-penten-3-yne C12H12S1 + H2S1 -> C12H14S2"
321,464.1208,2.55,6.34,"Artifact","C15H28O14S1",-1.77,"Peak 2457 C14H26O11S1 + C1H2O3 -> C15H28O14S1"
322,495.2607,7.11,6.36,"Putative metabolite","C22H42N1O9P1",-1.98,"LysoPE(0:0/16:1(9Z)) C21H42N1O7P1 + C1O2 -> C22H42N1O9P1"
323,175.1091,17.49,5.72,"Unknown","Unknown",-1.49,"Unknown"
324,235.9083,13.96,6.4,"Artifact","[41]K1C4H5K2O4",-1.17,"2K-2H H-2K2 + C2H4O2 + C2H3K1O2 -> C4H5K3O4 + [41]K1K-1 -> [41]K1C4H5K2O4"
325,290.063,8.74,6.45,"Artifact","C10H11N4Na1O5",-0.99,"inosine C10H12N4O5 + H-1Na1 -> C10H11N4Na1O5"
326,437.7817,13.96,6.39,"Artifact","C4H3K5O12",-1.63,"2K-2H H-2K2 + C1H1K1O3 + Peak 2596 -> C2H-1K5O6 + C1H2O3 -> C3H1K5O9 + C1H2O3 -> C4H3K5O12"
327,925.2627,2.47,6.37,"Artifact","C32H57N5O18P2S2",-1.27,"Peak 24 C14H30N3O13P1 + Peak 982 -> C32H57N5O18P2S2"
328,157.0895,2.87,4.85,"Artifact","C11H11N1",-2.23,"3-Indolebutyric acid C12H13N1O2 - C1O1 - H2O1 -> C11H11N1"
329,232.1044,11.97,5.11,"Artifact","[13]C1C11H13N3O2",-1.16,"Isocarboxazid C12H13N3O2 + [13]C1C-1 -> [13]C1C11H13N3O2"
330,232.1062,9.36,4.21,"Metabolite","C9H16N2O5",-1.2,"N2-Succinyl-L-ornithine C9H16N2O5"
331,288.8734,13.85,6.24,"Artifact","H5K2N1O8S2",-1.14,"Amidosulfonic acid H3N1O3S1 + H1K1O1 + H1K1O4S1 -> H5K2N1O8S2"
332,349.2267,16.81,6.42,"Artifact","C13H31N7O2S1",-2.02,"L-Arginine C6H14N4O2 + Peak 29 -> C13H31N7O2S1"
333,522.3354,16.81,6.39,"Artifact","C18H42N12O6",-0.71,"L-Arginine C6H14N4O2 * 3 -> C18H42N12O6"
334,348.2167,7.36,4.52,"Putative metabolite","C18H28N4O3",-1.61,"Glycyl-Histidine C8H12N4O3 + C5H8 -> C13H20N4O3 + C5H8 -> C18H28N4O3"
335,294.2238,4.54,6.41,"Unknown","Unknown",-1.38,"Unknown"
336,129.0904,16.81,6.51,"Putative metabolite","C5H11N3O1",-1.46,"4-Guanidinobutanoic acid C5H11N3O2 - O1 -> C5H11N3O1"
337,267.2047,4.54,6.41,"Artifact","C12H29N1O5",-0.48,"Peak 4617 C13H31N1O6 - C1H2O1 -> C12H29N1O5"
338,358.1176,13.06,6.42,"Artifact","C13H23N2Na1O6S1",-0.41,"Salbutamol 4-O-sulfate C13H21N1O6S1 + H3N1 -> C13H24N2O6S1 + H-1Na1 -> C13H23N2Na1O6S1"
339,203.0797,7.23,4.71,"Artifact","C8H13N1O5",-1.61,"N-Acetyl-b-glucosaminylamine C8H16N2O5 - H3N1 -> C8H13N1O5"
340,852.243,2.46,6.3,"Artifact","C28H52O27S1",-1.56,"Peak 26 C18H34O19 + Peak 1109 -> C28H52O27S1"
341,757.5627,4.37,6.4,"Metabolite","C42H80N1O8P1",-0.72,"PC(14:0/20:2(11Z,14Z)) C42H80N1O8P1"
342,757.5632,3.07,6.2,"Metabolite","C42H80N1O8P1",-1.38,"PC(14:0/20:2(11Z,14Z)) C42H80N1O8P1"
343,243.1837,5.32,5.71,"Metabolite","C13H25N1O3",-1.05,"N-Undecanoylglycine C13H25N1O3"
344,334.1857,11.29,6.34,"Artifact","C13H26N4O6",-1.39,"Peak 2537 C11H20N4O3 + C1H2O2 -> C12H22N4O5 + C1H4O1 -> C13H26N4O6"
345,204.0902,8.76,6.35,"Metabolite","C11H12N2O2",-1.58,"tryptophan C11H12N2O2"
346,204.0928,11.32,4.66,"Artifact","Ring_artifact_[13]C1C8H17N1O4",-1.45,"N-Acetylcarnitine C9H17N1O4 + [13]C1C-1 -> [13]C1C8H17N1O4 + Ring_artifact -> Ring_artifact_[13]C1C8H17N1O4"
347,314.127,10.63,4.29,"Putative metabolite","C17H18N2O4",-1.09,"N-trans-p-Coumaroyloctopamine C17H17N1O4 + H1N1 -> C17H18N2O4"
348,134.1137,10.37,6.39,"Artifact","[13]C1C5H15N1O2",-0.5,"Triethanolamine C6H15N1O3 - O1 + [13]C1C-1 -> [13]C1C5H15N1O2"
349,440.4064,2.59,6.33,"Artifact","[13]C1C26H53N1O3",-1.14,"Pentacosanoylglycine C27H53N1O3 + [13]C1C-1 -> [13]C1C26H53N1O3"
350,283.2878,2.78,6.26,"Metabolite","C18H37N1O1",-1.01,"Octadecanamide C18H37N1O1"
351,351.1948,13.66,6.35,"Artifact","[13]C1C11H26N6O6",-0.18,"citrulline C6H13N3O3 * 2 -> C12H26N6O6 + [13]C1C-1 -> [13]C1C11H26N6O6"
352,314.1019,4.22,6.18,"Putative metabolite","C15H14N4O4",-1.26,"Riboflavin reduced C15H16N4O6 - O1 -> C15H16N4O5 - H2O1 -> C15H14N4O4"
353,314.102,3.07,5.95,"Putative metabolite","C15H14N4O4",-1.58,"Riboflavin reduced C15H16N4O6 - O1 -> C15H16N4O5 - H2O1 -> C15H14N4O4"
354,314.1013,7.53,3.92,"Artifact","C15H14N4O4",0.65,"Peak 9332 C15H16N4O5 - H2O1 -> C15H14N4O4"
355,614.1482,14.17,6.33,"Artifact","[34]S1C20H32N6O12S1",-0.72,"glutathione disulfide C20H32N6O12S2 + [34]S1S-1 -> [34]S1C20H32N6O12S1"
356,664.1137,13.9,6.31,"Artifact","[13]C1C20H27N7O14P2",-1.84,"NAD C21H27N7O14P2 + [13]C1C-1 -> [13]C1C20H27N7O14P2"
357,290.123,14.18,6.32,"Metabolite","C10H18N4O6",-1.26,"Argininosuccinic acid C10H18N4O6"
358,269.1511,9.86,3.3,"Artifact","[15]N1C12H20N3O3",-1.95,"Histidinyl-Isoleucine C12H20N4O3 + [15]N1N-1 -> [15]N1C12H20N3O3"
359,313.174,4.25,6.15,"Artifact","C12H27N1O8",-1.06,"Isopentyl beta-D-glucoside C11H22O6 + C1H2O2 -> C12H24O8 + H3N1 -> C12H27N1O8"
360,313.1741,8.93,5.76,"Artifact","C11H21N8O3",-1.4,"Peak 4120 C11H18N7O3 + H3N1 -> C11H21N8O3"
361,305.0684,13.68,6.32,"Putative metabolite","C10H15N3O6S1",-0.8,"glutathione C10H17N3O6S1 - H2 -> C10H15N3O6S1"
362,305.0686,12.19,3.94,"Artifact","C10H15N3O6S1",-1.46,"L-Kynurenine C10H12N2O3 + O3S1 + H3N1 -> C10H15N3O6S1"
363,427.0301,14.01,6.3,"Metabolite","C10H15N5O10P2",-1.6,"dGDP C10H15N5O10P2"
364,482.1469,2.55,6.24,"Artifact","C20F0.5H24.5N4O8.5S0.5",-1.82,"No edge connections."
365,611.1745,2.5,6.31,"Artifact","C23H30N7O11P1",-0.67,"Peak 2334 C21H28N7O10P1 + C2H4O2 -> C23H32N7O12P1 - H2O1 -> C23H30N7O11P1"
366,523.2921,7.1,6.27,"Metabolite","C24H46N1O9P1",-2.07,"1-Oleoylglycerophosphoserine C24H46N1O9P1"
367,474.1375,13.85,6.23,"Metabolite","C20H26O13",-0.34,"trans-Caffeic acid [apiosyl-(1->6)-glucosyl] ester C20H26O13"
368,454.1808,13.61,6.29,"Artifact","C14H32N4Na1O9P1",-0.75,"Glycerophosphocholine C8H20N1O6P1 + Peak 54 -> C14H32N4Na1O9P1"
369,313.7806,13.97,6.35,"Artifact","C2H-1K5O6",-1.28,"2K-2H H-2K2 + C1H1K1O3 + Peak 2596 -> C2H-1K5O6"
370,641.9678,13.91,6.3,"Artifact","C15H22K2N2O17P2",-1.58,"UDP-D-glucose C15H24N2O17P2 + H-2K2 -> C15H22K2N2O17P2"
371,230.1634,7.1,6.18,"Metabolite","C11H22N2O3",-1.55,"Isoleucyl-Valine C11H22N2O3"
372,196.0465,11.3,6.27,"Artifact","C6H9N2Na1O4",-2.54,"2-Aminomuconic acid C6H7N1O4 + H3N1 -> C6H10N2O4 + H-1Na1 -> C6H9N2Na1O4"
373,212.0913,13.16,6.32,"Metabolite","C8H12N4O3",-1.7,"Glycyl-Histidine C8H12N4O3"
374,212.0913,12.41,6.03,"Metabolite","C8H12N4O3",-1.7,"Glycyl-Histidine C8H12N4O3"
