"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
165,437.2645,2.06,4.63,"Artifact","[13]C1C27H36O4",0.49,"Peak 144 C28H36O4 + [13]C1C-1 -> [13]C1C27H36O4"
166,468.2296,2.06,5.22,"Artifact","C23H36N2O6S1",-0.41,"Peak 221 C23H34N2O6S1 + C1H4O1 -> C24H38N2O7S1 - C1H2O1 -> C23H36N2O6S1"
167,453.1936,2.06,5.06,"Putative metabolite","C21H31N3O6S1",-0.54,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-[(2-hydroxy-2-methyl-3-oxo-1-phenylbutyl)sulfanyl]ethyl}-C-hydroxycarbonimidoyl)butanoic acid C21H29N3O8S1 - C1O2 -> C20H29N3O6S1 + C1H2 -> C21H31N3O6S1"
168,379.2081,2.06,3.76,"Unknown","Unknown",0.13,"Unknown"
169,366.0151,2.06,4.76,"Artifact","C15H12Na2O6S1",-0.28,"3-(3,7-dihydroxy-5-sulfino-3,4-dihydro-2H-1-benzopyran-2-yl)benzen-1-olate C15H14O6S1 + H-2Na2 -> C15H12Na2O6S1"
170,498.2402,2.06,4.58,"Artifact","C24H38N2O7S1",-0.46,"Peak 221 C23H34N2O6S1 + C1H4O1 -> C24H38N2O7S1"
171,411.0988,2.06,4.65,"Artifact","C18H21N1O8S1",-0.03,"Peak 139 C18H24N2O8S1 - H3N1 -> C18H21N1O8S1"
172,469.2331,2.06,4.58,"Artifact","[13]C1C22H36N2O6S1",-0.72,"Peak 166 C23H36N2O6S1 + [13]C1C-1 -> [13]C1C22H36N2O6S1"
173,485.3507,2.06,4.04,"Artifact","C30H47N1O4",-0.39,"1-a,24R,25-Trihydroxyvitamin D2 C28H44O4 + C2H3N1 -> C30H47N1O4"
174,484.2246,2.06,4.47,"Putative metabolite","C23H36N2O7S1",-0.57,"Leukotriene D5 C25H38N2O6S1 + H2O1 -> C25H40N2O7S1 - C2H4 -> C23H36N2O7S1"
175,549.3861,2.06,4.03,"Artifact","[13]C1C30H52N2O6",-0.38,"Peak 133 C31H52N2O6 + [13]C1C-1 -> [13]C1C30H52N2O6"
176,349.1971,2.06,3.98,"Artifact","[13]C1C19H28O5",-0.2,"Gibberellin A110 C20H28O5 + [13]C1C-1 -> [13]C1C19H28O5"
177,525.3492,2.06,3.94,"Putative metabolite","C29H51N1O5S1",-0.77,"alpha-Tocopherol C29H50O2 + H1N1 -> C29H51N1O2 + O3S1 -> C29H51N1O5S1"
178,467.1728,2.06,4.08,"Putative metabolite","C21H29N3O7S1",-0.38,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-[(2-hydroxy-2-methyl-3-oxo-1-phenylbutyl)sulfanyl]ethyl}-C-hydroxycarbonimidoyl)butanoic acid C21H29N3O8S1 - O1 -> C21H29N3O7S1"
179,379.0809,2.06,4.1,"Artifact","[13]C1C17H18O7S1",-0.58,"Peak 88 C18H18O7S1 + [13]C1C-1 -> [13]C1C17H18O7S1"
180,484.3912,2.06,4.18,"Metabolite","C32H52O3",0.92,"3beta-Acetoxy-19alpha-hydroxy-12-ursene C32H52O3"
181,346.0288,2.06,4.07,"Artifact","[34]S1C15H13Na1O6",0.14,"3-(3,7-dihydroxy-5-sulfino-3,4-dihydro-2H-1-benzopyran-2-yl)benzen-1-olate C15H14O6S1 + H-1Na1 -> C15H13Na1O6S1 + [34]S1S-1 -> [34]S1C15H13Na1O6"
182,373.1023,2.06,3.83,"Artifact","[13]C1C14H20N2O7S1",0.47,"Peak 94 C15H20N2O7S1 + [13]C1C-1 -> [13]C1C14H20N2O7S1"
183,276.1362,2.06,3.83,"Metabolite","C16H20O4",-0.15,"Acetylpterosin C C16H20O4"
184,556.2821,2.07,5.85,"Putative metabolite","C27H44N2O8S1",-0.47,"Sulfolithocholylglycine C26H43N1O7S1 + H1N1 -> C26H44N2O7S1 + C1O1 -> C27H44N2O8S1"
185,512.256,2.07,5.8,"Artifact","C25H40N2O7S1",-0.74,"Peak 160 C26H42N2O8S1 - C1H2O1 -> C25H40N2O7S1"
186,393.2376,2.07,4.59,"Putative metabolite","C19H31N5O4",0.01,"Tetrahydroneopterin C9H15N5O4 + C5H8 -> C14H23N5O4 + C5H8 -> C19H31N5O4"
187,344.033,2.07,5.51,"Artifact","C15H13Na1O6S1",0.16,"3-(3,7-dihydroxy-5-sulfino-3,4-dihydro-2H-1-benzopyran-2-yl)benzen-1-olate C15H14O6S1 + H-1Na1 -> C15H13Na1O6S1"
188,369.0882,2.07,5.42,"Artifact","C16H19N1O7S1",0.06,"3'-O-Methyl-(-)-epicatechin-5-O-sulphate C16H16O7S1 + H3N1 -> C16H19N1O7S1"
189,513.2594,2.07,5.2,"Artifact","[13]C1C24H40N2O7S1",-0.82,"Peak 185 C25H40N2O7S1 + [13]C1C-1 -> [13]C1C24H40N2O7S1"
190,574.4381,2.07,5.11,"Artifact","C39H58O3",0.86,"2-Hexaprenyl-3-methyl-6-methoxy-1,4 benzoquinone C38H56O3 - H2O1 -> C38H54O2 + C1H4O1 -> C39H58O3"
191,365.3166,2.07,4.3,"Artifact","[13]C1C26H40",-0.67,"Peak 192 C27H40 + [13]C1C-1 -> [13]C1C26H40"
192,364.313,2.07,4.87,"Putative metabolite","C27H40",0,"5a-Cholesta-8,24-dien-3-one C27H42O1 - H2O1 -> C27H40"
193,255.0613,2.07,4.14,"Artifact","[13]C1C14H10O4",-0.14,"Biochanin A C16H12O5 - C1H2O1 -> C15H10O4 + [13]C1C-1 -> [13]C1C14H10O4"
194,479.2093,2.07,4.82,"Artifact","C31H29N1O4",0.75,"Peak 271 C29H28O5 + C2H3N1 -> C31H31N1O5 - H2O1 -> C31H29N1O4"
195,499.3328,2.07,4.09,"Putative metabolite","C27H49N1O5S1",0.69,"TetraHCA C27H46O6 + H3N1O-1 -> C27H49N1O5 + S1 -> C27H49N1O5S1"
196,575.4419,2.07,4.59,"Artifact","[13]C1C38H58O3",0.09,"Peak 190 C39H58O3 + [13]C1C-1 -> [13]C1C38H58O3"
197,352.0617,2.07,4.69,"Metabolite","C16H16O7S1",-0.07,"3'-O-Methyl-(-)-epicatechin-5-O-sulphate C16H16O7S1"
198,528.251,2.07,4.45,"Artifact","C25H40N2O8S1",-0.88,"Peak 166 C23H36N2O6S1 + C2H4O2 -> C25H40N2O8S1"
199,425.1623,2.07,4.41,"Metabolite","C22Cl1H24N5O2",-1.05,"Domperidone C22Cl1H24N5O2"
200,558.2883,2.07,4.46,"Artifact","[13]C2C25H44N2O8S1",0.44,"Peak 184 C27H44N2O8S1 + [13]C1C-1 -> [13]C1C26H44N2O8S1 + [13]C1C-1 -> [13]C2C25H44N2O8S1"
201,558.2778,2.07,4.37,"Artifact","[34]S1C27H44N2O8",-0.3,"Peak 184 C27H44N2O8S1 + [34]S1S-1 -> [34]S1C27H44N2O8"
202,236.0833,2.07,4.38,"Metabolite","C8H16N2O4S1",-0.94,"Methionyl-Serine C8H16N2O4S1"
203,312.9762,2.07,4.28,"Unknown","Unknown",-0.15,"Unknown"
204,527.3629,2.07,4.17,"Unknown","Unknown",0,"Unknown"
205,371.0841,2.07,4.02,"Artifact","[34]S1C16H19N1O7",-0.22,"3'-O-Methyl-(-)-epicatechin-5-O-sulphate C16H16O7S1 + H3N1 -> C16H19N1O7S1 + [34]S1S-1 -> [34]S1C16H19N1O7"
206,219.0566,2.07,3.96,"Artifact","C8H13N1O4S1",-0.33,"Methionyl-Serine C8H16N2O4S1 - H3N1 -> C8H13N1O4S1"
207,611.419,2.07,3.8,"Artifact","C32H62N1Na1O6S1",0.91,"Peak 343 C32H63N1O6S1 + H-1Na1 -> C32H62N1Na1O6S1"
208,593.4121,2.07,3.85,"Artifact","[13]C1B1C39H53O3",0.05,"Cryptochrome C40H56O3 + B1H-3 -> B1C40H53O3 + [13]C1C-1 -> [13]C1B1C39H53O3"
209,242.0943,2.07,6.56,"Metabolite","C15H14O3",-0.02,"Equol C15H14O3"
210,340.0811,2.07,5.91,"Artifact","[13]C1C14H17N1O6S1",-0.26,"3-(3,7-dihydroxy-5-sulfino-3,4-dihydro-2H-1-benzopyran-2-yl)benzen-1-olate C15H14O6S1 + [13]C1C-1 -> [13]C1C14H14O6S1 + H3N1 -> [13]C1C14H17N1O6S1"
211,357.1076,2.07,5.31,"Artifact","[13]C1C14H20N2O6S1",-0.11,"Peak 234 C15H20N2O6S1 + [13]C1C-1 -> [13]C1C14H20N2O6S1"
212,259.1209,2.07,5.14,"Artifact","C15H17N1O3",-0.22,"Equol C15H14O3 + H3N1 -> C15H17N1O3"
213,324.047,2.07,5.14,"Artifact","[34]S1C15H14O6",-0.29,"3-(3,7-dihydroxy-5-sulfino-3,4-dihydro-2H-1-benzopyran-2-yl)benzen-1-olate C15H14O6S1 + [34]S1S-1 -> [34]S1C15H14O6"
214,497.2198,2.07,5.11,"Artifact","C31H31N1O5",0.85,"Peak 271 C29H28O5 + C2H3N1 -> C31H31N1O5"
215,284.0685,2.07,4.84,"Metabolite","C16H12O5",-0.09,"Biochanin A C16H12O5"
216,695.1819,2.07,4.7,"Artifact","C30H37N3O12S2",-0.05,"Peak 161 C15H17N1O6S1 + Peak 234 -> C30H37N3O12S2"
217,386.1148,2.07,4.57,"Artifact","C16H22N2O7S1",-0.07,"3'-O-Methyl-(-)-epicatechin-5-O-sulphate C16H16O7S1 + H3N1 -> C16H19N1O7S1 + H3N1 -> C16H22N2O7S1"
218,529.2522,2.07,3.86,"Putative metabolite","C25H39N1O11",0.21,"Perindopril Acyl-beta-D-glucuronide C25H40N2O11 - H1N1 -> C25H39N1O11"
219,272.1049,2.07,4.52,"Metabolite","C16H16O4",-0.15,"5C-aglycone C16H16O4"
220,498.2235,2.07,4.48,"Artifact","[13]C1C30H31N1O5",0.16,"Peak 271 C29H28O5 + C2H3N1 -> C31H31N1O5 + [13]C1C-1 -> [13]C1C30H31N1O5"
221,466.2143,2.07,4.32,"Putative metabolite","C23H34N2O6S1",-1.16,"Leukotriene D5 C25H38N2O6S1 - C2H4 -> C23H34N2O6S1"
222,367.1091,2.07,4.11,"Artifact","C17H21N1O6S1",-0.39,"Peak 171 C18H21N1O8S1 - C1O2 -> C17H21N1O6S1"
223,666.5013,2.07,4.14,"Unknown","Unknown",-0.05,"Unknown"
224,454.2139,2.07,4.29,"Putative metabolite","C22H34N2O6S1",-0.31,"omega-hydroxyfinasteride C22H34N2O3 + O3S1 -> C22H34N2O6S1"
225,359.1032,2.07,3.96,"Artifact","B1C17Cl1H19N3O1S1",-0.44,"Chlorpromazine-N-oxide C17Cl1H19N2O1S1 + B1H-3 -> B1C17Cl1H16N2O1S1 + H3N1 -> B1C17Cl1H19N3O1S1"
226,718.3718,2.07,3.98,"Unknown","Unknown",0.02,"Unknown"
227,220.0737,2.07,3.72,"Metabolite","C12H12O4",-0.64,"Eugenitin C12H12O4"
228,324.0549,2.07,4.54,"Artifact","[18]O1C15H14O5S1",1.4,"3-(3,7-dihydroxy-5-sulfino-3,4-dihydro-2H-1-benzopyran-2-yl)benzen-1-olate C15H14O6S1 + [18]O1O-1 -> [18]O1C15H14O5S1"
229,497.3176,2.07,3.95,"Artifact","C27H47N1O5S1",-0.21,"Peak 257 C27H44O5S1 + H3N1 -> C27H47N1O5S1"
230,358.108,2.07,4.24,"Artifact","[18]O1C15H20N2O5S1",1.26,"Peak 234 C15H20N2O6S1 + [18]O1O-1 -> [18]O1C15H20N2O5S1"
231,280.1312,2.07,4.22,"Metabolite","C15H20O5",-0.45,"Artabsinolide A C15H20O5"
232,256.0736,2.08,4.03,"Metabolite","C15H12O4",-0.16,"Dihydrodaidzein C15H12O4"
233,244.1012,2.08,4.53,"Artifact","[13]C2C13H14O3",-0.8,"Equol C15H14O3 + [13]C1C-1 -> [13]C1C14H14O3 + [13]C1C-1 -> [13]C2C13H14O3"
234,356.1041,2.08,6.15,"Artifact","C15H20N2O6S1",0.3,"3-(3,7-dihydroxy-5-sulfino-3,4-dihydro-2H-1-benzopyran-2-yl)benzen-1-olate C15H14O6S1 + H3N1 -> C15H17N1O6S1 + H3N1 -> C15H20N2O6S1"
235,361.0596,2.08,5.13,"Artifact","C15H16N1Na1O6S1",0.01,"3-(3,7-dihydroxy-5-sulfino-3,4-dihydro-2H-1-benzopyran-2-yl)benzen-1-olate C15H14O6S1 + H3N1 -> C15H17N1O6S1 + H-1Na1 -> C15H16N1Na1O6S1"
236,348.1937,2.08,4.76,"Metabolite","C20H28O5",-0.07,"Gibberellin A110 C20H28O5"
237,305.1027,2.08,4.66,"Artifact","C17H16N1Na1O3",0.29,"Equol C15H14O3 + H-1Na1 -> C15H13Na1O3 + C2H3N1 -> C17H16N1Na1O3"
238,336.1719,2.08,4.39,"Artifact","Ring_artifact_C21H36O3",-0.11,"Pregnanetriol C21H36O3 + Ring_artifact -> Ring_artifact_C21H36O3"
239,514.2519,2.08,4.39,"Artifact","[34]S1C25H40N2O7",-0.94,"Peak 185 C25H40N2O7S1 + [34]S1S-1 -> [34]S1C25H40N2O7"
240,540.2874,2.08,4.27,"Putative metabolite","C35H40O5",0.32,"Flavidulol C C34H42O4 - H2 -> C34H40O4 + C1O1 -> C35H40O5"
241,123.0402,2.08,4.21,"Artifact","[13]C1C6H6O2",-0.53,"Benzoic acid C7H6O2 + [13]C1C-1 -> [13]C1C6H6O2"
242,244.0984,2.08,4.17,"Artifact","[18]O1C15H14O2",0.57,"Equol C15H14O3 + [18]O1O-1 -> [18]O1C15H14O2"
243,601.4347,2.08,4.06,"Artifact","C36H59N1O6",-0.77,"Isofucosterol glucoside C35H58O6 + C1H1N1 -> C36H59N1O6"
244,341.0831,2.08,4.83,"Artifact","[18]O1C15H17N1O5S1",-3.51,"3-(3,7-dihydroxy-5-sulfino-3,4-dihydro-2H-1-benzopyran-2-yl)benzen-1-olate C15H14O6S1 + H3N1 -> C15H17N1O6S1 + [18]O1O-1 -> [18]O1C15H17N1O5S1"
245,418.25,2.08,4.23,"Putative metabolite","B1C19H31N6O4",-0.04,"Bortezomib B1C19H25N4O4 + H3N1 -> B1C19H28N5O4 + H3N1 -> B1C19H31N6O4"
246,464.3619,2.08,3.91,"Putative metabolite","C27H48N2O4",-1.06,"N-Stearoyl tyrosine C27H45N1O4 + H3N1 -> C27H48N2O4"
247,334.1783,2.08,4.47,"Metabolite","C19H26O5",-0.83,"3-(2-Methylpropanoyloxy)-8-(2-methylbutanoyloxy)-9,10-epoxy-p-mentha-1,3,5-triene C19H26O5"
248,243.0977,2.08,5.75,"Artifact","[13]C1C14H14O3",-0.21,"Equol C15H14O3 + [13]C1C-1 -> [13]C1C14H14O3"
249,643.4875,2.08,3.8,"Artifact","[13]C2C41H63N1O3",0.01,"Peak 80 C43H63N1O3 + [13]C1C-1 -> [13]C1C42H63N1O3 + [13]C1C-1 -> [13]C2C41H63N1O3"
250,560.4225,2.08,5.33,"Metabolite","C38H56O3",0.8,"2-Hexaprenyl-3-methyl-6-methoxy-1,4 benzoquinone C38H56O3"
251,122.0368,2.08,5.37,"Metabolite","C7H6O2",-0.17,"Benzoic acid C7H6O2"
252,561.426,2.08,4.83,"Artifact","[13]C1C37H56O3",0.54,"2-Hexaprenyl-3-methyl-6-methoxy-1,4 benzoquinone C38H56O3 + [13]C1C-1 -> [13]C1C37H56O3"
253,678.1554,2.08,4.53,"Artifact","C30H34N2O12S2",-0.12,"Peak 161 C15H17N1O6S1 * 2 -> C30H34N2O12S2"
254,342.0768,2.08,4.53,"Artifact","[13]C1[34]S1C14H17N1O6",0.03,"3-(3,7-dihydroxy-5-sulfino-3,4-dihydro-2H-1-benzopyran-2-yl)benzen-1-olate C15H14O6S1 + [13]C1C-1 -> [13]C1C14H14O6S1 + [34]S1S-1 -> [13]C1[34]S1C14H14O6 + H3N1 -> [13]C1[34]S1C14H17N1O6"
255,642.4846,2.08,4.32,"Artifact","[13]C1C42H63N1O3",-0.7,"Peak 80 C43H63N1O3 + [13]C1C-1 -> [13]C1C42H63N1O3"
256,586.2925,2.08,4.2,"Putative metabolite","C28H46N2O9S1",-0.17,"S-(Formylmethyl)glutathione C12H19N3O7S1 + C16H30O1 -> C28H49N3O8S1 - H3N1O-1 -> C28H46N2O9S1"
257,480.2913,2.08,3.85,"Putative metabolite","C27H44O5S1",-0.74,"Porrigenin A C27H44O5 + S1 -> C27H44O5S1"
258,329.2024,2.08,4.69,"Putative metabolite","C17H31N1O3S1",0.2,"N-Undecylbenzenesulfonic acid C17H28O3S1 + H3N1 -> C17H31N1O3S1"
259,456.3598,2.08,4.44,"Metabolite","C30H48O3",1.2,"Oleanolic acid C30H48O3"
260,531.4155,2.08,4.54,"Artifact","[13]C1C36H54O2",0.44,"Peak 283 C37H54O2 + [13]C1C-1 -> [13]C1C36H54O2"
261,646.482,2.08,4.18,"Artifact","C39H66O7",-1.77,"Peak 338 C38H62O6 + C1H4O1 -> C39H66O7"
262,571.3877,2.08,3.86,"Putative metabolite","C34H53N1O6",-0.72,"Ganodermic acid P2 C34H50O7 + H3N1O-1 -> C34H53N1O6"
263,449.3143,2.09,4.03,"Metabolite","C26H43N1O5",-0.39,"Deoxycholic acid glycine conjugate C26H43N1O5"
264,494.2454,2.09,4.47,"Metabolite","C25H38N2O6S1",-0.69,"Leukotriene D5 C25H38N2O6S1"
265,360.0072,2.09,4.19,"Artifact","C15H13K1O6S1",-0.58,"3-(3,7-dihydroxy-5-sulfino-3,4-dihydro-2H-1-benzopyran-2-yl)benzen-1-olate C15H14O6S1 + H-1K1 -> C15H13K1O6S1"
266,547.4104,2.09,4.88,"Artifact","[13]C1C36H54O3",0.46,"Peak 331 C36H50O2 + C1H4O1 -> C37H54O3 + [13]C1C-1 -> [13]C1C36H54O3"
267,584.4433,2.09,4.41,"Metabolite","C37H60O5",1.33,"DG(14:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)/0:0) C37H60O5"
268,510.2404,2.09,3.93,"Putative metabolite","C33H34O5",0.44,"Tovophyllin B C28H28O6 + C5H8 -> C33H36O6 - H2O1 -> C33H34O5"
269,585.4032,2.09,4.06,"Putative metabolite","C35H55N1O6",-0.45,"Daphniphylline C32H49N1O5 + C2H4 -> C34H53N1O5 + C1H2O1 -> C35H55N1O6"
270,334.1926,2.09,3.92,"Artifact","C15H30N2O4S1",0.08,"Peak 277 C16H32N2O5S1 - C1H2O1 -> C15H30N2O4S1"
271,456.1932,2.09,4.19,"Putative metabolite","C29H28O5",1.04,"Adapalene C28H28O3 + C1O2 -> C29H28O5"
272,365.2066,2.1,4.66,"Artifact","[13]C1C15H32N2O5S1",-0.14,"Peak 277 C16H32N2O5S1 + [13]C1C-1 -> [13]C1C15H32N2O5S1"
273,576.4621,2.1,5.05,"Unknown","Unknown",0.08,"Unknown"
274,320.1771,2.1,4.95,"Putative metabolite","C14H28N2O4S1",-0.38,"Isoleucyl-Isoleucine C12H24N2O3 + C2H2O1 -> C14H26N2O4 + H2S1 -> C14H28N2O4S1"
275,516.3802,2.1,4.08,"Metabolite","C32H52O5",2.47,"22-Acetylpriverogenin B C32H52O5"
276,575.4585,2.1,5.51,"Putative metabolite","C32H65N1O5S1",-0.27,"3-O-Sulfogalactosylceramide (d18:1/16:0) C40H77N1O11S1 - C6H10O5 -> C34H67N1O6S1 - C2H2O1 -> C32H65N1O5S1"
277,364.2031,2.1,5.45,"Putative metabolite","C16H32N2O5S1",0.26,"Lincomycin C18H34N2O6S1 - C2H2O1 -> C16H32N2O5S1"
278,589.4742,2.1,5.5,"Putative metabolite","C33H67N1O5S1",-0.35,"3-O-Sulfogalactosylceramide (d18:1/16:0) C40H77N1O11S1 - C6H10O5 -> C34H67N1O6S1 - C1O1 -> C33H67N1O5S1"
279,408.2294,2.1,5.42,"Putative metabolite","C18H36N2O6S1",0.02,"Lincomycin C18H34N2O6S1 + H2 -> C18H36N2O6S1"
280,603.4534,2.1,5.41,"Putative metabolite","C33H65N1O6S1",-0.23,"3-O-Sulfogalactosylceramide (d18:1/16:0) C40H77N1O11S1 - C6H10O5 -> C34H67N1O6S1 - C1H2 -> C33H65N1O6S1"
281,592.4852,2.1,5.16,"Metabolite","C40H64O3",0.58,"CE(3M5) C40H64O3"
282,381.1245,2.1,4.24,"Putative metabolite","C21Cl1H20N3O2",-0.25,"Ziprasidone C21Cl1H21N4O1S1 - S1 -> C21Cl1H21N4O1 + H-1N-1O1 -> C21Cl1H20N3O2"
283,530.4122,2.1,5.04,"Putative metabolite","C37H54O2",0.34,"2-Hexaprenyl-3-methyl-6-methoxy-1,4 benzoquinone C38H56O3 - C1H2O1 -> C37H54O2"
284,548.4132,2.1,4.1,"Artifact","[13]C2C35H54O3",1.47,"Peak 331 C36H50O2 + C1H4O1 -> C37H54O3 + [13]C1C-1 -> [13]C1C36H54O3 + [13]C1C-1 -> [13]C2C35H54O3"
285,290.1051,2.1,4.59,"Putative metabolite","C10H18N4O4S1",-0.77,"2-(3-Carboxy-3-aminopropyl)-L-histidine C10H16N4O4 + H2S1 -> C10H18N4O4S1"
286,597.4401,2.1,4.38,"Unknown","Unknown",0.02,"Unknown"
287,618.4725,2.1,4.21,"Artifact","[13]C1C33H67N1O6S1",-0.38,"Peak 323 C34H67N1O6S1 + [13]C1C-1 -> [13]C1C33H67N1O6S1"
288,388.094,2.1,3.57,"Putative metabolite","C15H20N2O8S1",0.09,"gamma-L-Glutamyl-gamma-L-glutamyl-L-methionine C15H25N3O8S1 - H3N1 -> C15H22N2O8S1 - H2 -> C15H20N2O8S1"
289,538.2712,2.1,4.59,"Artifact","C27H42N2O7S1",0.13,"Peak 184 C27H44N2O8S1 - H2O1 -> C27H42N2O7S1"
290,409.2327,2.1,4.67,"Artifact","[13]C1C17H36N2O6S1",0.15,"Peak 279 C18H36N2O6S1 + [13]C1C-1 -> [13]C1C17H36N2O6S1"
291,590.4778,2.1,5.14,"Artifact","[13]C1C32H67N1O5S1",-0.76,"Peak 278 C33H67N1O5S1 + [13]C1C-1 -> [13]C1C32H67N1O5S1"
292,421.2829,2.1,5.1,"Artifact","C24H39N1O5",-0.18,"Peak 805 C25H39N1O7 - C1O2 -> C24H39N1O5"
293,350.1872,2.1,4.17,"Artifact","C15H30N2O5S1",0.98,"Peak 274 C14H28N2O4S1 + C2H4O2 -> C16H32N2O6S1 - C1H2O1 -> C15H30N2O5S1"
294,349.1671,2.1,4.77,"Putative metabolite","C14H27N3O5S1",0.12,"Alitame C14H25N3O4S1 + H2O1 -> C14H27N3O5S1"
295,593.4885,2.1,4.72,"Artifact","[13]C1C39H64O3",0.68,"CE(3M5) C40H64O3 + [13]C1C-1 -> [13]C1C39H64O3"
296,472.3701,2.1,4.69,"Putative metabolite","C34H48O1",0.88,"Cryptochrome C40H56O3 - C5H8 -> C35H48O3 - C1O2 -> C34H48O1"
297,380.198,2.1,4.49,"Artifact","C16H32N2O6S1",0.28,"Peak 274 C14H28N2O4S1 + C2H4O2 -> C16H32N2O6S1"
298,486.3858,2.1,4.49,"Artifact","C35H50O1",0.75,"Peak 308 C36H52O2 - C1H2O1 -> C35H50O1"
299,607.504,2.1,4.39,"Unknown","Unknown",0.03,"Unknown"
300,746.4883,2.1,4.06,"Metabolite","C43H71O8P1",0.48,"PA(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C43H71O8P1"
301,656.5012,2.1,4.07,"Artifact","C41H68O6",0.59,"Peak 859 C39H64O4 + C2H4O2 -> C41H68O6"
302,539.2746,2.1,4.05,"Artifact","[13]C1C26H42N2O7S1",0.05,"Peak 184 C27H44N2O8S1 + [13]C1C-1 -> [13]C1C26H44N2O8S1 - H2O1 -> [13]C1C26H42N2O7S1"
303,601.4735,2.1,4.49,"Artifact","C34H67N1O5S1",0.82,"Peak 391 C34H69N1O6S1 - H2O1 -> C34H67N1O5S1"
304,556.4276,2.1,3.79,"Metabolite","C39H56O2",0.77,"Germanicol cinnamate C39H56O2"
305,502.3807,2.1,5.34,"Putative metabolite","C35H50O2",0.76,"cis-5,6-Dihydro-5,6-dihydroxy-carotene C40H58O2 - C5H8 -> C35H50O2"
306,767.5474,2.11,4.94,"Metabolite","C43H78N1O8P1",-1.17,"PC(15:0/20:4(5Z,8Z,11Z,14Z)) C43H78N1O8P1"
307,765.5309,2.11,5.59,"Metabolite","C43H76N1O8P1",-0.06,"PC(15:0/20:5(5Z,8Z,11Z,14Z,17Z)) C43H76N1O8P1"
308,516.3965,2.11,5.27,"Putative metabolite","C36H52O2",0.45,"3-Hexaprenyl-4-hydroxybenzoic acid C37H54O3 - C1H2O1 -> C36H52O2"
309,587.4187,2.11,4.15,"Artifact","C35H57N1O6",-0.19,"Peak 344 C34H56O6 + C1H1N1 -> C35H57N1O6"
310,503.384,2.11,4.81,"Unknown","Unknown",-0.02,"Unknown"
311,617.4291,2.11,4.05,"Artifact","C36H59N1O7",0.09,"Peak 269 C35H55N1O6 + C1H4O1 -> C36H59N1O7"
312,369.1247,2.11,4.47,"Putative metabolite","C17H23N1O6S1",-0.25,"Donepezil metabolite M4 C17H23N1O3 + O3S1 -> C17H23N1O6S1"
313,471.3496,2.11,4.38,"Artifact","C33H45N1O1",1.09,"Peak 407 C33H46O2 + C1H1N1 -> C34H47N1O2 - C1H2O1 -> C33H45N1O1"
314,574.4237,2.11,3.87,"Metabolite","C35H58O6",-0.63,"Isofucosterol glucoside C35H58O6"
315,546.407,2.11,5.4,"Artifact","C37H54O3",0.54,"Peak 331 C36H50O2 + C1H4O1 -> C37H54O3"
316,472.3538,2.11,3.87,"Artifact","[13]C1C32H45N1O1",-0.7,"Peak 313 C33H45N1O1 + [13]C1C-1 -> [13]C1C32H45N1O1"
317,741.5311,2.12,5.42,"Metabolite","C41H76N1O8P1",-0.33,"PC(15:0/18:3(6Z,9Z,12Z)) C41H76N1O8P1"
318,793.5622,2.12,4.98,"Metabolite","C45H80N1O8P1",-0.06,"PC(15:0/22:5(4Z,7Z,10Z,13Z,16Z)) C45H80N1O8P1"
319,769.5627,2.12,5.04,"Metabolite","C43H80N1O8P1",-0.71,"PC(15:0/20:3(5Z,8Z,11Z)) C43H80N1O8P1"
320,517.3998,2.12,5.07,"Unknown","Unknown",-0.06,"Unknown"
321,405.2518,2.12,3.98,"Artifact","C23H35N1O5",-0.68,"Peak 354 C24H37N1O6 - C1H2O1 -> C23H35N1O5"
322,393.2515,2.12,4.58,"Putative metabolite","C22H35N1O5",0.06,"Prostaglandin E2 ethanolamide C22H37N1O5 - H2 -> C22H35N1O5"
323,617.469,2.12,4.71,"Putative metabolite","C34H67N1O6S1",-0.15,"3-O-Sulfogalactosylceramide (d18:1/16:0) C40H77N1O11S1 - C6H10O5 -> C34H67N1O6S1"
324,501.36,2.12,4.7,"Artifact","C34H47N1O2",1.36,"Peak 407 C33H46O2 + C1H1N1 -> C34H47N1O2"
325,561.4426,2.12,4.67,"Putative metabolite","C31H63N1O5S1",0.17,"Cer(d18:1/14:0) C32H63N1O3 + O3S1 -> C32H63N1O6S1 - C1O1 -> C31H63N1O5S1"
326,533.3948,2.12,4.39,"Unknown","Unknown",0.04,"Unknown"
327,305.1409,2.12,4.72,"Putative metabolite","C12H23N3O4S1",0.09,"Alitame C14H25N3O4S1 + H2 -> C14H27N3O4S1 - C2H4 -> C12H23N3O4S1"
328,722.4864,2.12,4.23,"Artifact","C39H72Na1O8P1",-0.21,"PA(18:0/18:2(9Z,12Z)) C39H73O8P1 + H-1Na1 -> C39H72Na1O8P1"
329,641.4661,2.12,4.16,"Artifact","C34H68N1Na1O6S1",0.63,"Peak 391 C34H69N1O6S1 + H-1Na1 -> C34H68N1Na1O6S1"
