ilp_node_id,node_id,formula,mass,rdbe,category,parent_id,parent_formula,transform,direction,steps,struct_set_id,class,score_database_origin,score_mz,score_known_rt,score_MS2,score_RDBE,score_element_ratio,score_missing_isotope_Cl,score_propagation,sum_score,Input_id,log10_inten,medMz,medRt,score_class,cplex_score,ilp_solution,path
714,80,C43H63N1O3,641.480794916,13,Metabolite,1109,C43H65N1O4,H2O1,-1,1,1999,Putative metabolite,0,-0.4547044394815552,0,NA,0,0,NA,0,-0.4547044394815552,238,4.480423221265978,641.4802115476695,2.023,0,-0.4547044394815552,1,"FAHFA(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/14-O-22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C44H62O4 + H2S1 -> C44H64O4S1 - C1H2 -> C43H62O4S1 - H-1N-1O1 -> C43H63N1O3S1 - S1 -> C43H63N1O3"
718,81,C27H49N1O4S1,483.338229836,4,Metabolite,2448,C11H19N1O3S1,C16H30O1,1,1,2003,Putative metabolite,0,-0.3617670275907819,0,NA,0,0,NA,0,-0.3617670275907819,239,4.326431487157904,483.33857954766944,2.023,0,-0.3617670275907819,1,Porrigenin A C27H44O5 + H3N1O-1 -> C27H47N1O4 + H2S1 -> C27H49N1O4S1
722,82,C42H56O11,736.3822626,15,Metabolite,3577,C36H46O6,C6H10O5,1,2,2018,Putative metabolite,0,-0.09169988018826629,0,NA,0,0,NA,0,-0.09169988018826629,240,4.100291307914685,736.3821275476695,2.023,0,-0.09169988018826629,1,3-Hydroxysintaxanthin C31H42O2 + C11H17N1O8 -> C42H59N1O10 - H3N1O-1 -> C42H56O11
727,83,[13]C1C33H55N1O5,558.411378746,7,Natural_abundance,89,C34H55N1O5,[13]C1C-1,1,0.02,2024,Artifact,0,-0.04101068790927202,0,NA,0,0,NA,0,-0.04101068790927202,241,4.092605033216004,558.4114245476695,2.023,0,-0.04101068790927202,1,22-Acetylpriverogenin B C32H52O5 + C2H3N1 -> C34H55N1O5 + [13]C1C-1 -> [13]C1C33H55N1O5
733,84,[13]C1C17H24N2O7S1,413.13377673,9,Natural_abundance,90,C18H24N2O7S1,[13]C1C-1,1,1.02,2043,Artifact,0,-0.33139104668269626,0,NA,0,0,NA,0,-0.33139104668269626,242,3.805049852339382,413.1340505476694,2.023,0,-0.33139104668269626,1,Peak 90 C18H24N2O7S1 + [13]C1C-1 -> [13]C1C17H24N2O7S1
752,85,C19H26N4O6S1,438.15730532199996,9,Metabolite,7918,C19H24N4O6,H2S1,1,1,2067,Putative metabolite,0,-0.10410150457662891,0,NA,0,0,NA,0,-0.10410150457662891,243,5.383088069304551,438.1573965476694,2.029,0,-0.10410150457662891,1,riboflavin C17H20N4O6 + C2H4 -> C19H24N4O6 + H2S1 -> C19H26N4O6S1
759,86,C38H69N2O5P1,664.494409846,6,Metabolite,3094,C39H69N2O7P1,C1O2,-1,2,2084,Putative metabolite,0,-0.0629814699280963,0,NA,0,0,NA,0,-0.0629814699280963,245,5.141127053665523,664.4944935476694,2.029,0,-0.0629814699280963,1,"PS(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C44H74N1O10P1 + H3N1O-1 -> C44H77N2O9P1 + C1O2 -> C45H77N2O11P1 + H2O1 -> C45H79N2O12P1 - C6H10O5 -> C39H69N2O7P1 - C1O2 -> C38H69N2O5P1"
764,87,C43H64O2,612.490631276,12,Metabolite,1629,C44H64O4,C1O2,-1,2,2089,Putative metabolite,0,-0.4846836019164673,0,NA,0,0,NA,0,-0.4846836019164673,246,4.908091673327756,612.4900375476694,2.029,0,-0.4846836019164673,1,"DG(20:5(5Z,8Z,11Z,14Z,17Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0) C45H66O5 - C1H2O1 -> C44H64O4 - C1O2 -> C43H64O2"
767,88,C18H18O7S1,378.077323694,10,Metabolite,8794,C18H16O7,H2S1,1,1,2097,Putative metabolite,0,-0.19421115765400143,0,NA,0,0,NA,0,-0.19421115765400143,249,4.839267520395061,378.0774705476694,2.029,0,-0.19421115765400143,1,"3-hydroxy-2-(3-methoxyphenyl)-5-sulfino-3,4-dihydro-2H-1-benzopyran-7-olate C16H16O6S1 + C2H2O1 -> C18H18O7S1"
779,89,C34H55N1O5,557.4080239059999,7,Adduct,275,C32H52O5,C2H3N1,1,0.01,2132,Artifact,0,-0.03914696925554815,0,NA,0,0,NA,0,-0.03914696925554815,250,4.553440039793814,557.4080675476695,2.029,0,-0.03914696925554815,1,22-Acetylpriverogenin B C32H52O5 + C2H3N1 -> C34H55N1O5
784,90,C18H24N2O7S1,412.13042189000004,9,Adduct,116,C18H21N1O7S1,H3N1,1,1.01,2147,Artifact,0,-0.18156590905174547,0,NA,0,0,NA,0,-0.18156590905174547,251,4.514821882652513,412.13057154766943,2.029,0,-0.18156590905174547,1,Peak 88 C18H18O7S1 + H3N1 -> C18H21N1O7S1 + H3N1 -> C18H24N2O7S1
796,91,C41H59N1O2,597.454580106,12,Adduct,304,C39H56O2,C2H3N1,1,0.01,2164,Artifact,0,-0.3603272490380044,0,NA,0,0,NA,0,-0.3603272490380044,253,4.3637312887314526,597.4541495476694,2.029,0,-0.3603272490380044,1,Germanicol cinnamate C39H56O2 + C2H3N1 -> C41H59N1O2
798,92,Unknown,215.02832254766943,0,Unknown,92,Unknown,,0,0,2166,Unknown,0,-0,NA,NA,0,0,NA,0,0,255,3.624617306631065,215.02832254766943,2.033,-0.5,-0.5,1,Unknown
801,93,[13]C1C26H44,369.34765624799996,11,Natural_abundance,66,C27H44,[13]C1C-1,1,0.02,2175,Artifact,0,-0.10599724692330949,0,NA,0,0,NA,0,-0.10599724692330949,257,4.739514322988053,369.3477345476694,2.034,0,-0.10599724692330949,1,Peak 66 C27H44 + [13]C1C-1 -> [13]C1C26H44
804,94,C15H20N2O7S1,372.099121682,7,Metabolite,669,C15H17N1O7S1,H3N1,1,2,2189,Putative metabolite,0,-0.141271941320825,0,NA,0,0,NA,0,-0.141271941320825,259,4.648433650285176,372.0990165476694,2.034,0,-0.141271941320825,1,N-(4-aminobutyl)-3-[4-hydroxy-3-(sulfooxy)phenyl]prop-2-enimidic acid C13H18N2O6S1 + C2H2O1 -> C15H20N2O7S1
815,95,C15H14O7S1,338.0460235,9,Metabolite,118561,C15H14O7S1,,1,0,2213,Metabolite,0.5,-0.1568538927351711,NA,NA,0,0,NA,0,0.34314610726482886,260,4.969940566830643,338.0461295476694,2.034,0.1,0.4431461072648289,1,"2-(3,4-dihydroxyphenyl)-3-hydroxy-5-sulfino-3,4-dihydro-2H-1-benzopyran-7-olate C15H14O7S1"
832,96,Unknown,563.3740105476695,0,Unknown,96,Unknown,,0,0,2285,Unknown,0,-0,NA,NA,0,0,NA,0,0,261,4.363292282193595,563.3740105476695,2.034,-0.5,-0.5,1,Unknown
835,97,Unknown,665.4981555476695,0,Unknown,97,Unknown,,0,0,2288,Unknown,0,-0,NA,NA,0,0,NA,0,0,262,4.77291850107048,665.4981555476695,2.034,-0.5,-0.5,1,Unknown
840,98,Unknown,418.2335685476694,0,Unknown,98,Unknown,,0,0,2298,Unknown,0,-0,NA,NA,0,0,NA,0,0,263,4.328209860272256,418.2335685476694,2.034,-0.5,-0.5,1,Unknown
849,99,Unknown,613.4933335476695,0,Unknown,99,Unknown,,0,0,2317,Unknown,0,-0,NA,NA,0,0,NA,0,0,264,4.642307559409692,613.4933335476695,2.034,-0.5,-0.5,1,Unknown
853,100,C24H32O5,400.2249741,9,Metabolite,23300,C24H32O5,,1,0,2328,Metabolite,0.5,-0.06177484243319903,NA,NA,0,0,NA,0,0.43822515756680097,265,4.119285691299969,400.2250235476694,2.034,0.1,0.538225157566801,1,Nevskin C24H32O5
859,101,B1C40H53O3,592.408776104,15,Adduct,103,C40H56O3,B1H-3,1,0.01,2348,Artifact,0,-0.2780543458604778,0,NA,0,0,NA,0,-0.2780543458604778,266,4.590501098593081,592.4091055476695,2.034,0,-0.2780543458604778,1,Cryptochrome C40H56O3 + B1H-3 -> B1C40H53O3
867,102,[13]C1C18H26N4O6S1,439.16066016199994,9,Natural_abundance,85,C19H26N4O6S1,[13]C1C-1,1,1.01,2368,Artifact,0,-0.20992962961244716,0,NA,0,0,NA,0,-0.20992962961244716,267,4.631828077648218,439.1608445476694,2.034,0,-0.20992962961244716,1,Peak 85 C19H26N4O6S1 + [13]C1C-1 -> [13]C1C18H26N4O6S1
880,103,C29H56N6O6,584.426133616,5,Metabolite,2264,C24H48N6O6,C5H8,1,2,2416,Putative metabolite,0,-0.05139086624588511,0,NA,0,0,NA,0,-0.05139086624588511,270,4.001925623591958,584.4260735476695,2.034,0,-0.05139086624588511,1,Deferoxamine C25H48N6O8 - C1O2 -> C24H48N6O6 + C5H8 -> C29H56N6O6
892,104,C31H44O5,496.31887453,10,Metabolite,2263,C31H47N1O4,H3N1O-1,-1,2,2431,Putative metabolite,0,-0.29821318970672395,0,NA,0,0,NA,0,-0.29821318970672395,271,4.210378829090272,496.3191705476694,2.034,0,-0.29821318970672395,1,O-Desmethylangolensin C15H14O4 + C16H30O1 -> C31H44O5
895,105,Unknown,257.1134205476694,0,Unknown,105,Unknown,,0,0,2432,Unknown,0,-0,NA,NA,0,0,NA,0,0,272,4.103047065372555,257.1134205476694,2.034,-0.5,-0.5,1,Unknown
900,106,C16H22N4O11,446.12850753999993,8,Metabolite,1787,C16H20N4O11,H2,1,1,2475,Putative metabolite,0,-0.22640076353793723,0,NA,0,0,NA,0,-0.22640076353793723,273,3.7592805822898248,446.1287095476694,2.034,0,-0.22640076353793723,1,Aspartyl-Histidine C10H14N4O5 + C6H8O6 -> C16H22N4O11
904,107,Unknown,547.3794425476694,0,Unknown,107,Unknown,,0,0,2487,Unknown,0,-0,NA,NA,0,0,NA,0,0,274,5.245884789398617,547.3794425476694,2.039,-0.5,-0.5,1,Unknown
905,108,Unknown,683.3890245476695,0,Unknown,108,Unknown,,0,0,2488,Unknown,0,-0,NA,NA,0,0,NA,0,0,275,4.406832219772072,683.3890245476695,2.039,-0.5,-0.5,1,Unknown
908,109,[13]C1C17H21N1O7S1,396.107227624,9,Natural_abundance,116,C18H21N1O7S1,[13]C1C-1,1,1.01,2504,Artifact,0,-0.11350925094972386,0,NA,0,0,NA,0,-0.11350925094972386,276,5.030574361240747,396.1073175476694,2.039,0,-0.11350925094972386,1,Peak 88 C18H18O7S1 + H3N1 -> C18H21N1O7S1 + [13]C1C-1 -> [13]C1C17H21N1O7S1
926,110,Ring_artifact_C21H36O3,336.0669115476694,NA,Ring_artifact,646,C21H36O3,Ring_artifact,1,0.01,2538,Artifact,0,-0,0,NA,0,0,NA,0,0,281,3.836702129226162,336.0669115476694,2.039,0,0,1,Pregnanetriol C21H36O3 + Ring_artifact -> Ring_artifact_C21H36O3
942,111,C33H53N1O5,543.392373842,7,Adduct,275,C32H52O5,C1H1N1,1,0.01,2597,Artifact,0,-0.11934807672591219,0,NA,0,0,NA,0,-0.11934807672591219,284,4.206365926256753,543.3925035476694,2.039,0,-0.11934807672591219,1,22-Acetylpriverogenin B C32H52O5 + C1H1N1 -> C33H53N1O5
947,112,[13]C1C25H35N2O4,440.26303750799997,10.5,Natural_abundance,63,C26H35N2O4,[13]C1C-1,1,0.02,2612,Artifact,0,-0.9483417846657953,0,NA,0,0,NA,0,-0.9483417846657953,285,4.174666062055491,440.2638725476694,2.039,0,-0.9483417846657953,1,O-Desmethylverapamil (D-702) C26H36N2O4 - H1 -> C26H35N2O4 + [13]C1C-1 -> [13]C1C25H35N2O4
956,113,[13]C1C15H19N1O6S1,354.09666294,8,Natural_abundance,68,C16H19N1O6S1,[13]C1C-1,1,0.01,2648,Artifact,0,-0.08104048496051082,0,NA,0,0,NA,0,-0.08104048496051082,286,4.165286938531379,354.0966055476694,2.039,0,-0.08104048496051082,1,4-Hydroxybenzyl isothiocyanate 4''-acetylrhamnoside C16H19N1O6S1 + [13]C1C-1 -> [13]C1C15H19N1O6S1
969,114,[13]C1C14H10O5,271.05617824,11,Natural_abundance,79,C15H10O5,[13]C1C-1,1,0.01,2678,Artifact,0,-0.2090114125347872,0,NA,0,0,NA,0.8786010727279632,0.669589660193176,288,3.9512987164846516,271.0562915476694,2.039,0,0.669589660193176,1,Emodin C15H10O5 + [13]C1C-1 -> [13]C1C14H10O5
979,115,Unknown,591.4055045476695,0,Unknown,115,Unknown,,0,0,2698,Unknown,0,-0,NA,NA,0,0,NA,0,0,290,5.01000518235801,591.4055045476695,2.039,-0.5,-0.5,1,Unknown
984,116,C18H21N1O7S1,395.10387278400003,10,Fragment,90,C18H24N2O7S1,H3N1,-1,1.02,2708,Artifact,0,-0.03386915596834263,0,NA,0,0,NA,0,-0.03386915596834263,292,5.803095210741057,395.1038995476694,2.044,0,-0.03386915596834263,1,Peak 88 C18H18O7S1 + H3N1 -> C18H21N1O7S1
997,117,C24H39N1O4,405.28790869399995,6,Metabolite,6778,C8H9N1O3,C16H30O1,1,1,2742,Putative metabolite,0,-0.023620653532219437,0,NA,0,0,NA,0,-0.023620653532219437,293,4.74540228880684,405.2878895476694,2.044,0,-0.023620653532219437,1,N-Arachidonoyl GABA C24H39N1O3 + O1 -> C24H39N1O4
1001,118,C14H27N3O4S1,333.172227126,3,Metabolite,327,C12H23N3O4S1,C2H4,1,2,2778,Putative metabolite,0,-0.23024378526617337,0,NA,0,0,NA,0,-0.23024378526617337,294,4.599101716813129,333.17238054766943,2.044,0,-0.23024378526617337,1,Alitame C14H25N3O4S1 + H2 -> C14H27N3O4S1
1005,119,C34H56O4,528.417860232,7,Metabolite,1624,C34H56O3,O1,1,2,2785,Putative metabolite,0,-0.25612715892268895,0,NA,0,0,NA,0,-0.25612715892268895,295,4.492281684596655,528.4175895476694,2.044,0,-0.25612715892268895,1,"(9Z,11E,13E,15Z)-4-Oxo-9,11,13,15-octadecatetraenoic acid C18H26O3 + C16H30O1 -> C34H56O4"
1008,120,C18H17Na1O7S1,400.059268258,10,Adduct,88,C18H18O7S1,H-1Na1,1,1.01,2794,Artifact,0,-0.017859440533740712,0,NA,0,0,NA,0,-0.017859440533740712,296,4.368324103774187,400.0592825476694,2.044,0,-0.017859440533740712,1,Peak 88 C18H18O7S1 + H-1Na1 -> C18H17Na1O7S1
1018,121,C35H58O4,542.433510288,7,Metabolite,1474,C37H62O4,C2H4,-1,2,2807,Putative metabolite,0,-0.44128941286810536,0,NA,0,0,NA,0,-0.44128941286810536,297,4.105382646371936,542.4330315476694,2.044,0,-0.44128941286810536,1,"DG(14:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)/0:0) C37H60O5 - C2H2O1 -> C35H58O4"
1020,122,C28H43N1O3,441.3242942,8,Metabolite,2935,C28H45N1O3,H2,-1,2,2826,Putative metabolite,0,-0.7224305787691235,0,NA,0,0,NA,0,-0.7224305787691235,298,5.823595019543206,441.32365654766943,2.044,0,-0.7224305787691235,1,N-Docosahexaenoyl GABA C26H39N1O3 + C2H4 -> C28H43N1O3
1022,123,Unknown,533.3637565476695,0,Unknown,123,Unknown,,0,0,2836,Unknown,0,-0,NA,NA,0,0,NA,0,0,299,3.984178661662454,533.3637565476695,2.044,-0.5,-0.5,1,Unknown
1025,124,[13]C1C23H39N1O4,406.29126361999994,6,Natural_abundance,117,C24H39N1O4,[13]C1C-1,1,0.01,2839,Artifact,0,-0.20419792931108705,0,NA,0,0,NA,0,-0.20419792931108705,300,4.094187232062578,406.2914295476694,2.044,0,-0.20419792931108705,1,Peak 117 C24H39N1O4 + [13]C1C-1 -> [13]C1C23H39N1O4
1030,125,C32H51N1O5,529.376723778,8,Metabolite,402,C32H52N2O4,H-1N-1O1,1,1,2859,Putative metabolite,0,-0.31902580356714155,0,NA,0,0,NA,0,-0.31902580356714155,301,4.23524419309308,529.3770615476694,2.049,0,-0.31902580356714155,1,Daphniphylline C32H49N1O5 + H2 -> C32H51N1O5
1033,126,C19H26O4,318.1831093,7,Metabolite,14933,C19H26O4,,1,0,2875,Metabolite,0.5,-0.40424469732220353,NA,NA,0,0,NA,0,0.09575530267779647,302,4.325121586161952,318.18336654766944,2.049,0.1,0.19575530267779648,1,Ubiquinone-2 C19H26O4
1044,127,C23H37N1O4,391.27225871400003,8,Fragment,354,C24H37N1O6,C1O2,-1,0.03,2908,Artifact,0,-0.12501994096584457,0,NA,0,0,NA,0,-0.12501994096584457,303,4.678773600940276,391.2723565476694,2.049,0,-0.12501994096584457,1,Peak 292 C24H39N1O5 - C1H2O1 -> C23H37N1O4
1049,128,C30H47N1O5,501.345423648,8,Adduct,122,C28H43N1O3,C2H4O2,1,0.01,2938,Artifact,0,-0.008078592345243244,0,NA,0,0,NA,0,-0.008078592345243244,304,4.231009968268736,501.3454155476694,2.049,0,-0.008078592345243244,1,Peak 122 C28H43N1O3 + C2H4O2 -> C30H47N1O5
1053,129,[13]C1C17H21N1O8S1,412.102142212,9,Natural_abundance,171,C18H21N1O8S1,[13]C1C-1,1,1.01,2967,Artifact,0,-0.3546883642233339,0,NA,0,0,NA,0,-0.3546883642233339,305,3.932149792387506,412.1024345476694,2.049,0,-0.3546883642233339,1,Peak 171 C18H21N1O8S1 + [13]C1C-1 -> [13]C1C17H21N1O8S1
1064,130,Unknown,657.5195175476695,0,Unknown,130,Unknown,,0,0,2979,Unknown,0,-0,NA,NA,0,0,NA,0,0,306,4.550900069058777,657.5195175476695,2.049,-0.5,-0.5,1,Unknown
1067,131,Ring_artifact_C15H20N2O6S1,356.0760975476694,NA,Ring_artifact,234,C15H20N2O6S1,Ring_artifact,1,0.03,3021,Artifact,0,-0,0,NA,0,0,NA,0,0,307,4.203035650667153,356.0760975476694,2.049,0,0,1,Peak 234 C15H20N2O6S1 + Ring_artifact -> Ring_artifact_C15H20N2O6S1
1094,132,C29H57O8P1,564.3791053,2,Metabolite,106269,C29H57O8P1,,1,0,3097,Metabolite,0.5,-0.782942105969378,NA,NA,0,0,NA,0,-0.28294210596937797,309,3.8972514146593773,564.3782215476695,2.049,0.1,-0.18294210596937796,1,PA(8:0/18:0) C29H57O8P1
1102,133,C31H52N2O6,548.382537436,7,Metabolite,7502,C15H22N2O5,C16H30O1,1,1,3120,Putative metabolite,0,-0.12774993721306518,0,NA,0,0,NA,0,-0.12774993721306518,314,4.786407526848179,548.3826775476695,2.054,0,-0.12774993721306518,1,gamma-Chaconine C33H53N1O6 - C2H4 -> C31H49N1O6 + H3N1 -> C31H52N2O6
1108,134,B1C18H28N5O2,357.233605666,8,Metabolite,955,B1C19H28N5O4,C1O2,-1,2,3135,Putative metabolite,0,-0.051952461968201684,0,NA,0,0,NA,0,-0.051952461968201684,316,4.573333231625818,357.2335685476694,2.054,0,-0.051952461968201684,1,Bortezomib B1C19H25N4O4 + H3N1 -> B1C19H28N5O4 - C1O2 -> B1C18H28N5O2
1113,135,C34H56O5,544.4127748679999,7,Adduct,180,C32H52O3,C2H4O2,1,0.01,3141,Artifact,0,-0.3428651454518043,0,NA,0,0,NA,0,-0.3428651454518043,317,4.206851785830841,544.4124015476694,2.054,0,-0.3428651454518043,1,3beta-Acetoxy-19alpha-hydroxy-12-ursene C32H52O3 + C2H4O2 -> C34H56O5
1117,136,C18H36N2O7S1,424.22432228400004,2,Adduct,277,C16H32N2O5S1,C2H4O2,1,1.01,3174,Artifact,0,-8.67855243911082e-4,0,NA,0,0,NA,0,-8.67855243911082e-4,318,4.31516133851774,424.22432154766943,2.054,0,-8.67855243911082e-4,1,Peak 277 C16H32N2O5S1 + C2H4O2 -> C18H36N2O7S1
1129,137,[13]C1C30H29N1O4,480.21301330200004,17,Natural_abundance,194,C31H29N1O4,[13]C1C-1,1,1.03,3208,Artifact,0,-0.17362537665791924,0,NA,0,0,NA,0,-0.17362537665791924,319,4.1950350279921595,480.2128465476694,2.054,0,-0.17362537665791924,1,Peak 194 C31H29N1O4 + [13]C1C-1 -> [13]C1C30H29N1O4
1152,138,Unknown,669.3732775476694,0,Unknown,138,Unknown,,0,0,3230,Unknown,0,-0,NA,NA,0,0,NA,0,0,320,4.099530904927637,669.3732775476694,2.054,-0.5,-0.5,1,Unknown
1156,139,C18H24N2O8S1,428.125336478,9,Adduct,171,C18H21N1O8S1,H3N1,1,1.01,3239,Artifact,0,-0.3761394642392864,0,NA,0,0,NA,0,-0.3761394642392864,321,3.6735411958761772,428.1256585476694,2.054,0,-0.3761394642392864,1,Peak 171 C18H21N1O8S1 + H3N1 -> C18H24N2O8S1
1161,140,C16H31N3O5S1,377.19844185200003,2,Adduct,238,C14H28N2O5S1,C2H3N1,1,1.01,3259,Artifact,0,-0.12287387629568303,0,NA,0,0,NA,0,-0.12287387629568303,322,4.613876212067253,377.1985345476694,2.059,0,-0.12287387629568303,1,Peak 238 C14H28N2O5S1 + C2H3N1 -> C16H31N3O5S1
1169,141,C15H14O6S1,322.0511089,9,Metabolite,118565,C15H14O6S1,,1,0,3272,Metabolite,0.5,-0.08639571160864673,NA,NA,0,0,NA,0,0.41360428839135327,323,6.526327715437905,322.05116454766943,2.059,0.1,0.5136042883913533,1,"3-(3,7-dihydroxy-5-sulfino-3,4-dihydro-2H-1-benzopyran-2-yl)benzen-1-olate C15H14O6S1"
1185,142,[13]C1C14H14O6S1,323.05446373999996,9,Natural_abundance,141,C15H14O6S1,[13]C1C-1,1,0.01,3361,Artifact,0,-0.04303867079230872,0,NA,0,0,NA,0,-0.04303867079230872,324,5.725180519503911,323.0544915476694,2.059,0,-0.04303867079230872,1,"3-(3,7-dihydroxy-5-sulfino-3,4-dihydro-2H-1-benzopyran-2-yl)benzen-1-olate C15H14O6S1 + [13]C1C-1 -> [13]C1C14H14O6S1"
1207,143,[13]C1C26H44N2O8S1,557.28519191,7,Natural_abundance,184,C27H44N2O8S1,[13]C1C-1,1,1.01,3407,Artifact,0,-0.2849866406638147,0,NA,0,0,NA,0,-0.2849866406638147,325,5.2952723554415355,557.2855095476694,2.059,0,-0.2849866406638147,1,Peak 184 C27H44N2O8S1 + [13]C1C-1 -> [13]C1C26H44N2O8S1
1228,144,C28H36O4,436.261359584,11,Metabolite,358,C27H34O3,C1H2O1,1,1,3451,Putative metabolite,0,-0.7576150352032597,0,NA,0,0,NA,0,-0.7576150352032597,326,5.308518458523298,436.2606985476694,2.059,0,-0.7576150352032597,1,cis-Methylbixin C26H32O4 + C2H4 -> C28H36O4
1237,145,C9H8O1,132.0575149,6,Metabolite,13957,C9H8O1,,1,0,3473,Metabolite,0.5,-0.27884694594731707,NA,NA,0,0,NA,0,0.22115305405268293,329,4.959103282471453,132.05758854766944,2.059,0.1,0.3211530540526829,1,Cinnamaldehyde C9H8O1
1254,146,[34]S1C15H20N2O6,358.10000325199996,9,Natural_abundance,234,C15H20N2O6S1,[34]S1S-1,1,0.03,3513,Artifact,0,-0.014946007372624259,0,NA,0,0,NA,0,-0.014946007372624259,330,4.7240297167206355,358.0999925476694,2.059,0,-0.014946007372624259,1,Peak 234 C15H20N2O6S1 + [34]S1S-1 -> [34]S1C15H20N2O6
1271,147,[13]C1C14H13Na1O6S1,345.03640836799997,9,Natural_abundance,187,C15H13Na1O6S1,[13]C1C-1,1,0.02,3543,Artifact,0,-0.020027351029769068,0,NA,0,0,NA,0,-0.020027351029769068,331,4.685507295295861,345.03639454766943,2.059,0,-0.020027351029769068,1,"3-(3,7-dihydroxy-5-sulfino-3,4-dihydro-2H-1-benzopyran-2-yl)benzen-1-olate C15H14O6S1 + [13]C1C-1 -> [13]C1C14H14O6S1 + H-1Na1 -> [13]C1C14H13Na1O6S1"
1297,148,C21H31N3O7S1,469.188271092,8,Metabolite,214,C23H35N3O7S1,C2H4,-1,2,3604,Putative metabolite,0,-0.23706439730278556,0,NA,0,0,NA,0,-0.23706439730278556,332,4.639213215728333,469.1884935476694,2.059,0,-0.23706439730278556,1,2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[2-hydroxy-1-(4-methoxyphenyl)-3-oxopentyl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid C22H31N3O9S1 - C1O2 -> C21H31N3O7S1
1306,149,C15H13Na1O3,264.076238928,9,Adduct,209,C15H14O3,H-1Na1,1,0.01,3618,Artifact,0,-0.022000596220169272,0,NA,0,0,NA,0,-0.022000596220169272,333,4.579411432667513,264.0762505476694,2.059,0,-0.022000596220169272,1,Equol C15H14O3 + H-1Na1 -> C15H13Na1O3
1318,150,C34H68O7S1,620.468575268,1,Metabolite,391,C34H69N1O6S1,H-1N-1O1,1,2,3656,Putative metabolite,0,-0.36159795063136557,0,NA,0,0,NA,0,-0.36159795063136557,334,4.641457689104901,620.4681265476695,2.059,0,-0.36159795063136557,1,Cer(d18:0/16:0) C34H69N1O3 + O3S1 -> C34H69N1O6S1 + H-1N-1O1 -> C34H68O7S1
1323,151,C25H39N1O4,417.287908764,7,Metabolite,3530,C25H37N1O4,H2,1,1,3670,Putative metabolite,0,-0.452665487648797,0,NA,0,0,NA,0,-0.452665487648797,335,3.874822926974857,417.28828654766943,2.059,0,-0.452665487648797,1,N-Arachidonoyl GABA C24H39N1O3 + C1O1 -> C25H39N1O4
1330,152,[34]S1C18H21N1O7,397.099668924,9,Natural_abundance,116,C18H21N1O7S1,[34]S1S-1,1,1.01,3686,Artifact,0,-0.29290337864859095,0,NA,0,0,NA,0,-0.29290337864859095,336,4.3613304262455905,397.0999015476694,2.059,0,-0.29290337864859095,1,Peak 88 C18H18O7S1 + H3N1 -> C18H21N1O7S1 + [34]S1S-1 -> [34]S1C18H21N1O7
1348,153,C20H27Na1O5,370.175618612,8,Adduct,355,C20H26O4,H1Na1O1,1,0.01,3708,Artifact,0,-0.08653234753673898,0,NA,0,0,NA,0,-0.08653234753673898,337,3.692371639679673,370.17555454766944,2.059,0,-0.08653234753673898,1,Gibberellin A110 C20H28O5 + H-1Na1 -> C20H27Na1O5
1357,154,[13]C1[34]S1C14H14O6,325.05025987999994,9,Natural_abundance,213,[34]S1C15H14O6,[13]C1C-1,1,0.02,3734,Artifact,0,-0.07793820792934174,0,NA,0,0,NA,0,-0.07793820792934174,338,4.330895338695149,325.0503105476694,2.059,0,-0.07793820792934174,1,"3-(3,7-dihydroxy-5-sulfino-3,4-dihydro-2H-1-benzopyran-2-yl)benzen-1-olate C15H14O6S1 + [13]C1C-1 -> [13]C1C14H14O6S1 + [34]S1S-1 -> [13]C1[34]S1C14H14O6"
1383,155,C24H31Na1O7,454.196748032,9,Adduct,723,C23H30O5,C1H1Na1O2,1,0.01,3775,Artifact,0,-0.3869640975470795,0,NA,0,0,NA,0,-0.3869640975470795,339,4.409134677129589,454.19709954766944,2.059,0,-0.3869640975470795,1,Euglobal Ia1 C23H30O5 + C1H1Na1O2 -> C24H31Na1O7
1399,156,[13]C1C14H16N1Na1O6S1,362.062957474,9,Natural_abundance,235,C15H16N1Na1O6S1,[13]C1C-1,1,0.03,3803,Artifact,0,-0.15062804295404253,0,NA,0,0,NA,0,-0.15062804295404253,340,4.323809581633762,362.0630665476694,2.059,0,-0.15062804295404253,1,"3-(3,7-dihydroxy-5-sulfino-3,4-dihydro-2H-1-benzopyran-2-yl)benzen-1-olate C15H14O6S1 + [13]C1C-1 -> [13]C1C14H14O6S1 + H-1Na1 -> [13]C1C14H13Na1O6S1 + H3N1 -> [13]C1C14H16N1Na1O6S1"
1432,157,[13]C1C16H16N1Na1O3,306.106142874,9,Natural_abundance,237,C17H16N1Na1O3,[13]C1C-1,1,0.03,3877,Artifact,0,-0.17260952100346838,0,NA,0,0,NA,0,-0.17260952100346838,341,3.8490925717770774,306.1062485476694,2.059,0,-0.17260952100346838,1,Equol C15H14O3 + H-1Na1 -> C15H13Na1O3 + C2H3N1 -> C17H16N1Na1O3 + [13]C1C-1 -> [13]C1C16H16N1Na1O3
