peak_id,id,medMz,medRt,log10_inten,class,formula,ppm_error,score_known_rt,score_MS2,level,accession,annotation
142,172,890.5885235476695,1.62,4.26,Artifact,C45H86N3O12P1,-1.01,0,,,,HMDB0290727 SM(d20:1/PGF2alpha) C45H85N2O9P1 + H1N1O3 -> C45H86N3O12P1
143,173,892.6021235476695,1.62,4.18,Artifact,C48H89N1Na1O10P1,3.13,0,,,,Peak 174 C48H88N1O9P1 + H1Na1O1 -> C48H89N1Na1O10P1
144,175,1042.8357235476694,1.62,3.3,Unknown,Unknown,0,,,,,Unknown
145,176,282.25102354766943,1.64,4.15,Artifact,MS2_fragment_C42H82N1O10P1,-1.77,0,,,HMDB0012378,HMDB0012378 PS(18:0/18:0) C42H82N1O10P1 - Experiment_MS2_fragment -> MS2_fragment_C42H82N1O10P1
146,177,328.2314235476694,1.64,3.92,Artifact,MS2_fragment_C46H88N1O10P1,-3.04,0,,,HMDB0112356,HMDB0112356 PS(16:0/24:1(15Z)) C46H88N1O10P1 - Experiment_MS2_fragment -> MS2_fragment_C46H88N1O10P1
147,178,342.2454235476694,1.64,3.65,Metabolite,C22H33N1O2,-4.66,,,3,HMDB0253266,HMDB0253266 Hydroxyethyl retinamide C22H33N1O2
148,179,420.2479235476694,1.64,4.4,Artifact,C17H35N5O7,-3.8,0,,,,Peak 111 C16H31N5O6 + C1H4O1 -> C17H35N5O7
149,180,434.2642235476694,1.64,5.46,Artifact,MS2_fragment_C40H78N1O10P1,-0.23,0,,,HMDB0012356,HMDB0012356 PS(16:0/18:0) C40H78N1O10P1 - Experiment_MS2_fragment -> MS2_fragment_C40H78N1O10P1
150,181,435.2661235476694,1.64,4.91,Artifact,C27H36N2O3,-1.83,0,,,,Peak 133 C25H32N2O1 + C2H4O2 -> C27H36N2O3
151,182,436.26912354766944,1.64,4.11,Artifact,[13]C1C26H36N2O3,-1.14,0,,,,Peak 150 C27H36N2O3 + [13]C1C-1 -> [13]C1C26H36N2O3
152,183,656.4983235476694,1.64,4.08,Putative metabolite,C37H72N1O6P1,6.24,0,,4,,HMDB0008982 PE(16:1(9Z)/P-16:0) C37H72N1O7P1 - O1 -> C37H72N1O6P1
153,184,657.5010235476694,1.64,3.68,Artifact,[13]C1C36H72N1O6P1,7.29,0,,,,Peak 152 C37H72N1O6P1 + [13]C1C-1 -> [13]C1C36H72N1O6P1
154,185,658.5139235476695,1.64,4.58,Putative metabolite,C34H69N5O7,-2.27,0,,4,,HMDB0254707 Micronomicin C20H41N5O7 + C16H30O1 -> C36H71N5O8 - C2H2O1 -> C34H69N5O7
155,187,850.5434235476695,1.64,3.68,Artifact,C43H82N1O13P1,2,0,,,,HMDB0010163 PS(18:0/18:1(9Z)) C42H80N1O10P1 + C1H2O3 -> C43H82N1O13P1
156,188,851.5961235476694,1.64,3.76,Artifact,B1C45H84N3O9P1,0.47,0,,,,HMDB0290727 SM(d20:1/PGF2alpha) C45H85N2O9P1 + B1H-3 -> B1C45H82N2O9P1 + H3N1 -> B1C45H85N3O9P1 - H1 -> B1C45H84N3O9P1
157,190,868.6015235476694,1.64,4.43,Artifact,[18]O1C45H90N1O9P1S1,-2.53,0,,,,No edge connections.
158,191,876.6073235476695,1.64,3.63,Artifact,C46H91N1O10S1Si1,-1.48,0,,,,Peak 15 C43H85N1O8S1 + C3H8O3Si1 -> C46H93N1O11S1Si1 - H2O1 -> C46H91N1O10S1Si1
159,192,891.5917235476695,1.64,3.97,Artifact,[13]C1C44H86N3O12P1,-0.78,0,,,,Peak 142 C45H86N3O12P1 + [13]C1C-1 -> [13]C1C44H86N3O12P1
160,193,223.02762354766944,1.65,4.4,Artifact,MS2_fragment_C15H14N4O2S1,-0.45,0,,,HMDB0015667,HMDB0015667 Sulfaphenazole C15H14N4O2S1 - Experiment_MS2_fragment -> MS2_fragment_C15H14N4O2S1
161,194,267.2318235476694,1.65,3.38,Artifact,MS2_fragment_C45H86N1O10P1,-1.86,0,,,HMDB0112341,Peak 206 C45H86N1O10P1 - Experiment_MS2_fragment -> MS2_fragment_C45H86N1O10P1
162,195,269.2474235476694,1.65,3.76,Metabolite,C17H34O2,4.44,,,3,HMDB0002259,HMDB0002259 Heptadecanoic acid C17H34O2
163,196,279.2318235476694,1.65,3.95,Metabolite,C18H32O2,3.93,,,3,HMDB0000673,HMDB0000673 Linoleic acid C18H32O2
164,197,421.2488235476694,1.65,4,Artifact,C23H36N1O6,-4.26,0,,,,No edge connections.
165,198,473.2164235476694,1.65,5.04,Artifact,B1C25H35O6S1,2.11,0,,,,Peak 359 C25H36O5S1 + B1H-1O1 -> B1C25H35O6S1
166,199,474.2191235476694,1.65,4.52,Artifact,C17H34N5Na1O9,-2.1,0,,,,HMDB0245956 3-O-Demethylfortimicin A C16H33N5O6 + C1H1Na1O3 -> C17H34N5Na1O9
167,200,475.2214235476694,1.65,3.79,Artifact,[13]C1C16H34N5Na1O9,0.21,0,,,,HMDB0245956 3-O-Demethylfortimicin A C16H33N5O6 + [13]C1C-1 -> [13]C1C15H33N5O6 + C1H1Na1O3 -> [13]C1C16H34N5Na1O9
168,201,654.4825235476694,1.65,3.08,Unknown,Unknown,0,,,,,Unknown
169,202,703.4868235476695,1.65,3.43,Artifact,C36H67N5Na1O7,-0.43,0,,,,Peak 261 C36H71N5O8 + H-1Na1 -> C36H70N5Na1O8 - H1 -> C36H69N5Na1O8 - H2O1 -> C36H67N5Na1O7
170,203,749.5059235476695,1.65,4.51,Artifact,B1C40H72N2O8P1,-1.73,0,,,,"HMDB0290425 SM(d17:2(4E,8Z)/18:2(10E,12Z)+=O(9)) C40H73N2O7P1 + B1H-1O1 -> B1C40H72N2O8P1"
171,204,826.5435235476695,1.65,4.74,Putative metabolite,C45H82N1O8P1S1,-1.09,0,,4,,"HMDB0009010 PE(18:0/22:5(4Z,7Z,10Z,13Z,16Z)) C45H80N1O8P1 + H2S1 -> C45H82N1O8P1S1"
172,205,841.5768235476695,1.65,4.32,Artifact,[13]C1C43H85N1Na1O10P1,0.12,0,,,,Peak 247 C44H86N1O10P1 + H-1Na1 -> C44H85N1Na1O10P1 + [13]C1C-1 -> [13]C1C43H85N1Na1O10P1
173,206,842.5881235476695,1.65,4.76,Metabolite,C46H86N1O10P1,4.15,,,3,HMDB0112371,HMDB0112371 PS(16:1(9Z)/24:1(15Z)) C46H86N1O10P1
174,207,852.6070235476694,1.65,4.15,Putative metabolite,C43H88N3O11P1,1.52,0,,4,,HMDB0290466 SM(d18:0/6 keto-PGF1alpha) C43H83N2O10P1 + H2O1 -> C43H85N2O11P1 + H3N1 -> C43H88N3O11P1
175,208,864.5734235476694,1.65,4.43,Artifact,C46H85N1Na1O10P1,0.23,0,,,,HMDB0112371 PS(16:1(9Z)/24:1(15Z)) C46H86N1O10P1 + H-1Na1 -> C46H85N1Na1O10P1
176,209,867.5910235476695,1.65,4.3,Artifact,[13]C1C45H87N1Na1O10P1,1.84,0,,,,HMDB0112356 PS(16:0/24:1(15Z)) C46H88N1O10P1 + [13]C1C-1 -> [13]C1C45H88N1O10P1 + H-1Na1 -> [13]C1C45H87N1Na1O10P1
177,211,1040.8217235476693,1.65,3.51,Artifact,[18]O1C60H114N1O9P1,-6.72,0,,,,No edge connections.
178,212,1043.8387235476694,1.65,3,Unknown,Unknown,0,,,,,Unknown
179,213,1123.7757235476693,1.65,3.52,Artifact,C61H107N5Na1O12,-1.78,0,,,,No edge connections.
180,214,1165.8017235476693,1.65,3.15,Artifact,C64H115N2O14P1,0,0,,,,Peak 210 C61H111O14P1 + C1H1N1 -> C62H112N1O14P1 + C2H3N1 -> C64H115N2O14P1
181,215,206.16242354766945,1.66,3,Artifact,[13]C1C13H22O1,3.38,0,,,,"HMDB0013816 2,4-Di-tert-butylphenol C14H22O1 + [13]C1C-1 -> [13]C1C13H22O1"
182,216,354.24442354766944,1.66,3.26,Metabolite,C23H33N1O2,-1.69,,,3,HMDB0255494,HMDB0255494 N-(4-Methoxy-3-phenethoxyphenethyl)-N-propylpropan-1-amine C23H33N1O2
183,217,464.2739235476694,1.66,3.73,Putative metabolite,C19H39N5O8,-2.79,0,,4,,HMDB0251157 Dibekacin C18H37N5O8 + C1H2 -> C19H39N5O8
184,218,630.4829235476694,1.66,4.76,Putative metabolite,C32H65N5O7,-2.85,0,,4,,HMDB0245956 3-O-Demethylfortimicin A C16H33N5O6 + C16H30O1 -> C32H63N5O7 + H2 -> C32H65N5O7
185,219,631.4859235476695,1.66,4.34,Artifact,[13]C1C34H70N1O6P1,6.64,0,,,,Peak 184 C35H70N1O6P1 + [13]C1C-1 -> [13]C1C34H70N1O6P1
186,220,669.4355235476695,1.66,3.63,Putative metabolite,C40H62O8,2.54,0,,4,,HMDB0033494 Tetronasin C35H54O8 + C5H8 -> C40H62O8
187,221,670.4381235476694,1.66,3.15,Artifact,[13]C1C39H62O8,3.57,0,,,,Peak 186 C40H62O8 + [13]C1C-1 -> [13]C1C39H62O8
188,222,827.5461235476695,1.66,4.36,Artifact,C42H82N2Na1O10P1,8.57,0,,,,Peak 397 C41H81N2O8P1 + C1H1Na1O2 -> C42H82N2Na1O10P1
189,223,840.5733235476695,1.66,4.63,Artifact,C44H85N1Na1O10P1,0.36,0,,,,"HMDB0286263 PC(18:0/18:1(12Z)-O(9S,10R)) C44H84N1O9P1 + H1Na1O1 -> C44H85N1Na1O10P1"
190,224,844.6047235476694,1.66,5.11,Metabolite,C46H88N1O10P1,3.07,,,3,HMDB0112356,HMDB0112356 PS(16:0/24:1(15Z)) C46H88N1O10P1
191,225,845.6081235476695,1.66,4.8,Artifact,C45H87N2O10P1,-6.61,0,,,,Peak 244 C43H84N1O10P1 + C2H3N1 -> C45H87N2O10P1
192,226,865.5767235476694,1.66,4.15,Artifact,[13]C1C45H85N1Na1O10P1,0.23,0,,,,HMDB0112371 PS(16:1(9Z)/24:1(15Z)) C46H86N1O10P1 + H-1Na1 -> C46H85N1Na1O10P1 + [13]C1C-1 -> [13]C1C45H85N1Na1O10P1
193,227,879.6212235476695,1.66,3.18,Putative metabolite,C50H88O12,-1.02,0,,4,,"HMDB0277851 PI(22:3(10Z,13Z,16Z)/18:1(12Z)-O(9S,10R)) C50H87O14P1 - H1O3P1 -> C50H86O11 + H2O1 -> C50H88O12"
194,228,1041.8257235476694,1.66,3.28,Artifact,[13]C1[18]O1C59H114N1O9P1,-6.71,0,,,,No edge connections.
195,229,1122.7637235476693,1.66,3.3,Artifact,[13]C1C62H111O14P1,2.67,0,,,,Peak 251 C63H111O14P1 + [13]C1C-1 -> [13]C1C62H111O14P1
196,230,1124.7787235476694,1.66,3.34,Artifact,C62H112N1O14P1,-3.55,0,,,,Peak 210 C61H111O14P1 + C1H1N1 -> C62H112N1O14P1
197,231,1125.7837235476693,1.66,3.2,Artifact,[13]C1C61H112N1O14P1,-5.32,0,,,,Peak 210 C61H111O14P1 + C1H1N1 -> C62H112N1O14P1 + [13]C1C-1 -> [13]C1C61H112N1O14P1
198,232,1141.7837235476693,1.66,3.23,Putative metabolite,C62H115N2O12P1S1,0,0,,4,,HMDB0285308 PE(P-18:0/LTE4) C46H83N2O10P1S1 + C16H30O1 -> C62H113N2O11P1S1 + H2O1 -> C62H115N2O12P1S1
199,233,255.23282354766943,1.67,5.4,Metabolite,C16H32O2,0.39,,,3,HMDB0000220,HMDB0000220 Palmitic acid C16H32O2
200,234,256.2357235476694,1.67,4.66,Artifact,[13]C1C15H32O2,2.33,0,,,,HMDB0000220 Palmitic acid C16H32O2 + [13]C1C-1 -> [13]C1C15H32O2
201,235,301.16452354766943,1.67,3.67,Metabolite,C15H26O6,3.64,,,3,HMDB0257803,"HMDB0257803 1,1,1-Tri(butyryloxy)propane C15H26O6"
202,237,628.4668235476695,1.67,3.3,Putative metabolite,C32H63N5O7,-2.22,0,,4,,HMDB0245956 3-O-Demethylfortimicin A C16H33N5O6 + C16H30O1 -> C32H63N5O7
203,238,772.5257235476695,1.67,4.04,Artifact,C42H78O10P1,0.39,0,,,,HMDB0010634 PG(18:1(9Z)/18:1(9Z)) C42H79O10P1 - H1 -> C42H78O10P1
204,239,817.5776235476694,1.67,4.94,Artifact,[13]C1C43H84N1O10P1,2.08,0,,,,HMDB0112307 PS(14:0/24:1(15Z)) C44H84N1O10P1 + [13]C1C-1 -> [13]C1C43H84N1O10P1
205,240,827.5942235476695,1.67,3.81,Metabolite,C45H85N2O9P1,-2.66,,,3,HMDB0290727,HMDB0290727 SM(d20:1/PGF2alpha) C45H85N2O9P1
206,241,830.5905235476695,1.67,4.49,Metabolite,C45H86N1O10P1,1.32,,,3,HMDB0112341,HMDB0112341 PS(15:0/24:1(15Z)) C45H86N1O10P1
207,242,846.6061235476694,1.67,4.43,Artifact,[13]C1C44H87N2O10P1,-0.24,0,,,,Peak 191 C45H87N2O10P1 + [13]C1C-1 -> [13]C1C44H87N2O10P1
208,244,868.5458235476694,1.67,3.67,Artifact,C43H85N1O12P2,1.84,0,,,,"HMDB0009225 PE(20:0/18:2(9Z,12Z)) C43H82N1O8P1 + H3O4P1 -> C43H85N1O12P2"
209,245,1012.7917235476694,1.67,3.48,Unknown,Unknown,0,,,,,Unknown
210,246,1097.7607235476694,1.67,3.62,Putative metabolite,C61H111O14P1,2.73,0,,4,,"HMDB0009787 PI(16:0/20:3(5Z,8Z,11Z)) C45H81O13P1 + C16H30O1 -> C61H111O14P1"
211,247,1113.7557235476693,1.67,3.11,Artifact,C59H107N4Na1O12Si1,-7.18,0,,,,Peak 224 C59H106N4O9 + H2O3Si1 -> C59H108N4O12Si1 + H-1Na1 -> C59H107N4Na1O12Si1
212,248,1117.7847235476693,1.67,3.08,Unknown,Unknown,0,,,,,Unknown
213,249,257.2382235476694,1.68,3.64,Artifact,[13]C2C14H32O2,5.42,0,,,,HMDB0000220 Palmitic acid C16H32O2 + [13]C1C-1 -> [13]C1C15H32O2 + [13]C1C-1 -> [13]C2C14H32O2
214,250,632.4887235476695,1.68,3.65,Metabolite,C38H67N1O6,1.26,,,3,HMDB0289976,"HMDB0289976 Cer(d18:0/20:5(7Z,9Z,11E,13E,17Z)-3OH(5,6,15)) C38H67N1O6"
215,251,746.5103235476695,1.68,4.57,Artifact,C40H76O10P1,0,0,,,,HMDB0010574 PG(16:0/18:1(9Z)) C40H77O10P1 - H1 -> C40H76O10P1
216,252,747.5146235476694,1.68,4.3,Metabolite,C40H77O10P1,4.68,,,3,HMDB0010574,HMDB0010574 PG(16:0/18:1(9Z)) C40H77O10P1
217,253,748.5255235476694,1.68,4.58,Artifact,C41H77N1Na1O7P1,0.93,0,,,,"HMDB0011376 PE(P-18:0/18:2(9Z,12Z)) C41H78N1O7P1 + H-1Na1 -> C41H77N1Na1O7P1"
218,254,770.5676235476694,1.68,3.78,Metabolite,C43H82N1O8P1,3.76,,,3,HMDB0009225,"HMDB0009225 PE(20:0/18:2(9Z,12Z)) C43H82N1O8P1"
219,255,775.5541235476695,1.68,3.89,Artifact,[13]C1C48H77N1O4S1,-0.9,0,,,,Peak 280 C49H77N1O4S1 + [13]C1C-1 -> [13]C1C48H77N1O4S1
220,256,831.5930235476694,1.68,4.18,Artifact,[13]C1C44H86N1O10P1,2.4,0,,,,Peak 206 C45H86N1O10P1 + [13]C1C-1 -> [13]C1C44H86N1O10P1
221,257,832.5110235476694,1.68,3.28,Artifact,C43H78O13P1,-0.36,0,,,,"HMDB0009784 PI(16:0/18:2(9Z,12Z)) C43H79O13P1 - H1 -> C43H78O13P1"
222,258,832.6004235476695,1.68,4.18,Artifact,B1C47H85N1O8P1,3.48,0,,,,Peak 15 C46H82N1O6P1 + B1H-1O1 -> B1C46H81N1O7P1 + C1H4O1 -> B1C47H85N1O8P1
223,260,988.7832235476694,1.68,3,Unknown,Unknown,0,,,,,Unknown
224,261,1013.7957235476695,1.68,3.32,Putative metabolite,C59H106N4O9,-6.9,0,,4,,No edge connections.
225,262,1014.8077235476695,1.68,3.71,Unknown,Unknown,0,,,,,Unknown
226,263,1015.8107235476695,1.68,3.46,Unknown,Unknown,0,,,,,Unknown
227,264,1098.7647235476693,1.68,3.41,Artifact,[13]C1C60H111O14P1,1.82,0,,,,Peak 210 C61H111O14P1 + [13]C1C-1 -> [13]C1C60H111O14P1
228,265,1099.7697235476694,1.68,3.04,Artifact,[13]C2C59H111O14P1,0.91,0,,,,Peak 210 C61H111O14P1 + [13]C1C-1 -> [13]C1C60H111O14P1 + [13]C1C-1 -> [13]C2C59H111O14P1
229,266,241.21652354766945,1.69,3.76,Artifact,MS2_fragment_C45H80N1O7P1,-7.84,0,,,HMDB0009611,"HMDB0009611 PE(22:4(7Z,10Z,13Z,16Z)/P-18:1(11Z)) C45H80N1O7P1 - Experiment_MS2_fragment -> MS2_fragment_C45H80N1O7P1"
230,267,253.21642354766945,1.69,4.11,Artifact,MS2_fragment_C42H79O10P1,-0.39,0,,,HMDB0010605,HMDB0010634 PG(18:1(9Z)/18:1(9Z)) C42H79O10P1 - Experiment_MS2_fragment -> MS2_fragment_C42H79O10P1
231,268,254.21952354766944,1.69,3.3,Artifact,MS2_fragment_C42H82N1O10P1,-0.39,0,,,HMDB0012378,HMDB0012378 PS(18:0/18:0) C42H82N1O10P1 - Experiment_MS2_fragment -> MS2_fragment_C42H82N1O10P1
232,269,271.2266235476694,1.69,3.59,Metabolite,C16H32O3,4.41,,,3,HMDB0031057,HMDB0031057 2-Hydroxyhexadecanoic acid C16H32O3
233,270,644.3803235476695,1.69,3.15,Putative metabolite,C29H60N1O12P1,-3.56,0,,4,,HMDB0240260 LysoPI(20:0/0:0) C29H57O12P1 + H3N1 -> C29H60N1O12P1
234,271,720.4943235476695,1.69,4.08,Artifact,C39H73N1Na1O7P1,0.83,0,,,,Peak 152 C37H72N1O6P1 + C2H3Na1O2 -> C39H75N1Na1O8P1 - H2O1 -> C39H73N1Na1O7P1
235,272,722.5106235476695,1.69,4.56,Artifact,C39H75N1Na1O7P1,0,0,,,,HMDB0008951 PE(16:0/P-18:1(11Z)) C39H76N1O7P1 + H-1Na1 -> C39H75N1Na1O7P1
236,273,723.5136235476695,1.69,4.18,Artifact,[13]C1C38H75N1Na1O7P1,0.41,0,,,,HMDB0008951 PE(16:0/P-18:1(11Z)) C39H76N1O7P1 + H-1Na1 -> C39H75N1Na1O7P1 + [13]C1C-1 -> [13]C1C38H75N1Na1O7P1
237,274,728.5216235476695,1.69,3.49,Metabolite,C40H76N1O8P1,2.74,,,3,HMDB0007874,"HMDB0007874 PC(14:0/18:2(9Z,12Z)) C40H76N1O8P1"
238,275,738.5051235476694,1.69,4.26,Artifact,C39H75N1Na1O8P1,0.54,0,,,,Peak 152 C37H72N1O6P1 + C2H3Na1O2 -> C39H75N1Na1O8P1
239,276,742.5366235476695,1.69,4.3,Metabolite,C41H78N1O8P1,3.5,,,3,HMDB0009059,HMDB0009059 PE(18:1(9Z)/18:1(9Z)) C41H78N1O8P1
240,277,764.5345235476694,1.69,4.83,Artifact,C42H76N3O7P1,0.39,0,,,,"HMDB0290423 SM(d17:2(4E,8Z)/20:4(6E,8Z,11Z,14Z)+=O(5)) C42H73N2O7P1 + H3N1 -> C42H76N3O7P1"
241,278,766.5339235476695,1.69,4.36,Artifact,C41H79N1Na1O8P1,3.78,0,,,,"HMDB0011376 PE(P-18:0/18:2(9Z,12Z)) C41H78N1O7P1 + H1Na1O1 -> C41H79N1Na1O8P1"
242,279,776.5631235476694,1.69,4.81,Metabolite,C45H80N1O7P1,-4.12,,,3,HMDB0009611,"HMDB0009611 PE(22:4(7Z,10Z,13Z,16Z)/P-18:1(11Z)) C45H80N1O7P1"
243,280,800.5764235476695,1.69,3.72,Metabolite,C44H84N1O9P1,5.86,,,3,HMDB0286263,"HMDB0286263 PC(18:0/18:1(12Z)-O(9S,10R)) C44H84N1O9P1"
244,281,804.5768235476695,1.69,4.86,Metabolite,C43H84N1O10P1,-0.99,,,3,HMDB0112334,HMDB0112334 PS(15:0/22:0) C43H84N1O10P1
245,282,805.5783235476695,1.69,4.56,Artifact,[13]C1C42H84N1O10P1,1.24,0,,,,Peak 244 C43H84N1O10P1 + [13]C1C-1 -> [13]C1C42H84N1O10P1
246,283,816.5742235476695,1.69,5.26,Artifact,C44H84N1O10P1,2.2,0,,,,"HMDB0009225 PE(20:0/18:2(9Z,12Z)) C43H82N1O8P1 + C1H2O2 -> C44H84N1O10P1"
247,284,818.5888235476694,1.69,5.4,Metabolite,C44H86N1O10P1,3.42,,,3,HMDB0010164,HMDB0010164 PS(18:0/20:0) C44H86N1O10P1
248,285,838.5579235476695,1.69,4.26,Artifact,C44H83N1Na1O10P1,0,0,,,,"HMDB0009225 PE(20:0/18:2(9Z,12Z)) C43H82N1O8P1 + C1H1Na1O2 -> C44H83N1Na1O10P1"
249,286,873.5679235476695,1.69,3.15,Artifact,[13]C1C43H85N1Na1O12P1,-1.26,0,,,,Peak 244 C43H84N1O10P1 + [13]C1C-1 -> [13]C1C42H84N1O10P1 + C1H1Na1O2 -> [13]C1C43H85N1Na1O12P1
250,288,1000.7947235476695,1.69,3.04,Unknown,Unknown,0,,,,,Unknown
251,289,1121.7617235476694,1.69,3.34,Putative metabolite,C63H111O14P1,1.78,0,,4,,"HMDB0009795 PI(16:0/22:5(4Z,7Z,10Z,13Z,16Z)) C47H81O13P1 + C16H30O1 -> C63H111O14P1"
252,290,1137.7607235476694,1.69,3.08,Artifact,C61H112Na1O15P1,-3.51,0,,,,Peak 210 C61H111O14P1 + H1Na1O1 -> C61H112Na1O15P1
253,291,314.2145235476694,1.7,3.08,Metabolite,C20H29N1O2,-6.34,,,3,HMDB0242204,HMDB0242204 (-)-Bremazocine C20H29N1O2
254,292,360.22292354766944,1.7,3.04,Artifact,[13]C1C17H34Na2O4,-4.43,0,,,,HMDB0000220 Palmitic acid C16H32O2 + [13]C1C-1 -> [13]C1C15H32O2 + C2H2Na2O2 -> [13]C1C17H34Na2O4
255,293,373.1162235476694,1.7,3.49,Artifact,MS2_fragment_C17H35N5O7,-0.53,0,,,,Peak 148 C17H35N5O7 - Experiment_MS2_fragment -> MS2_fragment_C17H35N5O7
256,294,429.0777235476694,1.7,3.18,Metabolite,C22Cl2H20N2O3,0.23,,,3,HMDB0041340,HMDB0041340 Benzofenap C22Cl2H20N2O3
257,296,672.4938235476694,1.7,3.28,Metabolite,C37H72N1O7P1,5.2,,,3,HMDB0008982,HMDB0008982 PE(16:1(9Z)/P-16:0) C37H72N1O7P1
258,297,686.4746235476695,1.7,3.54,Artifact,C40H67N1Na2O5,-0.58,0,,,,HMDB0290109 Cer(d20:1/PGE2) C40H71N1O6 + H-2Na2 -> C40H69N1Na2O6 - H2O1 -> C40H67N1Na2O5
259,298,690.5015235476694,1.7,3.4,Artifact,MS2_fragment_C42H76N3O7P1,-0.87,0,,,,Peak 240 C42H76N3O7P1 - Experiment_MS2_fragment -> MS2_fragment_C42H76N3O7P1
260,299,698.5082235476694,1.7,3.15,Metabolite,C39H74N1O7P1,6.86,,,3,HMDB0011343,"HMDB0011343 PE(P-16:0/18:2(9Z,12Z)) C39H74N1O7P1"
261,300,700.5230235476695,1.7,3.28,Artifact,MS2_fragment_C40H78N1O10P1,-3.14,0,,,HMDB0012356,HMDB0012356 PS(16:0/18:0) C40H78N1O10P1 - Experiment_MS2_fragment -> MS2_fragment_C40H78N1O10P1
262,301,702.5377235476694,1.7,3.2,Putative metabolite,C36H73N5O8,1.28,0,,4,,HMDB0254707 Micronomicin C20H41N5O7 + C16H30O1 -> C36H71N5O8 + H2 -> C36H73N5O8
263,304,714.5054235476695,1.7,4.23,Metabolite,C39H74N1O8P1,3.49,,,3,HMDB0008928,"HMDB0008928 PE(16:0/18:2(9Z,12Z)) C39H74N1O8P1"
264,305,715.5086235476695,1.7,3.9,Artifact,[13]C1C38H74N1O8P1,3.77,0,,,,"HMDB0008928 PE(16:0/18:2(9Z,12Z)) C39H74N1O8P1 + [13]C1C-1 -> [13]C1C38H74N1O8P1"
265,306,716.5209235476694,1.7,4.38,Metabolite,C39H76N1O8P1,3.76,,,3,HMDB0008927,HMDB0008927 PE(16:0/18:1(9Z)) C39H76N1O8P1
266,307,721.4964235476695,1.7,3.72,Artifact,[13]C1C38H73N1Na1O7P1,2.63,0,,,,Peak 152 C37H72N1O6P1 + [13]C1C-1 -> [13]C1C36H72N1O6P1 + C2H3Na1O2 -> [13]C1C38H75N1Na1O8P1 - H2O1 -> [13]C1C38H73N1Na1O7P1
267,308,724.5198235476695,1.7,3.85,Artifact,MS2_fragment_C46H88N1O10P1,-2.76,0,,,HMDB0112356,HMDB0112356 PS(16:0/24:1(15Z)) C46H88N1O10P1 - Experiment_MS2_fragment -> MS2_fragment_C46H88N1O10P1
268,310,726.5375235476695,1.7,3.15,Metabolite,C41H78N1O7P1,9.35,,,3,HMDB0011376,"HMDB0011376 PE(P-18:0/18:2(9Z,12Z)) C41H78N1O7P1"
269,311,740.5192235476695,1.7,3.97,Artifact,C39H77N1Na1O8P1,2.56,0,,,,Peak 154 C37H74N1O6P1 + C2H3Na1O2 -> C39H77N1Na1O8P1
270,312,743.5399235476694,1.7,3.96,Artifact,[13]C1C38H79N1Na1O8P1,0.4,0,,,,Peak 262 C39H78N1O7P1 + H1Na1O1 -> C39H79N1Na1O8P1 + [13]C1C-1 -> [13]C1C38H79N1Na1O8P1
271,313,744.5518235476694,1.7,4.15,Metabolite,C41H80N1O8P1,4.16,,,3,HMDB0008993,HMDB0008993 PE(18:0/18:1(9Z)) C41H80N1O8P1
272,314,745.5543235476695,1.7,3.76,Artifact,[13]C1C40H80N1O8P1,5.22,0,,,,HMDB0008993 PE(18:0/18:1(9Z)) C41H80N1O8P1 + [13]C1C-1 -> [13]C1C40H80N1O8P1
273,315,761.5149235476695,1.7,3.79,Artifact,[13]C1C39H76N1O10P1,2.36,0,,,,HMDB0012357 PS(16:0/18:1(9Z)) C40H76N1O10P1 + [13]C1C-1 -> [13]C1C39H76N1O10P1
274,316,762.5257235476695,1.7,4.85,Metabolite,C40H78N1O10P1,4.32,,,3,HMDB0012356,HMDB0012356 PS(16:0/18:0) C40H78N1O10P1
275,317,765.5371235476695,1.7,4.48,Artifact,[13]C1C41H76N3O7P1,1.3,0,,,,Peak 240 C42H76N3O7P1 + [13]C1C-1 -> [13]C1C41H76N3O7P1
276,318,767.5355235476695,1.7,3.96,Artifact,[13]C1C40H79N1Na1O8P1,6.12,0,,,,HMDB0008993 PE(18:0/18:1(9Z)) C41H80N1O8P1 + H-1Na1 -> C41H79N1Na1O8P1 + [13]C1C-1 -> [13]C1C40H79N1Na1O8P1
277,319,768.5475235476695,1.7,3.77,Metabolite,C43H80N1O8P1,9.62,,,3,HMDB0009354,"HMDB0009354 PE(20:3(8Z,11Z,14Z)/18:0) C43H80N1O8P1"
278,320,769.5524235476695,1.7,3.23,Artifact,C42H79N2O8P1,-2.98,0,,,,"HMDB0007874 PC(14:0/18:2(9Z,12Z)) C40H76N1O8P1 + C2H3N1 -> C42H79N2O8P1"
279,321,771.5704235476695,1.7,3.45,Artifact,[13]C1C42H82N1O8P1,4.53,0,,,,"HMDB0009225 PE(20:0/18:2(9Z,12Z)) C43H82N1O8P1 + [13]C1C-1 -> [13]C1C42H82N1O8P1"
280,322,774.5489235476695,1.7,4.26,Metabolite,C45H78N1O7P1,-5.93,,,3,HMDB0011394,"HMDB0011394 PE(P-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C45H78N1O7P1"
281,323,786.5252235476695,1.7,3.9,Artifact,C40H79N1Na1O10P1,1.78,0,,,,Peak 262 C39H78N1O7P1 + C1H1Na1O3 -> C40H79N1Na1O10P1
