peak_id,id,medMz,medRt,log10_inten,class,formula,ppm_error,score_known_rt,score_MS2,level,accession,annotation
147,226,827.5926235476695,1.56,5.75,Metabolite,C45H85N2O9P1,-0.72,,,3,HMDB0290727,HMDB0290727 SM(d20:1/PGF2alpha) C45H85N2O9P1
148,227,832.6082235476695,1.56,5.62,Metabolite,C45H88N1O10P1,-1.08,,,3,HMDB0112340,HMDB0112340 PS(15:0/24:0) C45H88N1O10P1
149,228,838.5612235476694,1.56,5.96,Artifact,C46H83N1Na2O7S1,0.12,0,,,,Peak 205 C46H83N1O6S1 + H1Na1O1 -> C46H84N1Na1O7S1 + H-1Na1 -> C46H83N1Na2O7S1
150,229,840.5770235476695,1.56,6.32,Artifact,C47H83N2Na1O7P1,-0.83,0,,,,Peak 146 C47H85N2O7P1 - H1 -> C47H84N2O7P1 + H-1Na1 -> C47H83N2Na1O7P1
151,230,843.5959235476695,1.56,6.15,Artifact,[13]C1C45H86N1O10P1,-1.07,0,,,,HMDB0112371 PS(16:1(9Z)/24:1(15Z)) C46H86N1O10P1 + [13]C1C-1 -> [13]C1C45H86N1O10P1
152,231,844.6083235476694,1.56,6.64,Metabolite,C46H88N1O10P1,-1.18,,,3,HMDB0112356,HMDB0112356 PS(16:0/24:1(15Z)) C46H88N1O10P1
153,232,845.6116235476695,1.56,6.36,Artifact,[13]C1C45H88N1O10P1,-1.18,0,,,,Peak 152 C46H88N1O10P1 + [13]C1C-1 -> [13]C1C45H88N1O10P1
154,233,846.6139235476695,1.56,5.84,Artifact,[13]C2C44H88N1O10P1,0.12,0,,,,Peak 152 C46H88N1O10P1 + [13]C1C-1 -> [13]C1C45H88N1O10P1 + [13]C1C-1 -> [13]C2C44H88N1O10P1
155,234,848.5357235476695,1.56,5.7,Artifact,B1C45H79N1Na2O8P1,0.24,0,,,,"HMDB0286305 PC(18:0/20:3(6,8,11)-OH(5)) C46H86N1O9P1 + B1H-3 -> B1C46H83N1O9P1 - C1H2O1 -> B1C45H81N1O8P1 + H-2Na2 -> B1C45H79N1Na2O8P1"
156,235,862.5603235476694,1.56,5.32,Artifact,C44H86N1O11P1Si1,3.71,0,,,,HMDB0009059 PE(18:1(9Z)/18:1(9Z)) C41H78N1O8P1 + C3H8O3Si1 -> C44H86N1O11P1Si1
157,236,864.5767235476694,1.56,6.08,Artifact,C46H85N1Na1O10P1,-3.58,0,,,,HMDB0112371 PS(16:1(9Z)/24:1(15Z)) C46H86N1O10P1 + H-1Na1 -> C46H85N1Na1O10P1
158,237,867.5960235476695,1.56,5.99,Artifact,[13]C1C48H85N2Na1O7P1,-0.81,0,,,,Peak 153 C49H87N2O7P1 - H1 -> C49H86N2O7P1 + [13]C1C-1 -> [13]C1C48H86N2O7P1 + H-1Na1 -> [13]C1C48H85N2Na1O7P1
159,238,868.6090235476695,1.56,5.9,Metabolite,C48H88N1O10P1,-1.95,,,3,HMDB0112442,"HMDB0112442 PS(18:2(9Z,12Z)/24:1(15Z)) C48H88N1O10P1"
160,239,892.6083235476694,1.56,5.76,Metabolite,C50H88N1O10P1,-1.12,,,3,HMDB0061391,"HMDB0061391 PC(DiMe(11,3)/DiMe(11,5)) C50H88N1O10P1"
161,240,87.95220354766943,1.59,5.45,Unknown,Unknown,0,,,,,Unknown
162,241,90.73130354766943,1.59,5.54,Unknown,Unknown,0,,,,,Unknown
163,242,205.15992354766945,1.59,6.18,Metabolite,C14H22O1,-0.49,,0.5553970447515897,2.1,HMDB0013816,"HMDB0013816 2,4-Di-tert-butylphenol C14H22O1"
164,244,242.22082354766945,1.59,5.74,Artifact,[13]C1C14H30O2,-0.82,0,,,,HMDB0000826 Pentadecanoic acid C15H30O2 + [13]C1C-1 -> [13]C1C14H30O2
165,246,251.20182354766945,1.59,5.56,Metabolite,C16H28O2,-0.79,,,3,HMDB0247253,HMDB0247253 7-Hexadecynoic acid C16H28O2
166,247,253.21742354766945,1.59,6.95,Metabolite,C16H30O2,-0.39,,,3,HMDB0003229,HMDB0003229 Palmitoleic acid C16H30O2
167,248,254.22082354766945,1.59,6.18,Artifact,[13]C1C15H30O2,-0.78,0,,,,HMDB0003229 Palmitoleic acid C16H30O2 + [13]C1C-1 -> [13]C1C15H30O2
168,249,255.23302354766943,1.59,8.11,Metabolite,C16H32O2,-0.39,,0,3,HMDB0000220,HMDB0000220 Palmitic acid C16H32O2
169,250,255.34212354766944,1.59,5.51,Artifact,Ring_artifact_C16H32O2,0,0,,,HMDB0000220,HMDB0000220 Palmitic acid C16H32O2 + Ring_artifact -> Ring_artifact_C16H32O2
170,252,259.1116235476694,1.59,6,Putative metabolite,C11H20N2O3S1,2.31,0,,4,,HMDB0031874 N-gamma-Glutamyl-S-allylcysteine C11H18N2O5S1 + C1H2 -> C12H20N2O5S1 - C1O2 -> C11H20N2O3S1
171,253,269.1313235476694,1.59,5.88,Putative metabolite,C14H23O3P1,-0.37,0,,4,,"HMDB0033826 2,6-Di-tert-butyl-4-methylphenol C15H24O1 + H1O3P1 -> C15H25O4P1 - C1H2O1 -> C14H23O3P1"
172,254,270.25212354766944,1.59,5.71,Artifact,[13]C1C16H34O2,-0.74,0,,,,HMDB0002259 Heptadecanoic acid C17H34O2 + [13]C1C-1 -> [13]C1C16H34O2
173,255,271.2280235476694,1.59,6.54,Metabolite,C16H32O3,-0.73,,,3,HMDB0031057,HMDB0031057 2-Hydroxyhexadecanoic acid C16H32O3
174,256,272.2314235476694,1.59,5.65,Artifact,[13]C1C15H32O3,-0.73,0,,,,HMDB0031057 2-Hydroxyhexadecanoic acid C16H32O3 + [13]C1C-1 -> [13]C1C15H32O3
175,257,277.2174235476694,1.59,5.63,Metabolite,C18H30O2,-0.36,,,3,HMDB0001388,HMDB0001388 alpha-Linolenic acid C18H30O2
176,258,280.23652354766944,1.59,6.04,Artifact,[13]C1C17H32O2,-0.71,0,,,,HMDB0000673 Linoleic acid C18H32O2 + [13]C1C-1 -> [13]C1C17H32O2
177,259,298.2470235476694,1.59,5.68,Artifact,[13]C1C17H34O3,-0.67,0,,,,HMDB0034297 Ricinoleic acid C18H34O3 + [13]C1C-1 -> [13]C1C17H34O3
178,260,300.2627235476694,1.59,5.59,Artifact,[13]C1C17H36O3,-0.66,0,,,,HMDB0061706 12-Hydroxystearic acid C18H36O3 + [13]C1C-1 -> [13]C1C17H36O3
179,261,301.1662235476694,1.59,6.2,Metabolite,C15H26O6,-1.99,,,3,HMDB0257803,"HMDB0257803 1,1,1-Tri(butyryloxy)propane C15H26O6"
180,262,314.2162235476694,1.59,5.65,Putative metabolite,C17H33N1O2S1,-0.95,0,,4,,HMDB0032549 N-Undecylbenzenesulfonic acid C17H28O3S1 + H2 -> C17H30O3S1 + H3N1O-1 -> C17H33N1O2S1
181,264,343.22792354766943,1.59,5.79,Metabolite,C22H32O3,-0.29,,,3,HMDB0010213,HMDB0010213 17-HDoHE C22H32O3
182,265,361.1874235476694,1.59,5.67,Artifact,B1C18Ca1H31O4,-1.66,0,,,,HMDB0000220 Palmitic acid C16H32O2 + C2Ca1H2O2 -> C18Ca1H34O4 + B1H-3 -> B1C18Ca1H31O4
183,266,374.0550235476694,1.59,5.61,Artifact,Ring_artifact_C23H35O4,0,0,,,HMDB0030751,"HMDB0030751 1,26-Hexacosanediol diferulate C46H70O8 / 2 -> C23H35O4 + Ring_artifact -> Ring_artifact_C23H35O4"
184,267,374.43872354766944,1.59,5.73,Artifact,Ring_artifact_C23H35O4,0,0,,,HMDB0030751,"HMDB0030751 1,26-Hexacosanediol diferulate C46H70O8 / 2 -> C23H35O4 + Ring_artifact -> Ring_artifact_C23H35O4"
185,268,412.2188235476694,1.59,5.79,Putative metabolite,C17H35N1O10,0,0,,4,,HMDB0256672 Dextran-70 C17H32O10 + H3N1 -> C17H35N1O10
186,269,420.2507235476694,1.59,6.43,Putative metabolite,C20H40N1O6P1,3.09,0,,4,,HMDB0242470 (2-Hydroxy-3-phosphonooxypropyl) octadec-9-enoate C21H41O7P1 - H-1N-1O1 -> C21H42N1O6P1 - C1H2 -> C20H40N1O6P1
187,270,429.0804235476694,1.59,5.61,Putative metabolite,C14H23O13P1,-0.23,0,,4,,HMDB0304126 3-deoxy-D-manno-octulosonate 8-phosphate C8H15O11P1 + C5H8 -> C13H23O11P1 + C1O2 -> C14H23O13P1
188,271,436.27322354766943,1.59,6.04,Artifact,C20H43N1O7Si1,0.91,0,,,,HMDB0000207 Oleic acid C18H34O2 + H2O3Si1 -> C18H36O5Si1 + H3N1 -> C18H39N1O5Si1 + C2H4O2 -> C20H43N1O7Si1
189,273,475.2248235476694,1.59,5.76,Artifact,[13]C2C24H34O8,0,0,,,,HMDB0254662 Methylprednisolone hemisuccinate C26H34O8 + [13]C1C-1 -> [13]C1C25H34O8 + [13]C1C-1 -> [13]C2C24H34O8
190,274,630.4857235476695,1.59,6.45,Artifact,C39H67O6,1.27,0,,,,"HMDB0295391 DG(16:0/20:3(5Z,8Z,11Z)-O(14R,15S)/0:0) C39H68O6 - H1 -> C39H67O6"
191,275,631.4890235476695,1.59,5.99,Artifact,[13]C1C38H67O6,1.26,0,,,,"HMDB0295391 DG(16:0/20:3(5Z,8Z,11Z)-O(14R,15S)/0:0) C39H68O6 - H1 -> C39H67O6 + [13]C1C-1 -> [13]C1C38H67O6"
192,276,723.5172235476695,1.59,5.82,Putative metabolite,C38H77O10P1,1.24,0,,4,,HMDB0010570 PG(16:0/16:0) C38H75O10P1 + H2 -> C38H77O10P1
193,277,738.5087235476694,1.59,5.81,Metabolite,C41H74N1O8P1,-1.08,,,3,HMDB0008937,"HMDB0008937 PE(16:0/20:4(5Z,8Z,11Z,14Z)) C41H74N1O8P1"
194,278,744.5559235476695,1.59,5.85,Metabolite,C41H80N1O8P1,-1.34,,,3,HMDB0008993,HMDB0008993 PE(18:0/18:1(9Z)) C41H80N1O8P1
195,279,746.5141235476694,1.59,6.11,Metabolite,C43H74N1O7P1,-1.47,,,3,HMDB0005780,"HMDB0005780 PE(P-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C43H74N1O7P1"
196,280,748.5300235476694,1.59,5.97,Metabolite,C43H76N1O7P1,-1.87,,,3,HMDB0011387,"HMDB0011387 PE(P-18:0/20:5(5Z,8Z,11Z,14Z,17Z)) C43H76N1O7P1"
197,281,749.5327235476694,1.59,5.69,Metabolite,C40H79O10P1,1.47,,,3,HMDB0010572,HMDB0010572 PG(16:0/18:0) C40H79O10P1
198,282,750.5299235476695,1.59,5.81,Artifact,C39H78N1O10P1,-1.2,0,,,,Peak 192 C38H77O10P1 + C1H1N1 -> C39H78N1O10P1
199,283,762.5092235476694,1.59,5.85,Artifact,B1C38H75N1O11P1,0.79,0,,,,Peak 246 C38H76N1O10P1 + B1H-1O1 -> B1C38H75N1O11P1
200,284,764.5244235476695,1.59,5.99,Metabolite,C43H76N1O8P1,-1.05,,,3,HMDB0007951,"HMDB0007951 PC(15:0/20:5(5Z,8Z,11Z,14Z,17Z)) C43H76N1O8P1"
201,285,764.5463235476694,1.59,6.3,Artifact,C40H80N1O10P1,-2.09,0,,,,Peak 192 C38H77O10P1 + C2H3N1 -> C40H80N1O10P1
202,286,765.5492235476695,1.59,5.96,Artifact,[13]C1C39H80N1O10P1,-1.57,0,,,,Peak 192 C38H77O10P1 + C2H3N1 -> C40H80N1O10P1 + [13]C1C-1 -> [13]C1C39H80N1O10P1
203,287,771.5302235476695,1.59,5.49,Metabolite,C41H77N2O9P1,-1.04,,,3,HMDB0290268,HMDB0290268 SM(d16:1/PGF2alpha) C41H77N2O9P1
204,288,772.5310235476695,1.59,5.58,Artifact,B1C40H77N1O10P1,-0.65,0,,,,Peak 192 C38H77O10P1 + C2H3N1 -> C40H80N1O10P1 + B1H-3 -> B1C40H77N1O10P1
205,289,776.5820235476695,1.59,6.26,Artifact,C42H84N1O9P1,-1.16,0,,,,HMDB0008993 PE(18:0/18:1(9Z)) C41H80N1O8P1 + C1H4O1 -> C42H84N1O9P1
206,290,777.5493235476695,1.59,5.95,Artifact,[13]C1C40H80N1O10P1,-1.67,0,,,,HMDB0112327 PS(15:0/20:0) C41H80N1O10P1 + [13]C1C-1 -> [13]C1C40H80N1O10P1
207,291,779.5647235476695,1.59,5.59,Artifact,[13]C1C43H80N2O7P1,2.18,0,,,,Peak 207 C44H81N2O7P1 - H1 -> C44H80N2O7P1 + [13]C1C-1 -> [13]C1C43H80N2O7P1
208,292,788.5456235476695,1.59,6.57,Metabolite,C42H80N1O10P1,-1.14,,,3,HMDB0010163,HMDB0010163 PS(18:0/18:1(9Z)) C42H80N1O10P1
209,293,791.5646235476695,1.59,6.88,Artifact,[13]C1C41H82N1O10P1,-1.14,0,,,,HMDB0012378 PS(18:0/18:0) C42H82N1O10P1 + [13]C1C-1 -> [13]C1C41H82N1O10P1
210,294,803.6009235476695,1.59,5.59,Artifact,[13]C1C43H86N1O9P1,-0.99,0,,,,Peak 148 C45H88N1O10P1 - C1H2O1 -> C44H86N1O9P1 + [13]C1C-1 -> [13]C1C43H86N1O9P1
211,295,816.5768235476695,1.59,7,Metabolite,C44H84N1O10P1,-0.98,,,3,HMDB0112307,HMDB0112307 PS(14:0/24:1(15Z)) C44H84N1O10P1
212,296,817.5802235476694,1.59,6.68,Artifact,[13]C1C43H84N1O10P1,-1.1,0,,,,Peak 211 C44H84N1O10P1 + [13]C1C-1 -> [13]C1C43H84N1O10P1
213,297,818.5930235476694,1.59,7,Artifact,C47H84N2O7P1,1.59,0,,,,Peak 146 C47H85N2O7P1 - H1 -> C47H84N2O7P1
214,298,821.6016235476694,1.59,5.62,Artifact,C43H87N2O10P1,1.09,0,,,,Peak 266 C43H84N1O10P1 + H3N1 -> C43H87N2O10P1
215,299,827.5477235476694,1.59,5.9,Artifact,[13]C1C40H82N1O13P1,0.84,0,,,,Peak 192 C38H77O10P1 + C2H3N1 -> C40H80N1O10P1 + C1H2O3 -> C41H82N1O13P1 + [13]C1C-1 -> [13]C1C40H82N1O13P1
216,300,830.5926235476695,1.59,6.11,Metabolite,C45H86N1O10P1,-1.2,,,3,HMDB0112341,HMDB0112341 PS(15:0/24:1(15Z)) C45H86N1O10P1
217,301,841.5802235476694,1.59,6.08,Artifact,[13]C1C46H83N2Na1O7P1,-0.71,0,,,,Peak 146 C47H85N2O7P1 - H1 -> C47H84N2O7P1 + [13]C1C-1 -> [13]C1C46H84N2O7P1 + H-1Na1 -> [13]C1C46H83N2Na1O7P1
218,302,842.5928235476695,1.59,6.38,Metabolite,C46H86N1O10P1,-1.42,,,3,HMDB0112371,HMDB0112371 PS(16:1(9Z)/24:1(15Z)) C46H86N1O10P1
219,303,866.5389235476695,1.59,6.15,Artifact,C41H83N1Na1O14P1,-1.5,0,,,,Peak 192 C38H77O10P1 + C2H3N1 -> C40H80N1O10P1 + C1H2O3 -> C41H82N1O13P1 + H1Na1O1 -> C41H83N1Na1O14P1
220,304,891.5959235476695,1.59,5.64,Artifact,[13]C1C49H86N1O10P1,-1.01,0,,,,"HMDB0112706 PS(20:5(5Z,8Z,11Z,14Z,17Z)/24:1(15Z)) C50H86N1O10P1 + [13]C1C-1 -> [13]C1C49H86N1O10P1"
221,305,87.84070354766943,1.62,5.86,Unknown,Unknown,0,,,,,Unknown
222,306,225.18612354766944,1.62,5.97,Metabolite,C14H26O2,-0.44,,,3,HMDB0002000,HMDB0002000 Myristoleic acid C14H26O2
223,307,227.20182354766945,1.62,7.08,Metabolite,C14H28O2,-0.88,,0,3,HMDB0000806,HMDB0000806 Myristic acid C14H28O2
224,308,228.20512354766944,1.62,6.26,Artifact,[13]C1C13H28O2,-0.44,0,,,,Peak 223 C14H28O2 + [13]C1C-1 -> [13]C1C13H28O2
225,309,229.05412354766943,1.62,5.49,Metabolite,C10H14O4S1,-0.43,,,3,HMDB0062720,HMDB0062720 Thymol Sulfate C10H14O4S1
226,310,233.15482354766945,1.62,5.78,Metabolite,C15H22O2,-0.43,,,3,HMDB0240643,"HMDB0240643 3,5-Di-tert-butyl-4-hydroxybenzaldehyde C15H22O2"
227,312,241.21742354766945,1.62,6.54,Metabolite,C15H30O2,-0.41,,0.5085344316636109,2.1,HMDB0000826,HMDB0000826 Pentadecanoic acid C15H30O2
228,313,243.19672354766945,1.62,5.56,Metabolite,C14H28O3,-0.82,,,3,HMDB0061656,HMDB0061656 3-Hydroxytetradecanoic acid C14H28O3
229,315,269.2123235476694,1.62,6.11,Metabolite,C16H30O3,-0.37,,,3,HMDB0245155,HMDB0245155 2-Hydroxydodecyl methacrylate C16H30O3
230,318,283.2556235476694,1.62,5.8,Artifact,Ring_artifact_C18H36O2,0,0,,,HMDB0000827,HMDB0000827 Stearic acid C18H36O2 + Ring_artifact -> Ring_artifact_C18H36O2
231,319,299.2593235476694,1.62,6.2,Metabolite,C18H36O3,-0.67,,,3,HMDB0061706,HMDB0061706 12-Hydroxystearic acid C18H36O3
232,320,300.20052354766943,1.62,5.6,Putative metabolite,C16H31N1O2S1,-1,0,,4,,HMDB0245155 2-Hydroxydodecyl methacrylate C16H30O3 + S1 -> C16H30O3S1 - H-1N-1O1 -> C16H31N1O2S1
233,321,335.2231235476694,1.62,5.99,Metabolite,C20H32O4,-0.89,,,3,HMDB0001085,HMDB0001085 Leukotriene B4 C20H32O4
234,322,341.26982354766943,1.62,5.41,Metabolite,C20H38O4,-0.29,,,3,HMDB0254402,HMDB0254402 Medica 16 C20H38O4
235,323,343.2855235476694,1.62,5.43,Artifact,C20H40O4,-0.29,0,,,,HMDB0000827 Stearic acid C18H36O2 + C2H4O2 -> C20H40O4
236,324,355.2045235476694,1.62,5.71,Metabolite,C21H28N2O3,-5.05,,,3,HMDB0260356,HMDB0260356 6-[Ethyl-(3-isobutoxy-4-isopropylphenyl)amino]nicotinic acid C21H28N2O3
237,325,361.2386235476694,1.62,5.76,Artifact,C18H38O5Si1,8.28,0,,,,HMDB0000827 Stearic acid C18H36O2 + H2O3Si1 -> C18H38O5Si1
238,326,441.1499235476694,1.62,5.79,Artifact,C26H27K1O4,-5.88,0,,,,HMDB0258707 Tamoxifen-ol C24H24O2 + C2H3K1O2 -> C26H27K1O4
239,327,659.5207235476695,1.62,5.63,Artifact,[13]C1C40H71O6,0.61,0,,,,"HMDB0295807 DG(18:0/20:3(5Z,8Z,11Z)-O(14R,15S)/0:0) C41H72O6 - H1 -> C41H71O6 + [13]C1C-1 -> [13]C1C40H71O6"
240,328,686.4776235476695,1.62,5.3,Metabolite,C37H70N1O8P1,-1.45,,,3,HMDB0008829,"HMDB0008829 PE(14:0/18:2(9Z,12Z)) C37H70N1O8P1"
241,329,688.4931235476695,1.62,5.95,Metabolite,C37H72N1O8P1,-1.16,,,3,HMDB0008956,HMDB0008956 PE(16:1(9Z)/16:0) C37H72N1O8P1
242,330,714.5086235476695,1.62,6.04,Metabolite,C39H74N1O8P1,-0.98,,,3,HMDB0008928,"HMDB0008928 PE(16:0/18:2(9Z,12Z)) C39H74N1O8P1"
243,331,716.5245235476694,1.62,6.23,Metabolite,C39H76N1O8P1,-1.25,,,3,HMDB0008927,HMDB0008927 PE(16:0/18:1(9Z)) C39H76N1O8P1
244,332,717.5276235476695,1.62,5.87,Artifact,[13]C1C38H76N1O8P1,-0.97,0,,,,HMDB0008927 PE(16:0/18:1(9Z)) C39H76N1O8P1 + [13]C1C-1 -> [13]C1C38H76N1O8P1
245,333,721.5020235476695,1.62,5.45,Artifact,[13]C1C40H72N1O7P1,-1.8,0,,,,"HMDB0008937 PE(16:0/20:4(5Z,8Z,11Z,14Z)) C41H74N1O8P1 - H2O1 -> C41H72N1O7P1 + [13]C1C-1 -> [13]C1C40H72N1O7P1"
246,334,736.5142235476694,1.62,6.11,Putative metabolite,C38H76N1O10P1,-1.08,0,,4,,HMDB0010570 PG(16:0/16:0) C38H75O10P1 + H1N1 -> C38H76N1O10P1
247,335,740.5249235476695,1.62,5.57,Metabolite,C41H76N1O8P1,-1.75,,,3,HMDB0009092,"HMDB0009092 PE(18:2(9Z,12Z)/18:1(9Z)) C41H76N1O8P1"
248,336,742.5400235476694,1.62,6.11,Metabolite,C41H78N1O8P1,-1.08,,,3,HMDB0009059,HMDB0009059 PE(18:1(9Z)/18:1(9Z)) C41H78N1O8P1
249,337,747.5179235476695,1.62,5.82,Metabolite,C40H77O10P1,0.27,,,3,HMDB0010574,HMDB0010574 PG(16:0/18:1(9Z)) C40H77O10P1
250,338,762.5299235476695,1.62,6.59,Metabolite,C40H78N1O10P1,-1.18,,,3,HMDB0012356,HMDB0012356 PS(16:0/18:0) C40H78N1O10P1
251,339,763.5333235476695,1.62,6.28,Artifact,[13]C1C39H78N1O10P1,-1.18,0,,,,HMDB0012356 PS(16:0/18:0) C40H78N1O10P1 + [13]C1C-1 -> [13]C1C39H78N1O10P1
252,340,765.5277235476694,1.62,5.66,Artifact,[13]C1C42H76N1O8P1,-1.04,0,,,,Peak 200 C43H76N1O8P1 + [13]C1C-1 -> [13]C1C42H76N1O8P1
253,341,770.5714235476695,1.62,5.51,Metabolite,C43H82N1O8P1,-1.17,,,3,HMDB0009225,"HMDB0009225 PE(20:0/18:2(9Z,12Z)) C43H82N1O8P1"
254,342,773.5461235476695,1.62,6.28,Metabolite,C41H79N2O9P1,-1.42,,,3,HMDB0290292,HMDB0290292 SM(d16:1/PGF1alpha) C41H79N2O9P1
255,343,774.5490235476694,1.62,5.9,Artifact,[13]C1C40H79N2O9P1,-0.77,0,,,,Peak 254 C41H79N2O9P1 + [13]C1C-1 -> [13]C1C40H79N2O9P1
256,344,774.5661235476695,1.62,5.67,Metabolite,C42H82N1O9P1,-0.9,,,3,HMDB0289479,"HMDB0289479 PC(P-16:0/18:1(12Z)-2OH(9,10)) C42H82N1O9P1"
257,345,776.5456235476695,1.62,6.3,Metabolite,C41H80N1O10P1,-1.16,,,3,HMDB0112327,HMDB0112327 PS(15:0/20:0) C41H80N1O10P1
258,346,777.5855235476695,1.62,5.9,Artifact,[13]C1C48H79N1O6,1.67,0,,,,Peak 205 C49H79N1O6 + [13]C1C-1 -> [13]C1C48H79N1O6
259,347,788.5245235476694,1.62,5.69,Artifact,B1C40H77N1O11P1,1.14,0,,,,HMDB0012356 PS(16:0/18:0) C40H78N1O10P1 + B1H-1O1 -> B1C40H77N1O11P1
260,348,789.5490235476694,1.62,6.23,Artifact,[13]C1C41H80N1O10P1,-1.26,0,,,,HMDB0010163 PS(18:0/18:1(9Z)) C42H80N1O10P1 + [13]C1C-1 -> [13]C1C41H80N1O10P1
261,349,790.5613235476694,1.62,7.23,Metabolite,C42H82N1O10P1,-1.26,,,3,HMDB0012378,HMDB0012378 PS(18:0/18:0) C42H82N1O10P1
262,350,792.5668235476695,1.62,6.34,Artifact,[13]C2C40H82N1O10P1,0.25,0,,,,HMDB0012378 PS(18:0/18:0) C42H82N1O10P1 + [13]C1C-1 -> [13]C1C41H82N1O10P1 + [13]C1C-1 -> [13]C2C40H82N1O10P1
263,351,799.5614235476695,1.62,6.08,Artifact,C41H82N2Na1O9P1,-3.87,0,,,,"HMDB0290531 SM(d18:1/18:1(12Z)-2OH(9,10)) C41H81N2O8P1 + H1Na1O1 -> C41H82N2Na1O9P1"
264,352,801.5773235476695,1.62,6.08,Artifact,C46H84Na1O7P1,0.75,0,,,,Peak 320 C46H83O6P1 + H1Na1O1 -> C46H84Na1O7P1
265,353,803.5651235476695,1.62,5.73,Artifact,[13]C1C42H82N1O10P1,-1.74,0,,,,Peak 140 C43H82N1O10P1 + [13]C1C-1 -> [13]C1C42H82N1O10P1
266,354,804.5770235476695,1.62,6.43,Metabolite,C43H84N1O10P1,-1.24,,,3,HMDB0112334,HMDB0112334 PS(15:0/22:0) C43H84N1O10P1
267,355,805.6166235476695,1.62,5.61,Artifact,[13]C1C43H88N1O9P1,-1.12,0,,,,Peak 142 C44H88N1O9P1 + [13]C1C-1 -> [13]C1C43H88N1O9P1
268,356,820.5988235476694,1.62,6.15,Artifact,[13]C2C42H86N1O10P1,-0.61,0,,,,HMDB0010164 PS(18:0/20:0) C44H86N1O10P1 + [13]C1C-1 -> [13]C1C43H86N1O10P1 + [13]C1C-1 -> [13]C2C42H86N1O10P1
269,357,831.5962235476695,1.62,5.81,Artifact,[13]C1C44H86N1O10P1,-1.44,0,,,,HMDB0112341 PS(15:0/24:1(15Z)) C45H86N1O10P1 + [13]C1C-1 -> [13]C1C44H86N1O10P1
270,358,836.5457235476695,1.62,5.36,Metabolite,C46H80N1O10P1,-1.19,,,3,HMDB0010166,"HMDB0010166 PS(18:0/22:5(7Z,10Z,13Z,16Z,19Z)) C46H80N1O10P1"
271,359,865.5799235476695,1.62,5.81,Artifact,[13]C1C45H85N1Na1O10P1,-3.46,0,,,,HMDB0112371 PS(16:1(9Z)/24:1(15Z)) C46H86N1O10P1 + [13]C1C-1 -> [13]C1C45H86N1O10P1 + H-1Na1 -> [13]C1C45H85N1Na1O10P1
272,360,866.5928235476695,1.62,6.15,Artifact,C49H85N2Na1O7P1,-1.04,0,,,,Peak 153 C49H87N2O7P1 - H1 -> C49H86N2O7P1 + H-1Na1 -> C49H85N2Na1O7P1
273,361,867.5421235476695,1.62,5.81,Artifact,C43H85O13P1Si1,0.35,0,,,,HMDB0010574 PG(16:0/18:1(9Z)) C40H77O10P1 + C3H8O3Si1 -> C43H85O13P1Si1
274,363,883.5349235476695,1.62,5.59,Metabolite,C47H81O13P1,-0.79,,,3,HMDB0009795,"HMDB0009795 PI(16:0/22:5(4Z,7Z,10Z,13Z,16Z)) C47H81O13P1"
275,364,199.17052354766943,1.64,5.96,Metabolite,C12H24O2,-1,,,3,HMDB0000638,HMDB0000638 Dodecanoic acid C12H24O2
276,365,213.18612354766944,1.64,5.88,Metabolite,C13H26O2,-0.47,,,3,HMDB0000910,HMDB0000910 Tridecanoic acid C13H26O2
277,366,221.15482354766945,1.64,5.94,Metabolite,C14H22O2,-0.45,,,3,HMDB0245492,"HMDB0245492 2,5-Di-tert-butylhydroquinone C14H22O2"
278,367,240.91362354766943,1.64,5.36,Metabolite,C6Cl2H4O4S1,-0.83,,,3,HMDB0246049,"HMDB0246049 3,5-Dichloro-2-hydroxybenzenesulfonic acid C6Cl2H4O4S1"
279,368,243.18672354766943,1.64,5.65,Metabolite,C16H24N2,-0.41,,,3,HMDB0245996,"HMDB0245996 4-(4-Aminophenyl)-2,2,6,6-tetramethylcyclohex-3-en-1-amine C16H24N2"
280,370,277.1447235476694,1.64,6,Metabolite,C16H22O4,-0.72,,,3,HMDB0013248,HMDB0013248 Monoethylhexyl phthalic acid C16H22O4
281,371,285.2437235476694,1.64,5.49,Artifact,C17H34O3,-0.7,0,,,,HMDB0003229 Palmitoleic acid C16H30O2 + C1H4O1 -> C17H34O3
282,372,293.1760235476694,1.64,6.3,Metabolite,C17H26O4,-0.68,,,3,HMDB0251767,HMDB0251767 Embelin C17H26O4
283,373,297.2436235476694,1.64,6.28,Metabolite,C18H34O3,-0.34,,,3,HMDB0034297,HMDB0034297 Ricinoleic acid C18H34O3
284,374,299.0265235476694,1.64,5.94,Putative metabolite,C9H16O7S2,-0.33,0,,4,,HMDB0003332 3-Methoxy-4-Hydroxyphenylglycol sulfate C9H12O7S1 + H2 -> C9H14O7S1 + H2S1 -> C9H16O7S2
285,375,319.2280235476694,1.64,5.75,Artifact,C18H33Na1O3,-8.12,0,,,,HMDB0000673 Linoleic acid C18H32O2 + H1Na1O1 -> C18H33Na1O3
286,376,359.2230235476694,1.64,6,Artifact,C18H36O5Si1,8.05,0,,,,HMDB0000207 Oleic acid C18H34O2 + H2O3Si1 -> C18H36O5Si1
