ilp_node_id,node_id,formula,mass,rdbe,category,parent_id,parent_formula,transform,direction,steps,struct_set_id,class,score_database_origin,score_mz,score_known_rt,score_MS2,score_RDBE,score_element_ratio,score_missing_isotope_Cl,score_propagation,sum_score,Input_id,log10_inten,medMz,medRt,score_class,cplex_score,ilp_solution,path
455,95,MS2_fragment_C9H10O5S1,229.51858321502587,NA,Experiment_MS2_fragment,188,C9H10O5S1,Experiment_MS2_fragment,-1,0.01,1133,Artifact,0,-0.3316448336276587,0,NA,0,0,NA,0,-0.3316448336276587,153,5.335315417278087,229.51873545233056,1.992,0,-0.3316448336276587,1,(4-ethenyl-2-methoxyphenyl)oxidanesulfonic acid C9H10O5S1 - Experiment_MS2_fragment -> MS2_fragment_C9H10O5S1
460,96,C16H18O9S1Si1,414.04407941399995,9,Adduct,179,C16H16O6S1,H2O3Si1,1,0.01,1137,Artifact,0,-0.7016624068514107,0,NA,0,0,NA,0,-0.7016624068514107,154,5.586341366897127,414.04466045233056,1.995,0,-0.7016624068514107,1,"3-hydroxy-2-(3-methoxyphenyl)-5-sulfino-3,4-dihydro-2H-1-benzopyran-7-olate C16H16O6S1 + H2O3Si1 -> C16H18O9S1Si1"
470,97,C30H58O11S1Si2,682.323836404,5,Adduct,174,C27H50O8S1Si1,C3H8O3Si1,1,0.02,1156,Artifact,0,-0.24552002490337527,0,NA,0,0,NA,0,-0.24552002490337527,155,4.989416770147947,682.3241714523306,1.995,0,-0.24552002490337527,1,Cholesterol sulfate C27H46O4S1 + H4O4Si1 -> C27H50O8S1Si1 + C3H8O3Si1 -> C30H58O11S1Si2
482,98,C8H8N4O9P2,365.976650812,8,Metabolite,4830,C10H12N4O9P2,C2H4,-1,2,1175,Putative metabolite,0,-0.4772977574570176,0,NA,0,0,NA,0,-0.4772977574570176,156,4.743057038723101,365.9763014523306,1.995,0,-0.4772977574570176,1,"Inosine 2',3'-cyclic phosphate C10H11N4O7P1 - O1 -> C10H11N4O6P1 + H1O3P1 -> C10H12N4O9P2 - C2H4 -> C8H8N4O9P2"
486,99,Unknown,613.9610724523305,0,Unknown,99,Unknown,,0,0,1180,Unknown,0,-0,NA,NA,0,0,NA,0,0,157,4.688653326457697,613.9610724523305,1.995,-0.5,-0.5,1,Unknown
488,100,[13]C1C10F21H1O2,564.9674763400001,1,Natural_abundance,107,C11F21H1O2,[13]C1C-1,1,0.01,1182,Artifact,0,-0.058509855230156414,0,NA,0,0,NA,0,-0.058509855230156414,158,4.530950673316569,564.9675424523306,1.995,0,-0.058509855230156414,1,Perfluoroundecanoic acid C11F21H1O2 + [13]C1C-1 -> [13]C1C10F21H1O2
497,101,[30]Si1C27H52O11S1Si1,642.273729902,5,Natural_abundance,91,C27H52O11S1Si2,[30]Si1Si-1,1,0.03,1189,Artifact,0,-0.597447500804343,0,NA,0,0,NA,0,-0.597447500804343,159,4.433930922191481,642.2729624523305,1.995,0,-0.597447500804343,1,Cholesterol sulfate C27H46O4S1 + H4O4Si1 -> C27H50O8S1Si1 + H2O3Si1 -> C27H52O11S1Si2 + [30]Si1Si-1 -> [30]Si1C27H52O11S1Si1
509,102,[13]C1C29H58O11S1Si2,683.327191244,5,Natural_abundance,97,C30H58O11S1Si2,[13]C1C-1,1,0.03,1208,Artifact,0,-0.28960626368544373,0,NA,0,0,NA,0,-0.28960626368544373,160,4.5276784310916245,683.3267954523305,1.995,0,-0.28960626368544373,1,Cholesterol sulfate C27H46O4S1 + H4O4Si1 -> C27H50O8S1Si1 + C3H8O3Si1 -> C30H58O11S1Si2 + [13]C1C-1 -> [13]C1C29H58O11S1Si2
537,103,C21H26N2O2,338.1994281,10,Metabolite,19556,C21H26N2O2,,1,0,1246,Metabolite,0.5,-0.695813816153083,NA,NA,0,0,NA,0,-0.19581381615308302,161,4.3372140447478404,338.1989574523306,1.995,0.1,-0.09581381615308301,1,Aspidospermatine C21H26N2O2
540,104,C19Cl1Cr1H17N2O11Si2,591.9464476080001,14,Adduct,137,C19Cl1Cr1H15N2O8Si1,H2O3Si1,1,1.03,1252,Artifact,0,-0.17413371626403523,0,NA,0,0,NA,0,-0.17413371626403523,162,4.33009713484891,591.9462414523306,1.995,0,-0.17413371626403523,1,Peak 179 C19Cl1H13N2O2 + H2O3Si1 -> C19Cl1H15N2O5Si1 + Cr1O3 -> C19Cl1Cr1H15N2O8Si1 + H2O3Si1 -> C19Cl1Cr1H17N2O11Si2
545,105,[13]C1C15H16O7S2,385.03709912999994,9,Natural_abundance,87,C16H16O7S2,[13]C1C-1,1,1.01,1258,Artifact,0,-0.38739426840185853,0,NA,0,0,NA,0,-0.38739426840185853,163,4.302926060790021,385.0373974523306,1.995,0,-0.38739426840185853,1,Peak 87 C16H16O7S2 + [13]C1C-1 -> [13]C1C15H16O7S2
562,106,C13F17H7Na2O9,675.961400552,1,Adduct,94,C11F17H4Na1O7,C2H3Na1O2,1,0.03,1279,Artifact,0,-0.20925775514592249,0,NA,0,0,NA,0,-0.20925775514592249,164,4.249771614289786,675.9616834523305,1.995,0,-0.20925775514592249,1,Perfluorononanoic acid C9F17H1O2 + C1H2O3 -> C10F17H3O5 + C1H1Na1O2 -> C11F17H4Na1O7 + C2H3Na1O2 -> C13F17H7Na2O9
564,107,C11F21H1O2,563.9641215,1,Metabolite,49621,C11F21H1O2,,1,0,1282,Metabolite,0.5,-0.21894329893584222,NA,0,0,0,NA,0,0.2810567010641578,166,5.495401046450842,563.9643684523305,1.998,0.1,0.3810567010641578,1,Perfluoroundecanoic acid C11F21H1O2
573,108,[13]C1C26H52O11S1Si2,641.2802410520001,5,Natural_abundance,91,C27H52O11S1Si2,[13]C1C-1,1,0.03,1289,Artifact,0,-0.39265179033744135,0,NA,0,0,NA,0,-0.39265179033744135,167,5.081029721530313,641.2797374523306,1.998,0,-0.39265179033744135,1,Cholesterol sulfate C27H46O4S1 + H4O4Si1 -> C27H50O8S1Si1 + H2O3Si1 -> C27H52O11S1Si2 + [13]C1C-1 -> [13]C1C26H52O11S1Si2
577,109,Unknown,575.9515514523305,0,Unknown,109,Unknown,,0,0,1294,Unknown,0,-0,NA,NA,0,0,NA,0,0,168,5.091800046115603,575.9515514523305,1.998,-0.5,-0.5,1,Unknown
579,110,Unknown,431.96781745233056,0,Unknown,110,Unknown,,0,0,1296,Unknown,0,-0,NA,NA,0,0,NA,0,0,169,4.935886024544125,431.96781745233056,1.998,-0.5,-0.5,1,Unknown
580,111,Unknown,604.3466934523306,0,Unknown,111,Unknown,,0,0,1297,Unknown,0,-0,NA,NA,0,0,NA,0,0,170,4.865890949158469,604.3466934523306,1.998,-0.5,-0.5,1,Unknown
583,112,C29H52O3S1,480.36371629399997,4,Metabolite,1040,C29H50O3,H2S1,1,1,1300,Putative metabolite,0,-0.03763640901172405,0,NA,0,0,NA,0,-0.03763640901172405,172,4.1393815463366295,480.3637524523306,1.998,0,-0.03763640901172405,1,13'-Hydroxy-alpha-tocopherol C29H50O3 + H2S1 -> C29H52O3S1
585,113,C11H16N2O1S1,224.09833389400004,5,Metabolite,5929,C11H16N2O4S2,O3S1,-1,2,1306,Putative metabolite,0,-0.014632706985350782,0,NA,0,0,NA,0,-0.014632706985350782,173,4.126448130811976,224.09834045233055,1.998,0,-0.014632706985350782,1,N-acetyl-S-(N-allylthiocarbamoyl)-L-cysteine C9H14N2O3S2 + C2H2O1 -> C11H16N2O4S2 - O3S1 -> C11H16N2O1S1
587,114,C11H6N2O2S1,230.014998136,10,Metabolite,4729,C11H8N2O2S1,H2,-1,1,1313,Putative metabolite,0,-0.23407966942976877,0,NA,0,0,NA,0,-0.23407966942976877,174,4.998815034213428,230.01489045233055,1.998,0,-0.23407966942976877,1,Cyclobrassinone C11H8N2O2S1 - H2 -> C11H6N2O2S1
592,115,Unknown,525.9545424523305,0,Unknown,115,Unknown,,0,0,1317,Unknown,0,-0,NA,NA,0,0,NA,0,0,175,5.383737099182393,525.9545424523305,2.001,-0.5,-0.5,1,Unknown
593,116,Unknown,367.9473704523306,0,Unknown,116,Unknown,,0,0,1318,Unknown,0,-0,NA,NA,0,0,NA,0,0,176,4.942868496520326,367.9473704523306,2.001,-0.5,-0.5,1,Unknown
597,117,C9H15Na1O19S1Si1,509.959520136,5,Adduct,282,C9H14O15Si1,H1Na1O4S1,1,1.02,1329,Artifact,0,-0.06342039597173467,0,NA,0,0,NA,0,-0.06342039597173467,177,4.843936882465493,509.9594554523306,2.001,0,-0.06342039597173467,1,Peak 248 C9H12O12 + H2O3Si1 -> C9H14O15Si1 + H1Na1O4S1 -> C9H15Na1O19S1Si1
611,118,C9F19H1,469.97748585999994,0,Fragment,137,C10F19H1O2,C1O2,-1,0.01,1335,Artifact,0,-0.10276272113179157,0,NA,0,0,NA,0,-0.10276272113179157,178,4.776600716048266,469.9775824523306,2.001,0,-0.10276272113179157,1,Perfluorodecanoic acid C10F19H1O2 - C1O2 -> C9F19H1
620,119,C20H27O4,331.19093436799994,7.5,Radical,198,C20H28O4,H1,-1,0.01,1358,Artifact,0,-0.13298119224756016,0,NA,0,0,NA,0,-0.13298119224756016,179,4.620595035752728,331.19102245233057,2.001,0,-0.13298119224756016,1,Carnosic acid C20H28O4 - H1 -> C20H27O4
627,120,Unknown,672.3729994523305,0,Unknown,120,Unknown,,0,0,1364,Unknown,0,-0,NA,NA,0,0,NA,0,0,180,4.6375045296606094,672.3729994523305,2.001,-0.5,-0.5,1,Unknown
628,121,Unknown,483.9358344523306,0,Unknown,121,Unknown,,0,0,1365,Unknown,0,-0,NA,NA,0,0,NA,0,0,181,4.363593026463753,483.9358344523306,2.001,-0.5,-0.5,1,Unknown
629,122,Unknown,437.9687024523306,0,Unknown,122,Unknown,,0,0,1366,Unknown,0,-0,NA,NA,0,0,NA,0,0,182,4.154527256436379,437.9687024523306,2.001,-0.5,-0.5,1,Unknown
632,123,C12Cl1H15N2,222.092376222,6,Metabolite,5146,C12Cl1H14N1O1,H-1N-1O1,-1,1,1369,Putative metabolite,0,-0.06580669502768707,0,NA,0,0,NA,0,-0.06580669502768707,183,4.108038090559068,222.09240545233055,2.001,0,-0.06580669502768707,1,Norketamine C12Cl1H14N1O1 - H-1N-1O1 -> C12Cl1H15N2
636,124,C15H9N1O7,315.03790165799995,12,Metabolite,4638,C16H11N1O7,C1H2,-1,2,1402,Putative metabolite,0,-0.36377475244118407,0,NA,0,0,NA,0,-0.36377475244118407,184,4.266894788853179,315.0376724523306,2.001,0,-0.36377475244118407,1,Blighinone C16H10O8 - H-1N-1O1 -> C16H11N1O7 - C1H2 -> C15H9N1O7
646,125,[13]C1C11F21H3O5,626.9678702640001,1,Natural_abundance,129,C12F21H3O5,[13]C1C-1,1,0.02,1408,Artifact,0,-0.22504209847584006,0,NA,0,0,NA,0,-0.22504209847584006,185,4.01865331526227,626.9681524523305,2.001,0,-0.22504209847584006,1,Perfluoroundecanoic acid C11F21H1O2 + [13]C1C-1 -> [13]C1C10F21H1O2 + C1H2O3 -> [13]C1C11F21H3O5
651,126,Unknown,230.51655345233056,0,Unknown,126,Unknown,,0,0,1414,Unknown,0,-0,NA,NA,0,0,NA,0,0,186,4.301958252459537,230.51655345233056,2.004,-0.5,-0.5,1,Unknown
653,127,C15H12O8S2,383.99735883,10,Metabolite,366,C15H12O8S1,S1,1,1,1418,Putative metabolite,0,-0.19742626751269995,0,NA,0,0,NA,0,-0.19742626751269995,187,4.158616820275895,383.9975104523306,2.004,0,-0.19742626751269995,1,Apigenin 7-sulfate C15H10O8S1 + H2S1 -> C15H12O8S2
660,128,[13]C2C25H46O4S1,468.31839038,5,Natural_abundance,147,[13]C1C26H46O4S1,[13]C1C-1,1,0.02,1432,Artifact,0,-0.37787077835321153,0,NA,0,0,NA,0,-0.37787077835321153,188,5.701978686910469,468.3180364523306,2.005,0,-0.37787077835321153,1,Cholesterol sulfate C27H46O4S1 + [13]C1C-1 -> [13]C1C26H46O4S1 + [13]C1C-1 -> [13]C2C25H46O4S1
665,129,C12F21H3O5,625.9645154240001,1,Adduct,107,C11F21H1O2,C1H2O3,1,0.01,1443,Artifact,0,-0.27320105376360904,0,NA,0,0,NA,0,-0.27320105376360904,189,5.060501578698762,625.9648574523305,2.005,0,-0.27320105376360904,1,Perfluoroundecanoic acid C11F21H1O2 + C1H2O3 -> C12F21H3O5
668,130,C15H10O5,270.0528234,11,Metabolite,24116,C15H10O5,,1,0,1459,Metabolite,0.5,-0.08322014350966925,NA,0.950390376277418,0,0,NA,0,1.3671702327677486,190,4.17733507576355,270.0527784523306,2.005,0.1,1.4671702327677487,1,Emodin C15H10O5
686,131,Unknown,605.3498664523305,0,Unknown,131,Unknown,,0,0,1525,Unknown,0,-0,NA,NA,0,0,NA,0,0,191,4.463456937582109,605.3498664523305,2.005,-0.5,-0.5,1,Unknown
693,132,C9H17N4O11P1Si1,416.040070356,5,Adduct,223,C9H15N4O8P1,H2O3Si1,1,0.01,1532,Artifact,0,-0.3822904970788167,0,NA,0,0,NA,0,-0.3822904970788167,192,4.542929663466645,416.0403884523306,2.005,0,-0.3822904970788167,1,AICAR C9H15N4O8P1 + H2O3Si1 -> C9H17N4O11P1Si1
714,133,[13]C1C8F17H1O2,464.97386353999997,1,Natural_abundance,163,C9F17H1O2,[13]C1C-1,1,0.01,1570,Artifact,0,-0.06999067526981237,0,NA,0,0,NA,0,-0.06999067526981237,193,4.583891597443074,464.9737984523306,2.005,0,-0.06999067526981237,1,Perfluorononanoic acid C9F17H1O2 + [13]C1C-1 -> [13]C1C8F17H1O2
720,134,Unknown,217.00707845233055,0,Unknown,134,Unknown,,0,0,1583,Unknown,0,-0,NA,NA,0,0,NA,0,0,194,4.466191471208907,217.00707845233055,2.005,-0.5,-0.5,1,Unknown
725,135,C7H7O8P1S1,281.959924372,5,Metabolite,70,C7H7O5P1,O3S1,1,1,1596,Putative metabolite,0,-0.23570666947328076,0,NA,0,0,NA,0,-0.23570666947328076,195,4.509563489513495,281.9597914523306,2.005,0,-0.23570666947328076,1,Benzoyl phosphate C7H7O5P1 + O3S1 -> C7H7O8P1S1
728,136,C4H10N1O8P1,231.014402804,1,Metabolite,6632,C3H10N1O7P1,C1O1,1,1,1614,Putative metabolite,0,-0.2632916585975951,0,NA,0,0,NA,0,-0.2632916585975951,196,4.281511782978936,231.01452445233056,2.005,0,-0.2632916585975951,1,O-Phospho-4-hydroxy-L-threonine C4H10N1O7P1 + O1 -> C4H10N1O8P1
735,137,C10F19H1O2,513.9673151,1,Metabolite,49616,C10F19H1O2,,1,0,1628,Metabolite,0.5,-0.01619526081836372,NA,0,0,0,NA,0,0.4838047391816363,197,5.5087581011752516,513.9672984523305,2.008,0.1,0.5838047391816363,1,Perfluorodecanoic acid C10F19H1O2
743,138,C29H50O4S1,494.34298083,5,Metabolite,1025,C29H50O4,S1,1,1,1641,Putative metabolite,0,-0.14324298725203688,0,NA,0,0,NA,0,-0.14324298725203688,198,5.062014820188705,494.3431224523306,2.008,0,-0.14324298725203688,1,Cholesterol sulfate C27H46O4S1 + C2H4 -> C29H50O4S1
747,139,[13]C1C27H48O4S1,481.33068560400005,6,Natural_abundance,187,C28H48O4S1,[13]C1C-1,1,0.03,1649,Artifact,0,-0.20656103637265588,0,NA,0,0,NA,0,-0.20656103637265588,199,5.10212265832396,481.33088445233057,2.008,0,-0.20656103637265588,1,Peak 187 C28H48O4S1 + [13]C1C-1 -> [13]C1C27H48O4S1
750,140,C15H10O8S2,381.98170873,11,Metabolite,181,C15H10O8S1,S1,1,1,1656,Putative metabolite,0,-0.23132302745706532,0,NA,0,0,NA,0,-0.23132302745706532,201,4.774476338058136,381.9818854523306,2.008,0,-0.23132302745706532,1,Apigenin 7-sulfate C15H10O8S1 + S1 -> C15H10O8S2
761,141,C10F21H1,519.9742922600001,0,Fragment,107,C11F21H1O2,C1O2,-1,0.01,1667,Artifact,0,-0.024224592268695933,0,NA,0,0,NA,0,-0.024224592268695933,202,4.671053528939456,519.9743174523305,2.008,0,-0.024224592268695933,1,Perfluoroundecanoic acid C11F21H1O2 - C1O2 -> C10F21H1
778,142,C18H20O10S1,428.077717568,9,Adduct,256,C16H16O8S1,C2H4O2,1,0.01,1685,Artifact,0,-0.15080867811969387,0,NA,0,0,NA,0,-0.15080867811969387,203,4.631550529991276,428.0775884523306,2.008,0,-0.15080867811969387,1,3'-O-Methyl-(-)-epicatechin-7-O-sulphate C16H16O8S1 + C2H4O2 -> C18H20O10S1
796,143,C17H18O9S1,398.06715288400005,9,Fragment,142,C18H20O10S1,C1H2O1,-1,0.02,1709,Artifact,0,-0.03948036059006173,0,NA,0,0,NA,0,-0.03948036059006173,204,4.407964868988694,398.0671214523306,2.008,0,-0.03948036059006173,1,"3-hydroxy-2-(3-methoxyphenyl)-5-sulfino-3,4-dihydro-2H-1-benzopyran-7-olate C16H16O6S1 + C1H2O3 -> C17H18O9S1"
814,144,Unknown,224.52660945233055,0,Unknown,144,Unknown,,0,0,1750,Unknown,0,-0,NA,NA,0,0,NA,0,0,205,4.1848969110729355,224.52660945233055,2.008,-0.5,-0.5,1,Unknown
815,145,Unknown,736.3825814523306,0,Unknown,145,Unknown,,0,0,1751,Unknown,0,-0,NA,NA,0,0,NA,0,0,206,4.15005973410807,736.3825814523306,2.008,-0.5,-0.5,1,Unknown
819,146,[13]C1C8H10O5S1,231.02824897,5,Natural_abundance,188,C9H10O5S1,[13]C1C-1,1,0.01,1758,Artifact,0,-0.11366070963051537,0,NA,0,0,NA,0,-0.11366070963051537,207,4.088089952847898,231.02819645233055,2.008,0,-0.11366070963051537,1,(4-ethenyl-2-methoxyphenyl)oxidanesulfonic acid C9H10O5S1 + [13]C1C-1 -> [13]C1C8H10O5S1
832,147,[13]C1C26H46O4S1,467.31503554,5,Natural_abundance,162,C27H46O4S1,[13]C1C-1,1,0.01,1772,Artifact,0,-0.011675561200468025,0,NA,0,0,NA,0,-0.011675561200468025,209,6.603627686702085,467.3150464523306,2.011,0,-0.011675561200468025,1,Cholesterol sulfate C27H46O4S1 + [13]C1C-1 -> [13]C1C26H46O4S1
841,148,[34]S1C27H46O4,468.30747684,5,Natural_abundance,162,C27H46O4S1,[34]S1S-1,1,0.01,1791,Artifact,0,-0.13091007153342607,0,NA,0,0,NA,0,-0.13091007153342607,210,5.720486111095075,468.3075994523306,2.011,0,-0.13091007153342607,1,Cholesterol sulfate C27H46O4S1 + [34]S1S-1 -> [34]S1C27H46O4
845,149,C1H1K1O3,99.95627579199999,0,Adduct,122045,C1H1K1O3,,1,0,1817,Artifact,0.5,-0.6785983646859437,NA,NA,0,0,NA,0,-0.1785983646859437,211,5.5709311796670145,99.95641145233057,2.011,0,-0.1785983646859437,1,KHCO3 C1H1K1O3
847,150,[13]C1[34]S1C26H46O4,469.31083168,5,Natural_abundance,148,[34]S1C27H46O4,[13]C1C-1,1,0.02,1822,Artifact,0,-0.06794253011991087,0,NA,0,0,NA,0,-0.06794253011991087,212,5.190553942864416,469.3108954523306,2.011,0,-0.06794253011991087,1,Cholesterol sulfate C27H46O4S1 + [13]C1C-1 -> [13]C1C26H46O4S1 + [34]S1S-1 -> [13]C1[34]S1C26H46O4
851,151,[34]S1C28H48O4,482.32312690400005,6,Natural_abundance,187,C28H48O4S1,[34]S1S-1,1,0.03,1827,Artifact,0,-0.08858342540151794,0,NA,0,0,NA,0,-0.08858342540151794,213,4.233369328054569,482.3230414523306,2.011,0,-0.08858342540151794,1,Peak 187 C28H48O4S1 + [34]S1S-1 -> [34]S1C28H48O4
855,152,C10F17H3O5,525.970902624,1,Adduct,163,C9F17H1O2,C1H2O3,1,0.01,1840,Artifact,0,-0.17697905774705372,0,NA,0,0,NA,0,-0.17697905774705372,214,5.070779975866932,525.9707164523305,2.011,0,-0.17697905774705372,1,Perfluorononanoic acid C9F17H1O2 + C1H2O3 -> C10F17H3O5
857,153,C8F17H1,419.980679432,0,Library_MS2_fragment,63,C8F17H1O3S1,Library_MS2_fragment,-1,0.01,1847,Artifact,0,-0.45480702961828073,0,NA,0,0,NA,0.8219560666451988,0.3671490370269181,215,5.030038936020305,419.9810614523306,2.011,0,0.3671490370269181,1,Perfluorononanoic acid C9F17H1O2 - C1O2 -> C8F17H1
863,154,Unknown,237.01460045233057,0,Unknown,154,Unknown,,0,0,1854,Unknown,0,-0,NA,NA,0,0,NA,0,0,216,4.951927016985534,237.01460045233057,2.011,-0.5,-0.5,1,Unknown
869,155,C29H48O4S1,492.327330794,6,Metabolite,656,C29H46O4,H2S1,1,1,1870,Putative metabolite,0,-0.1692556153082821,0,NA,0,0,NA,0,-0.1692556153082821,217,4.891743760101474,492.3274974523306,2.011,0,-0.1692556153082821,1,"(3beta,5alpha,9alpha,22E,24R)-3,5,9-Trihydroxy-23-methylergosta-7,22-dien-6-one C29H46O4 + H2S1 -> C29H48O4S1"
877,156,[13]C1C15H18O9S1Si1,415.04743425399994,9,Natural_abundance,96,C16H18O9S1Si1,[13]C1C-1,1,0.02,1890,Artifact,0,-0.5555971349026058,0,NA,0,0,NA,0,-0.5555971349026058,218,4.7957329964463264,415.0478954523306,2.011,0,-0.5555971349026058,1,"3-hydroxy-2-(3-methoxyphenyl)-5-sulfino-3,4-dihydro-2H-1-benzopyran-7-olate C16H16O6S1 + H2O3Si1 -> C16H18O9S1Si1 + [13]C1C-1 -> [13]C1C15H18O9S1Si1"
891,157,Unknown,526.9576544523305,0,Unknown,157,Unknown,,0,0,1905,Unknown,0,-0,NA,NA,0,0,NA,0,0,219,4.398107208132678,526.9576544523305,2.011,-0.5,-0.5,1,Unknown
893,158,B1C26H43O8,494.30509880799997,6,Adduct,148,C26H44O7,B1H-1O1,1,1.01,1914,Artifact,0,-0.34124235234557443,0,NA,0,0,NA,0,-0.34124235234557443,220,4.470061865040424,494.3047614523306,2.011,0,-0.34124235234557443,1,Peak 148 C26H44O7 + B1H-1O1 -> B1C26H43O8
899,159,Unknown,245.91540345233057,0,Unknown,159,Unknown,,0,0,1928,Unknown,0,-0,NA,NA,0,0,NA,0,0,223,4.317741632147515,245.91540345233057,2.011,-0.5,-0.5,1,Unknown
901,160,[13]C2[34]S1C25H46O4,470.31418651999996,5,Natural_abundance,150,[13]C1[34]S1C26H46O4,[13]C1C-1,1,0.03,1932,Artifact,0,-0.5465151638047415,0,NA,0,0,NA,0,-0.5465151638047415,225,4.315588007296999,470.3136724523306,2.011,0,-0.5465151638047415,1,Cholesterol sulfate C27H46O4S1 + [13]C1C-1 -> [13]C1C26H46O4S1 + [13]C1C-1 -> [13]C2C25H46O4S1 + [34]S1S-1 -> [13]C2[34]S1C25H46O4
910,161,MS2_fragment_C19H26O4,318.11402694061184,NA,Experiment_MS2_fragment,203,C19H26O4,Experiment_MS2_fragment,-1,0.01,1946,Artifact,0,-0.3355530771468706,0,NA,0,0,NA,0,-0.3355530771468706,226,4.204316994489863,318.1138134523306,2.011,0,-0.3355530771468706,1,Ubiquinone-2 C19H26O4 - Experiment_MS2_fragment -> MS2_fragment_C19H26O4
915,162,C27H46O4S1,466.3116807,5,Metabolite,8690,C27H46O4S1,,1,0,1964,Metabolite,0.5,-0.009384635801278756,NA,NA,0,0,NA,0,0.49061536419872126,227,7.133181794939827,466.3116894523306,2.014,0.1,0.5906153641987213,1,Cholesterol sulfate C27H46O4S1
920,163,C9F17H1O2,463.9705087,1,Metabolite,49617,C9F17H1O2,,1,0,1982,Metabolite,0.5,-0.4210960861318902,NA,NA,0,0,NA,0,0.0789039138681098,229,5.625384477925522,463.97089945233057,2.014,0.1,0.1789039138681098,1,Perfluorononanoic acid C9F17H1O2
927,164,MS2_fragment_C16H16O7S2,85.9980296261587,NA,Experiment_MS2_fragment,87,C16H16O7S2,Experiment_MS2_fragment,-1,1.01,1989,Artifact,0,-1.4661604994118815,0,NA,0,0,NA,0,-1.4661604994118815,230,4.848897557645626,85.99777745233057,2.014,0,-1.4661604994118815,1,Peak 87 C16H16O7S2 - Experiment_MS2_fragment -> MS2_fragment_C16H16O7S2
930,165,C15H14O12S3,481.964738064,10,Adduct,127,C15H12O8S2,H2O4S1,1,1.01,1993,Artifact,0,-0.060573239022200354,0,NA,0,0,NA,0,-0.060573239022200354,232,4.65888566594244,481.9647964523306,2.014,0,-0.060573239022200354,1,Peak 127 C15H12O8S2 + H2O4S1 -> C15H14O12S3
938,166,[13]C1C19H38O7S1,423.23717913999997,2,Natural_abundance,182,C20H38O7S1,[13]C1C-1,1,0.01,2004,Artifact,0,-0.41621146248940283,0,NA,0,0,NA,0,-0.41621146248940283,233,4.535591774444737,423.2375314523306,2.014,0,-0.41621146248940283,1,2-Methylacetophenone C20H38O7S1 + [13]C1C-1 -> [13]C1C19H38O7S1
944,167,Unknown,482.3336004523306,0,Unknown,167,Unknown,,0,0,2016,Unknown,0,-0,NA,NA,0,0,NA,0,0,234,4.1851440321966695,482.3336004523306,2.014,-0.5,-0.5,1,Unknown
949,168,C9H12O5S1,232.0405442,4,Metabolite,114817,C9H12O5S1,,1,0,2029,Metabolite,0.5,-0.13951800897237476,NA,NA,0,0,NA,0,0.36048199102762524,235,3.9098129993543744,232.04047945233054,2.014,0.1,0.4604819910276252,1,(4-ethyl-2-methoxyphenyl)oxidanesulfonic acid C9H12O5S1
963,169,C11F19H3O5,575.967709024,1,Adduct,137,C10F19H1O2,C1H2O3,1,0.01,2058,Artifact,0,-0.1731245757794182,0,NA,0,0,NA,0,-0.1731245757794182,237,4.998706985179277,575.9679084523306,2.017,0,-0.1731245757794182,1,Perfluorodecanoic acid C10F19H1O2 + C1H2O3 -> C11F19H3O5
967,170,Unknown,361.1835464523306,0,Unknown,170,Unknown,,0,0,2063,Unknown,0,-0,NA,NA,0,0,NA,0,0,238,4.751076028413535,361.1835464523306,2.017,-0.5,-0.5,1,Unknown
969,171,Unknown,224.02491545233056,0,Unknown,171,Unknown,,0,0,2065,Unknown,0,-0,NA,NA,0,0,NA,0,0,239,4.9319897256741285,224.02491545233056,2.017,-0.5,-0.5,1,Unknown
975,172,Unknown,216.51089245233055,0,Unknown,172,Unknown,,0,0,2078,Unknown,0,-0,NA,NA,0,0,NA,0,0,240,4.737308769632236,216.51089245233055,2.017,-0.5,-0.5,1,Unknown
977,173,[13]C1C9F19H1O2,514.97066994,1,Natural_abundance,137,C10F19H1O2,[13]C1C-1,1,0.01,2080,Artifact,0,-0.014066499587069974,0,NA,0,0,NA,0,-0.014066499587069974,241,4.560548590986894,514.9706554523306,2.017,0,-0.014066499587069974,1,Perfluorodecanoic acid C10F19H1O2 + [13]C1C-1 -> [13]C1C9F19H1O2
989,174,C27H50O8S1Si1,562.299565798,5,Adduct,162,C27H46O4S1,H4O4Si1,1,0.01,2092,Artifact,0,-0.11528937456815151,0,NA,0,0,NA,0,-0.11528937456815151,242,4.555681276945165,562.2996954523305,2.017,0,-0.11528937456815151,1,Cholesterol sulfate C27H46O4S1 + H4O4Si1 -> C27H50O8S1Si1
999,175,[13]C1C28H50O4S1,495.34633563399996,5,Natural_abundance,138,C29H50O4S1,[13]C1C-1,1,1.01,2110,Artifact,0,-0.29859747550492016,0,NA,0,0,NA,0,-0.29859747550492016,243,4.5103147765356475,495.3466314523306,2.017,0,-0.29859747550492016,1,Peak 138 C29H50O4S1 + [13]C1C-1 -> [13]C1C28H50O4S1
1005,176,[13]C1C27H48O7S1,529.3154294640001,5,Natural_abundance,177,C28H48O7S1,[13]C1C-1,1,0.02,2118,Artifact,0,-0.013213605429633523,0,NA,0,0,NA,0,-0.013213605429633523,244,4.5272896704690035,529.3154434523306,2.017,0,-0.013213605429633523,1,Cholesterol sulfate C27H46O4S1 + [13]C1C-1 -> [13]C1C26H46O4S1 + C1H2O3 -> [13]C1C27H48O7S1
