ilp_node_id,node_id,formula,mass,rdbe,category,parent_id,parent_formula,transform,direction,steps,status,PubMed_Count,accession,FirstBlock,struct_set_id,class,score_database_origin,score_mz,score_known_rt,score_MS2,score_RDBE,score_element_ratio,score_missing_isotope_Cl,score_propagation,sum_score,log10_inten,medMz,medRt,score_class,cplex_score,ilp_solution,path
1262,85,Ring_artifact_C22H43N1O7,433.23722354766943,,Ring_artifact,86,C22H43N1O7,Ring_artifact,1,1.02,,,,,1738,Artifact,0,-0,0,,0,0,,0,0,6.079181246047625,433.23722354766943,1.52,0,0,1,Peak 86 C22H43N1O7 + Ring_artifact -> Ring_artifact_C22H43N1O7
1321,86,C22H43N1O7,433.30395272600003,2,Metabolite,56,C24H45N1O8,C2H2O1,-1,2,,,,,1760,Putative metabolite,0,-0.308911810818982,0,,0,0,,0,-0.308911810818982,7.826074802700826,433.3050235476694,1.52,0,-0.3089118,1,HMDB0000252 Sphingosine C18H37N1O2 + C6H8O6 -> C24H45N1O8 - C2H2O1 -> C22H43N1O7
1328,87,[13]C1C21H43N1O7,434.30730756599996,1,Natural_abundance,86,C22H43N1O7,[13]C1C-1,1,1.02,,,,,1771,Artifact,0,-0.2924143952245588,0,,0,0,,0,-0.2924143952245588,7.146128035678238,434.30832354766943,1.52,0,-0.2924144,1,Peak 86 C22H43N1O7 + [13]C1C-1 -> [13]C1C21H43N1O7
1333,88,C24H29Na1O6,436.186183308,10,Adduct,119,C24H30O6,H-1Na1,1,0.01,,,,,1796,Artifact,0,-0.10309827097618493,0,,0,0,,0,-0.10309827097618493,6.724275869600789,436.18582354766943,1.52,0,-0.1030983,1,HMDB0014838 Eplerenone C24H30O6 + H-1Na1 -> C24H29Na1O6
1354,89,C24H29K1O6,452.160120548,10,Adduct,119,C24H30O6,H-1K1,1,0.01,,,,,1849,Artifact,0,-0.054460887212029324,0,,0,0,,0,-0.054460887212029324,6.491361693834273,452.1599235476694,1.52,0,-0.0544609,1,HMDB0014838 Eplerenone C24H30O6 + H-1K1 -> C24H29K1O6
1379,90,C26H36N2O6,472.2573368919999,9,Adduct,121,C24H33N1O6,C2H3N1,1,0.01,,,,,1872,Artifact,0,-0.08293792018018332,0,,0,0,,0,-0.08293792018018332,7.414973347970818,472.2570235476694,1.52,0,-0.0829379,1,HMDB0255800 Tropolone A C24H33N1O6 + C2H3N1 -> C26H36N2O6
1394,91,C31H54N2O9,598.382931328,6,Metabolite,351,C30H52N2O9,C1H2,1,2,,,,,1888,Putative metabolite,0,-0.12696308224571934,0,,0,0,,0,-0.12696308224571934,8.176091259055681,598.3823235476694,1.52,0,-0.1269631,1,HMDB0033442 Mytilin B C14H22N2O8 + C16H30O1 -> C30H52N2O9 + C1H2 -> C31H54N2O9
1404,92,C28H60N2O7P1S1,599.3858844999999,1.5,Radical,93,C28H61N2O7P1S1,H1,-1,1.02,,,,,1910,Artifact,0,-0.012711412623051803,0,,0,0,,0,-0.012711412623051803,7.698970004336019,599.3858235476695,1.52,0,-0.0127114,1,Peak 93 C28H61N2O7P1S1 - H1 -> C28H60N2O7P1S1
1420,93,[13]C1C27H60N2O7P1S1,600.3892393399999,1.5,Natural_abundance,92,C28H60N2O7P1S1,[13]C1C-1,1,1.03,,,,,1934,Artifact,0,-0.08656724320283068,0,,0,0,,0,-0.08656724320283068,6.977723605288848,600.3888235476695,1.52,0,-0.0865672,1,Peak 93 C28H61N2O7P1S1 - H1 -> C28H60N2O7P1S1 + [13]C1C-1 -> [13]C1C27H60N2O7P1S1
1443,94,C39H75O11P1,750.50469971,3,Metabolite,10,C38H73O10P1,C1H2O1,1,1,,,,,1940,Putative metabolite,0,-0.1792397720672846,0,,0,0,,0,-0.1792397720672846,7,750.5036235476695,1.52,0,-0.1792398,1,HMDB0010571 PG(16:0/16:1(9Z)) C38H73O10P1 + C1H2O1 -> C39H75O11P1
1464,95,[13]C1C38H75O11P1,751.5080545500001,3,Natural_abundance,94,C39H75O11P1,[13]C1C-1,1,0.03,,,,,1997,Artifact,0,-0.07168957272303517,0,,0,0,,0,-0.07168957272303517,6.633468455579586,751.5076235476695,1.52,0,-0.0716896,1,Peak 94 C39H75O11P1 + [13]C1C-1 -> [13]C1C38H75O11P1
1503,96,C45H80K1O5P1,770.53804405,6,Adduct,294,C45H81O5P1,H-1K1,1,0.03,,,,,2102,Artifact,0,-0.0940086076626302,0,,0,0,,0,-0.0940086076626302,6.079181246047625,770.5386235476694,1.52,0,-0.0940086,1,Peak 294 C45H81O5P1 + H-1K1 -> C45H80K1O5P1
1619,97,C39H74Na1O11P1,772.486644338,3,Adduct,94,C39H75O11P1,H-1Na1,1,0.03,,,,,2295,Artifact,0,-0.1813607941922456,0,,0,0,,0,-0.1813607941922456,6.785329835010767,772.4855235476695,1.52,0,-0.1813608,1,Peak 94 C39H75O11P1 + H-1Na1 -> C39H74Na1O11P1
1642,98,[13]C1C41H71Na3O8,773.487558052,6,Natural_abundance,97,C42H71Na3O8,[13]C1C-1,1,0.03,,,,,2344,Artifact,0,-0.23683245680230539,0,,0,0,,0,-0.23683245680230539,6.491361693834273,773.4890235476695,1.52,0,-0.2368325,1,Peak 244 C42H74O8 + H-2Na2 -> C42H72Na2O8 + [13]C1C-1 -> [13]C1C41H72Na2O8 + H-1Na1 -> [13]C1C41H71Na3O8
1690,99,[13]C1C42H85K1N1O9P1,830.56325654,2,Natural_abundance,219,C43H85K1N1O9P1,[13]C1C-1,1,0.02,,,,,2427,Artifact,0,-0.17563497726512756,0,,0,0,,0,-0.17563497726512756,6.204119982655925,830.5644235476694,1.52,0,-0.175635,1,HMDB0013426 PC(O-18:1(9Z)/16:0) C42H84N1O7P1 + [13]C1C-1 -> [13]C1C41H84N1O7P1 + C1H1K1O2 -> [13]C1C42H85K1N1O9P1
1817,100,[13]C1C45H87N1Na1O8P1,836.6100547440001,5,Natural_abundance,220,C46H87N1Na1O8P1,[13]C1C-1,1,0.02,,,,,2596,Artifact,0,-0.27922262868621156,0,,0,0,,0,-0.27922262868621156,6.204119982655925,836.6119235476694,1.52,0,-0.2792226,1,"HMDB0008359 PC(20:2(11Z,14Z)/P-18:1(11Z)) C46H86N1O7P1 + H1Na1O1 -> C46H87N1Na1O8P1 + [13]C1C-1 -> [13]C1C45H87N1Na1O8P1"
1883,101,[13]C1C44H87K1N1O9P1,856.578906604,3,Natural_abundance,148,C45H87K1N1O9P1,[13]C1C-1,1,0.02,,,,,2767,Artifact,0,-0.1775877943113385,0,,0,0,,0,-0.1775877943113385,6.079181246047625,856.5801235476695,1.52,0,-0.1775878,1,HMDB0008062 PC(18:0/P-18:1(11Z)) C44H86N1O7P1 + [13]C1C-1 -> [13]C1C43H86N1O7P1 + C1H1K1O2 -> [13]C1C44H87K1N1O9P1
1957,102,Unknown,81.72532354766943,0,Unknown,102,Unknown,,0,0,,0,,,2834,Unknown,0,-0,,,0,0,,0,0,5.799340549453582,81.72532354766943,1.55,-0.5,-0.5,1,Unknown
1958,103,Unknown,84.38612354766943,0,Unknown,103,Unknown,,0,0,,0,,,2835,Unknown,0,-0,,,0,0,,0,0,6.518513939877887,84.38612354766943,1.55,-0.5,-0.5,1,Unknown
1960,104,Unknown,84.49762354766943,0,Unknown,104,Unknown,,0,0,,0,,,2841,Unknown,0,-0,,,0,0,,0,0,6.113943352306837,84.49762354766943,1.55,-0.5,-0.5,1,Unknown
1961,105,C6H7N1,93.057849234,4,Metabolite,7571,C6H7N1,,1,0,quantified,8200,HMDB0003012,PAYRUJLWNCNPSJ,2843,Metabolite,0.5956933405948119,-0.23414691889726658,,,0,0,,0,0.36154642169754536,6.176091259055681,93.05802354766942,1.55,0.1,0.4615464,1,HMDB0003012 Aniline C6H7N1
1978,106,MS2_fragment_C25H36O3,118.07691544766944,,Experiment_MS2_fragment,116,C25H36O3,Experiment_MS2_fragment,-1,0.01,expected,0,HMDB0034952,JQVNCYNADFKYNN,2919,Artifact,0,-0.22030131716023615,0,,0,0,,0,-0.22030131716023615,6.146128035678238,118.07712354766943,1.55,0,-0.2203013,1,HMDB0251964 Estradiol enanthate C25H36O3 - Experiment_MS2_fragment -> MS2_fragment_C25H36O3
1998,107,C15H20O5,280.13107374,6,Metabolite,170680,C15H20O5,,1,0,detected,44,HMDB0250929,ZACLXWTWERGCLX,2973,Metabolite,0.3826606256887672,-0.06701877471782916,,,0,0,,0,0.315641850970938,6.653212513775344,280.1309235476694,1.55,0.1,0.4156419,1,HMDB0250929 Deepoxy-deoxynivalenol C15H20O5
2010,108,[13]C0.5[15]N0.5C18H25N1.5O1.5,300.19434065,7.5,Multicharge,93,[13]C1[15]N1C36H50N3O3,2,-1,1.03,,,,,3041,Artifact,0,-0.07615802691101572,0,,0,0,,0,-0.07615802691101572,6.3979400086720375,300.1945235476694,1.55,0,-0.076158,1,No edge connections.
2021,109,C18H35N1O2S1,329.2388501,2,Metabolite,730,C18H35N1O2,S1,1,1,,,,,3046,Putative metabolite,0,-0.04804731069337462,0,,0,0,,0,-0.04804731069337462,6.4623979978989565,329.2387235476694,1.55,0,-0.0480473,1,HMDB0013648 Palmitoleoylethanolamde C18H35N1O2 + S1 -> C18H35N1O2S1
2024,110,C19H37N1O2S1,343.254500164,2,Metabolite,109,C18H35N1O2S1,C1H2,1,2,,,,,3052,Putative metabolite,0,-0.10073295849732247,0,,0,0,,0,-0.10073295849732247,6.342422680822207,343.2542235476694,1.55,0,-0.100733,1,HMDB0013648 Palmitoleoylethanolamde C18H35N1O2 + S1 -> C18H35N1O2S1 + C1H2 -> C19H37N1O2S1
2027,111,C23H30N2O1,350.2358136,10,Metabolite,164202,C23H30N2O1,,1,0,detected,40,HMDB0243534,MLQRZXNZHAOCHQ,3055,Metabolite,0.3806391928359868,-0.0035503470384538284,,,0,0,,0,0.377088845797533,6.954242509439325,350.23582354766944,1.55,0.1,0.4770888,1,HMDB0243534 (+)-cis-3-Methylfentanyl C23H30N2O1
2030,112,C9H6I1N1O4S1,350.90622641199997,7,Metabolite,167730,C9H6I1N1O4S1,,1,0,detected,1845,HMDB0247438,ZBJWWKFMHOAPNS,3061,Metabolite,0.46331158483449464,-0.5709731724268476,,,0,0,,0,-0.107661587592353,6.278753600952829,350.9046235476694,1.55,0.1,-0.0076616,1,HMDB0247438 Chiniofon C9H6I1N1O4S1
2036,113,Ring_artifact_C19H38N1O4P1,375.2624235476694,,Ring_artifact,78,C19H38N1O4P1,Ring_artifact,1,1.02,,,,,3090,Artifact,0,-0,0,,0,0,,0,0,6.672097857935717,375.2624235476694,1.55,0,0,1,Peak 78 C19H38N1O4P1 + Ring_artifact -> Ring_artifact_C19H38N1O4P1
2053,114,Ring_artifact_[34]S0.5C20H40N0.5O4P0.5,383.5743235476694,,Ring_artifact,115,[34]S0.5C20H40N0.5O4P0.5,Ring_artifact,1,1.03,,,,,3103,Artifact,0,-0,0,,0,0,,0,0,5.973127853599698,383.5743235476694,1.55,0,0,1,No edge connections.
2060,115,[34]S0.5C20H40N0.5O4P0.5,383.76501094500003,1,Multicharge,128,[34]S1C40H80N1O8P1,2,-1,1.02,,,,,3127,Artifact,0,-0.12618311973146526,0,,0,0,,0,-0.12618311973146526,7.939519252618618,383.76462354766943,1.55,0,-0.1261831,1,No edge connections.
2086,116,C25H36O3,384.266445012,8,Metabolite,171567,C25H36O3,,1,0,detected,16,HMDB0251964,RFWTZQAOOLFXAY,3136,Metabolite,0.3615224460689137,-0.039511754212186015,,,0,0,,0,0.3220106918567277,7.5910646070264995,384.2663235476694,1.55,0.1,0.4220107,1,HMDB0251964 Estradiol enanthate C25H36O3
2139,117,[13]C0.5C20.5H38N1O4S0.5,384.767796491,3.5,Multicharge,192,[13]C1C41H76N2O8S1,2,-1,0.03,,,,,3213,Artifact,0,-0.041277060653028344,0,,0,0,,0,-0.041277060653028344,6.919078092376074,384.7679235476694,1.55,0,-0.0412771,1,No edge connections.
2189,118,Unknown,393.2625235476694,0,Unknown,118,Unknown,,0,0,,0,,,3242,Unknown,0,-0,,,0,0,,0,0,6.301029995663981,393.2625235476694,1.55,-0.5,-0.5,1,Unknown
2191,119,C24H30O6,414.20423868,10,Metabolite,14886,C24H30O6,,1,0,expected,1217,HMDB0014838,JUKPWJGBANNWMW,3246,Metabolite,0.15428236441484283,-0.06492338516404841,,,0,0,,0,0.08935897925079442,7.968482948553935,414.2040235476694,1.55,0.1,0.189359,1,HMDB0014838 Eplerenone C24H30O6
2209,120,[13]C1C23H30O6,415.20759352,10,Natural_abundance,119,C24H30O6,[13]C1C-1,1,0.01,,,,,3280,Artifact,0,-0.05117088813963552,0,,0,0,,0,-0.05117088813963552,7.361727836017593,415.2074235476694,1.55,0,-0.0511709,1,HMDB0014838 Eplerenone C24H30O6 + [13]C1C-1 -> [13]C1C23H30O6
2240,121,C24H33N1O6,431.2307877859999,9,Metabolite,174800,C24H33N1O6,,1,0,detected,0,HMDB0255800,WLIRRHCFWWDODL,3307,Metabolite,0.3,-0.07659423270890066,,,0,0,,0,0.22340576729109934,7.531478917042255,431.2305235476694,1.55,0.1,0.3234058,1,HMDB0255800 Tropolone A C24H33N1O6
2265,122,[13]C1C23H33N1O6,432.2341426259999,9,Natural_abundance,121,C24H33N1O6,[13]C1C-1,1,0.01,,,,,3369,Artifact,0,-0.09227589256092841,0,,0,0,,0,-0.09227589256092841,6.919078092376074,432.23382354766943,1.55,0,-0.0922759,1,HMDB0255800 Tropolone A C24H33N1O6 + [13]C1C-1 -> [13]C1C23H33N1O6
2304,123,[2]H0.5C25H39N0.5Na1O3S0.5,434.27431302700006,5.5,Multicharge,150,[2]H1C50H78N1Na2O6S1,2,-1,1.03,,,,,3466,Artifact,0,-0.0030282326924094736,0,,0,0,,0,-0.0030282326924094736,7.041392685158225,434.27432354766944,1.55,0,-0.0030282,1,No edge connections.
2378,124,[13]C1C23H29Na1O6,437.189538148,10,Natural_abundance,88,C24H29Na1O6,[13]C1C-1,1,0.02,,,,,3519,Artifact,0,-0.08994963943482932,0,,0,0,,0,-0.08994963943482932,6.079181246047625,437.1892235476694,1.55,0,-0.0899496,1,HMDB0014838 Eplerenone C24H30O6 + H-1Na1 -> C24H29Na1O6 + [13]C1C-1 -> [13]C1C23H29Na1O6
2409,125,C37H52N2O4S1,620.3647788939999,13,Metabolite,364,C37H50N2O4,H2S1,1,2,,,,,3538,Putative metabolite,0,-0.15219802043846956,0,,0,0,,0,-0.15219802043846956,5.959041392321094,620.3640235476695,1.55,0,-0.152198,1,HMDB0040684 Janthitrem C C37H47N1O4 + H3N1 -> C37H50N2O4 + H2S1 -> C37H52N2O4S1
2417,126,[13]C1C41H80N1O7P1,742.57059524,4,Natural_abundance,176,C42H80N1O7P1,[13]C1C-1,1,0.01,,,,,3598,Artifact,0,-0.11306876660548396,0,,0,0,,0,-0.11306876660548396,6.204119982655925,742.5699235476694,1.55,0,-0.1130688,1,HMDB0007972 PC(16:0/18:1(9Z)) C42H82N1O8P1 - H2O1 -> C42H80N1O7P1 + [13]C1C-1 -> [13]C1C41H80N1O7P1
2440,127,[13]C1C41H82N1O7P1,744.586245304,3,Natural_abundance,177,C42H82N1O7P1,[13]C1C-1,1,0.01,,,,,3643,Artifact,0,-0.08759165474514984,0,,0,0,,0,-0.08759165474514984,6.812913356642856,744.5857235476694,1.55,0,-0.0875917,1,HMDB0007996 PC(16:0/P-18:1(11Z)) C42H82N1O7P1 + [13]C1C-1 -> [13]C1C41H82N1O7P1
2477,128,C39H78N1O11P1,767.531248816,2,Adduct,243,C38H76N1O8P1,C1H2O3,1,0.01,,,,,3678,Artifact,0,-0.34612081492869445,0,,0,0,,0.12594695317467186,-0.2201738617540226,7.869231719730976,767.5291235476694,1.55,0,-0.2201739,1,Peak 94 C39H75O11P1 + H3N1 -> C39H78N1O11P1
2538,129,[13]C1C38H78N1O11P1,768.5346036560001,2,Natural_abundance,128,C39H78N1O11P1,[13]C1C-1,1,0.02,,,,,3816,Artifact,0,-0.32205907209312157,0,,0,0,,0,-0.32205907209312157,7.505149978319906,768.5326235476695,1.55,0,-0.3220591,1,HMDB0010567 PE-NMe(16:0/16:0) C38H76N1O8P1 + C1H2O3 -> C39H78N1O11P1 + [13]C1C-1 -> [13]C1C38H78N1O11P1
2598,130,C44H86N1O7P1,771.614190592,3,Metabolite,9889,C44H86N1O7P1,,1,0,quantified,0,HMDB0008062,JREOXIRIVLLXMO,3883,Metabolite,0.4,-0.05946046856202479,,,0,0,,0,0.3405395314379752,6.633468455579586,771.6138235476694,1.55,0.1,0.4405395,1,HMDB0008062 PC(18:0/P-18:1(11Z)) C44H86N1O7P1
2616,131,[13]C1C43H86N1O7P1,772.617545432,3,Natural_abundance,130,C44H86N1O7P1,[13]C1C-1,1,0.01,,,,,3943,Artifact,0,-0.10061322291273697,0,,0,0,,0,-0.10061322291273697,6.431363764158987,772.6169235476694,1.55,0,-0.1006132,1,HMDB0008062 PC(18:0/P-18:1(11Z)) C44H86N1O7P1 + [13]C1C-1 -> [13]C1C43H86N1O7P1
2643,132,[13]C1C43H82N1O8P1,784.5811599240001,5,Natural_abundance,200,C44H82N1O8P1,[13]C1C-1,1,0.01,,,,,3997,Artifact,0,-0.08545583905349925,0,,0,0,,0,-0.08545583905349925,7.3222192947339195,784.5806235476695,1.55,0,-0.0854558,1,"HMDB0007921 PC(14:1(9Z)/22:2(13Z,16Z)) C44H82N1O8P1 + [13]C1C-1 -> [13]C1C43H82N1O8P1"
2713,133,[13]C2C42H84N1O8P1,787.6001648280001,4,Natural_abundance,202,[13]C1C43H84N1O8P1,[13]C1C-1,1,0.02,,,,,4068,Artifact,0,-0.32397154382971916,0,,0,0,,0,-0.32397154382971916,6.963787827345556,787.5981235476695,1.55,0,-0.3239715,1,HMDB0000593 PC(18:1(9Z)/18:1(9Z)) C44H84N1O8P1 + [13]C1C-1 -> [13]C1C43H84N1O8P1 + [13]C1C-1 -> [13]C2C42H84N1O8P1
2758,134,C44H81N1Na1O7P1,789.564835092,5,Adduct,190,C44H82N1O7P1,H-1Na1,1,0.01,,,,,4196,Artifact,0,-0.20398192970431103,0,,0,0,,0,-0.20398192970431103,6.361727836017593,789.5661235476695,1.55,0,-0.2039819,1,"HMDB0008161 PC(18:2(9Z,12Z)/P-18:1(11Z)) C44H82N1O7P1 + H-1Na1 -> C44H81N1Na1O7P1"
2786,135,[13]C1C45H80N1O7P1,790.57059524,8,Natural_abundance,134,C46H80N1O7P1,[13]C1C-1,1,0.01,,,,,4274,Artifact,0,-0.15363781810655444,0,,0,0,,0,-0.15363781810655444,6.079181246047625,790.5696235476695,1.55,0,-0.1536378,1,"HMDB0008523 PC(20:5(5Z,8Z,11Z,14Z,17Z)/P-18:1(11Z)) C46H80N1O7P1 + [13]C1C-1 -> [13]C1C45H80N1O7P1"
2849,136,C46H82N1O7P1,791.582890464,7,Metabolite,10283,C46H82N1O7P1,,1,0,quantified,0,HMDB0008457,BKCKPUXEOILIKW,4346,Metabolite,0.4,-0.1211048678248353,,,0,0,,0,0.2788951321751647,6.968482948553935,791.5821235476694,1.55,0.1,0.3788951,1,"HMDB0008457 PC(20:4(5Z,8Z,11Z,14Z)/P-18:1(11Z)) C46H82N1O7P1"
2901,137,C46H84N1O7P1,793.598540528,6,Metabolite,10218,C46H84N1O7P1,,1,0,quantified,0,HMDB0008392,LRXLTVLBEDXONI,4468,Metabolite,0.4,-0.04992768923446118,,,0,0,,0,0.35007231076553885,6.9344984512435675,793.5982235476695,1.55,0.1,0.4500723,1,"HMDB0008392 PC(20:3(5Z,8Z,11Z)/P-18:1(11Z)) C46H84N1O7P1"
2956,138,[13]C1C45H84N1O7P1,794.601895368,6,Natural_abundance,137,C46H84N1O7P1,[13]C1C-1,1,0.01,,,,,4608,Artifact,0,-0.08995390236067152,0,,0,0,,0,-0.08995390236067152,6.707570176097937,794.6013235476695,1.55,0,-0.0899539,1,"HMDB0008392 PC(20:3(5Z,8Z,11Z)/P-18:1(11Z)) C46H84N1O7P1 + [13]C1C-1 -> [13]C1C45H84N1O7P1"
3028,139,C45H86N1O8P1,799.609105212,4,Metabolite,175108,C45H86N1O8P1,,1,0,detected,1,HMDB0256163,MCZUABDVGPPWPM,4718,Metabolite,0.3150514997831991,-0.12219475827214354,,,0,0,,0,0.19285674151105553,6.176091259055681,799.6083235476694,1.55,0.1,0.2928567,1,"HMDB0256163 PC(18:2(9Z,12Z)/19:0) C45H86N1O8P1"
3051,140,C42H80N1Na2O8P1,803.54169434,3,Adduct,185,C42H82N1O8P1,H-2Na2,1,0.01,,,,,4809,Artifact,0,-0.5645643055875015,0,,0,0,,0,-0.5645643055875015,6.707570176097937,803.5453235476695,1.55,0,-0.5645643,1,HMDB0007972 PC(16:0/18:1(9Z)) C42H82N1O8P1 + H-2Na2 -> C42H80N1Na2O8P1
3071,141,C46H84N1O8P1,809.593455148,6,Metabolite,9875,C46H84N1O8P1,,1,0,quantified,1,HMDB0008048,PSVRFUPOQYJOOZ,4843,Metabolite,0.4150514997831991,-0.07232019763522396,,,0,0,,0,0.34273130214797515,7.113943352306837,809.5939235476694,1.55,0.1,0.4427313,1,"HMDB0008048 PC(18:0/20:4(5Z,8Z,11Z,14Z)) C46H84N1O8P1"
3125,142,C46H83N1Na1O7P1,815.580485156,6,Fragment,146,C46H85N1Na1O8P1,H2O1,-1,0.02,,,,,5028,Artifact,0,-0.1744756786957058,0,,0,0,,0,-0.1744756786957058,6.079181246047625,815.5816235476694,1.55,0,-0.1744757,1,"HMDB0008392 PC(20:3(5Z,8Z,11Z)/P-18:1(11Z)) C46H84N1O7P1 + H-1Na1 -> C46H83N1Na1O7P1"
3154,143,C44H83N1Na1O9P1,823.5703143960001,5,Adduct,200,C44H82N1O8P1,H1Na1O1,1,0.01,,,,,5194,Artifact,0,-0.25941192262399576,0,,0,0,,0,-0.25941192262399576,6.041392685158225,823.5720235476695,1.55,0,-0.2594119,1,HMDB0008029 PC(16:1(9Z)/P-18:1(11Z)) C42H80N1O7P1 + C2H3Na1O2 -> C44H83N1Na1O9P1
3199,144,C46H83N1Na1O8P1,831.575399776,7,Adduct,136,C46H82N1O7P1,H1Na1O1,1,0.01,,,,,5336,Artifact,0,-0.22904893378437505,0,,0,0,,0,-0.22904893378437505,7.146128035678238,831.5769235476695,1.55,0,-0.2290489,1,"HMDB0008457 PC(20:4(5Z,8Z,11Z,14Z)/P-18:1(11Z)) C46H82N1O7P1 + H1Na1O1 -> C46H83N1Na1O8P1"
3294,145,[13]C1C45H83N1Na1O8P1,832.578754616,6,Natural_abundance,144,C46H83N1Na1O8P1,[13]C1C-1,1,0.02,,,,,5470,Artifact,0,-0.23555304239311814,0,,0,0,,0,-0.23555304239311814,6.869231719730976,832.5803235476694,1.55,0,-0.235553,1,"HMDB0008457 PC(20:4(5Z,8Z,11Z,14Z)/P-18:1(11Z)) C46H82N1O7P1 + H1Na1O1 -> C46H83N1Na1O8P1 + [13]C1C-1 -> [13]C1C45H83N1Na1O8P1"
3386,146,C48H84N1O8P1,833.593455148,8,Metabolite,9884,C48H84N1O8P1,,1,0,quantified,8,HMDB0008057,FAUYAENFVCNTAL,5598,Metabolite,0.44771212547196626,-0.025252068091349333,,,0,0,,0,0.4224600573806169,6.863322860120456,833.5936235476695,1.55,0.1,0.5224601,1,"HMDB0008057 PC(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C48H84N1O8P1"
3455,147,[13]C1C47H84N1O8P1,834.596809988,8,Natural_abundance,146,C48H84N1O8P1,[13]C1C-1,1,0.01,,,,,5793,Artifact,0,-0.08783287982230521,0,,0,0,,0,-0.08783287982230521,6.681241237375588,834.5962235476695,1.55,0,-0.0878329,1,"HMDB0008057 PC(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C48H84N1O8P1 + [13]C1C-1 -> [13]C1C47H84N1O8P1"
3544,148,C45H87K1N1O9P1,855.575551764,3,Adduct,130,C44H86N1O7P1,C1H1K1O2,1,0.01,,,,,5925,Artifact,0,-0.21502830264521486,0,,0,0,,0,-0.21502830264521486,6.3979400086720375,855.5770235476695,1.55,0,-0.2150283,1,HMDB0008062 PC(18:0/P-18:1(11Z)) C44H86N1O7P1 + C1H1K1O2 -> C45H87K1N1O9P1
3635,149,C45H83K1N1O10P1,867.539166256,5,Adduct,200,C44H82N1O8P1,C1H1K1O2,1,0.01,,,,,6014,Artifact,0,-0.7863177654883564,0,,0,0,,0,-0.7863177654883564,6.869231719730976,867.5446235476695,1.55,0,-0.7863178,1,"HMDB0008161 PC(18:2(9Z,12Z)/P-18:1(11Z)) C44H82N1O7P1 + C1H1K1O3 -> C45H83K1N1O10P1"
3771,150,[13]C1C44H83K1N1O10P1,868.5425210960001,5,Natural_abundance,149,C45H83K1N1O10P1,[13]C1C-1,1,0.02,,,,,6139,Artifact,0,-0.7919087919881811,0,,0,0,,0,-0.7919087919881811,6.568201724066995,868.5480235476695,1.55,0,-0.7919088,1,"HMDB0008161 PC(18:2(9Z,12Z)/P-18:1(11Z)) C44H82N1O7P1 + C1H1K1O3 -> C45H83K1N1O10P1 + [13]C1C-1 -> [13]C1C44H83K1N1O10P1"
3831,151,Unknown,83.27862354766943,0,Unknown,151,Unknown,,0,0,,0,,,6290,Unknown,0,-0,,,0,0,,0,0,6.869231719730976,83.27862354766943,1.57,-0.5,-0.5,1,Unknown
3832,152,Unknown,83.50252354766943,0,Unknown,152,Unknown,,0,0,,0,,,6291,Unknown,0,-0,,,0,0,,0,0,6.949390006644912,83.50252354766943,1.57,-0.5,-0.5,1,Unknown
3833,153,Unknown,83.61402354766943,0,Unknown,153,Unknown,,0,0,,0,,,6292,Unknown,0,-0,,,0,0,,0,0,6.6020599913279625,83.61402354766943,1.57,-0.5,-0.5,1,Unknown
3834,154,Unknown,85.72132354766943,0,Unknown,154,Unknown,,0,0,,0,,,6293,Unknown,0,-0,,,0,0,,0,0,5.8512583487190755,85.72132354766943,1.57,-0.5,-0.5,1,Unknown
3840,155,Unknown,85.94522354766943,0,Unknown,155,Unknown,,0,0,,0,,,6304,Unknown,0,-0,,,0,0,,0,0,6.176091259055681,85.94522354766943,1.57,-0.5,-0.5,1,Unknown
3841,156,Unknown,86.39322354766942,0,Unknown,156,Unknown,,0,0,,0,,,6305,Unknown,0,-0,,,0,0,,0,0,6.6020599913279625,86.39322354766942,1.57,-0.5,-0.5,1,Unknown
3842,157,Unknown,86.50472354766943,0,Unknown,157,Unknown,,0,0,,0,,,6306,Unknown,0,-0,,,0,0,,0,0,6.2552725051033065,86.50472354766943,1.57,-0.5,-0.5,1,Unknown
3843,158,Unknown,88.61192354766943,0,Unknown,158,Unknown,,0,0,,0,,,6307,Unknown,0,-0,,,0,0,,0,0,5.977723605288848,88.61192354766943,1.57,-0.5,-0.5,1,Unknown
3844,159,Unknown,88.83592354766942,0,Unknown,159,Unknown,,0,0,,0,,,6308,Unknown,0,-0,,,0,0,,0,0,6.113943352306837,88.83592354766942,1.57,-0.5,-0.5,1,Unknown
3845,160,Unknown,89.05982354766942,0,Unknown,160,Unknown,,0,0,,0,,,6309,Unknown,0,-0,,,0,0,,0,0,5.778151250383644,89.05982354766942,1.57,-0.5,-0.5,1,Unknown
3847,161,C14H25.3333333333333N0.666666666666667O2.66666666666667S0.333333333333333,256.177412714,2.3333333333333335,Multicharge,129,C42H76N2O8S1,3,-1,0.02,,,,,6326,Artifact,0,-0.05408052383591274,0,,0,0,,0,-0.05408052383591274,6.799340549453582,256.1775235476694,1.57,0,-0.0540805,1,No edge connections.
